ax,ay,az,gx,gy,gz
-0.6851,-1.5388,0.0842,-99.0687,-146.8168,37.1069
-0.6455,-1.6323,0.1316,-99.4733,-157.9466,51.8702
-0.6069,-1.7297,0.1716,-98.4885,-165.0992,67.7939
-0.5476,-1.8406,0.2170,-95.5115,-168.3206,84.2901
-0.4800,-1.9507,0.2544,-90.6794,-167.7557,99.9924
-0.3872,-2.0510,0.3003,-84.4046,-164.9695,114.5496
-0.3008,-2.1379,0.3589,-76.3817,-158.9389,127.2519
-0.1902,-2.1711,0.3982,-66.1450,-149.0611,137.7634
-0.0645,-2.1594,0.4170,-56.4580,-134.3512,145.3817
0.0706,-2.1130,0.4441,-46.7939,-117.4427,149.7023
0.1577,-2.0378,0.4626,-38.3511,-98.6183,151.7939
0.2229,-1.9536,0.4888,-31.1298,-79.4733,151.0763
0.2710,-1.8413,0.5078,-24.9924,-60.0534,148.3817
0.2939,-1.7173,0.5386,-20.2824,-41.2214,144.0153
0.3008,-1.5898,0.5693,-16.6260,-23.8855,139.0153
0.2905,-1.4619,0.5984,-14.3435,-7.5878,132.6336
0.2534,-1.3420,0.6179,-12.4351,6.8168,125.6336
0.2051,-1.2227,0.6387,-10.7328,18.0305,118.6565
0.0972,-1.0896,0.6519,-9.1298,24.3817,110.5573
0.0090,-1.0063,0.6902,-7.5802,22.6870,104.0153
-0.0120,-0.9600,0.7415,-4.6336,16.8168,97.4198
-0.0088,-0.8950,0.7581,-0.3664,7.7099,91.0840
0.0435,-0.8174,0.7363,4.2977,0.5496,84.2901
0.0828,-0.7402,0.6833,9.5954,-3.2519,76.8092
0.0923,-0.6689,0.6172,14.6183,-5.9924,69.7481
0.1194,-0.6023,0.5422,19.4580,-6.8244,62.2824
0.1580,-0.5466,0.4661,23.8702,-5.4580,54.5038
0.1958,-0.4941,0.4026,27.5191,-1.6794,46.2977
0.2180,-0.4397,0.3521,30.7786,3.4809,37.6870
0.2480,-0.3989,0.3079,33.4962,9.5038,28.7023
0.2588,-0.3616,0.2722,35.8092,15.7023,19.2977
0.2458,-0.3269,0.2461,37.8321,21.2901,9.9466
0.2256,-0.3000,0.2317,39.1908,25.5191,0.4733
0.1848,-0.2798,0.2236,40.3359,28.0458,-8.7786
0.1670,-0.2791,0.2175,41.4656,29.2366,-17.6412
0.1421,-0.2722,0.2061,42.5191,29.8244,-26.5420
0.1084,-0.2659,0.1870,43.5191,30.4046,-35.2672
0.0745,-0.2610,0.1743,44.1603,30.8473,-43.7481
0.0481,-0.2588,0.1694,44.2824,31.6183,-52.2595
0.0173,-0.2793,0.1731,44.2061,32.6870,-60.5420
-0.0110,-0.3069,0.1741,44.2061,33.7863,-69.1298
-0.0483,-0.3374,0.1880,44.0076,34.2977,-77.7099
-0.0742,-0.3867,0.1907,43.5802,34.7099,-86.6794
-0.1160,-0.4497,0.1948,43.4046,34.4504,-95.4962
-0.1379,-0.5100,0.1880,43.0305,34.0000,-104.6794
-0.1553,-0.5874,0.1936,42.2519,33.5878,-114.0458
-0.1650,-0.7051,0.1958,41.0458,33.8015,-123.2824
-0.1843,-1.2043,0.2778,38.5954,38.9466,-149.9771
-0.1895,-1.4817,0.3086,38.7634,42.6947,-159.7023
-0.2187,-1.7900,0.3215,39.7710,47.7099,-169.2366
-0.2583,-2.1060,0.3103,41.8931,53.6870,-178.0534
-0.3269,-2.3889,0.2834,45.1298,61.3740,-184.9008
-0.4104,-2.5964,0.2224,49.2214,70.6641,-188.3817
-0.4834,-2.6899,0.1511,53.4351,84.0992,-186.8397
-0.5669,-2.6328,0.0193,56.4046,101.6947,-179.7863
-0.6831,-2.4766,-0.0833,57.1527,118.2595,-165.8931
-0.7915,-2.2117,-0.1770,54.7252,129.6794,-146.1527
-0.8867,-1.8889,-0.2219,50.3282,132.6641,-124.7634
-0.9761,-1.6038,-0.2104,45.5344,125.5115,-102.6565
-1.0083,-1.3684,-0.1621,40.5878,109.7786,-80.7557
-1.0088,-1.1536,-0.1196,35.4885,87.9847,-60.2595
-0.9805,-0.9639,-0.1016,29.4886,62.8397,-41.5191
-0.8909,-0.8445,-0.1245,21.8702,35.9847,-24.7252
-0.8030,-0.8101,-0.1687,13.4809,11.0382,-9.2901
-0.7236,-0.8604,-0.2136,5.7176,-9.5954,3.1450
-0.6824,-0.9353,-0.2375,0.0534,-28.1832,12.9695
-0.6501,-0.9963,-0.2246,-4.2824,-43.0000,20.3435
-0.6541,-1.0618,-0.2024,-7.3206,-52.7328,26.7557
-0.7107,-1.0928,-0.2156,-10.3435,-57.0992,33.6641
-0.7249,-1.1636,-0.1792,-11.3664,-59.4275,39.2290
-0.7085,-1.1946,-0.1531,-11.1298,-59.9160,43.8244
-0.6675,-1.2019,-0.1348,-10.6107,-58.0534,47.4885
-0.5793,-1.1892,-0.1208,-9.9771,-52.8473,50.0611
-0.4900,-1.1587,-0.1123,-9.5191,-44.5802,51.7863
-0.4067,-1.1221,-0.1133,-9.0763,-34.7863,52.6107
-0.3218,-1.0828,-0.1018,-8.8473,-24.4351,52.6718
-0.2659,-1.0293,-0.0950,-8.8550,-14.0687,52.3817
-0.2258,-0.9783,-0.0896,-9.0916,-3.9313,51.4962
-0.2117,-0.9297,-0.0828,-9.4656,5.4504,50.7557
-0.2073,-0.8823,-0.0874,-10.0229,14.0687,49.7481
-0.2097,-0.8306,-0.0854,-11.0611,22.3206,48.7481
-0.2246,-0.7898,-0.0879,-12.4275,29.9008,47.6718
-0.2551,-0.7507,-0.0959,-14.0153,35.6718,46.4733
-0.2869,-0.7263,-0.1067,-15.7939,39.3359,45.1221
-0.3174,-1.2122,0.0454,3.3359,-3.4809,27.5344
-0.2529,-0.5525,0.1270,11.4427,-6.8168,-24.1832
-0.2410,-0.8914,0.2651,-13.5878,-11.0992,23.5496
-0.1682,-0.9971,0.0103,22.8855,35.1069,-3.1603
-0.9099,-0.3245,0.5127,-1.2290,-9.771,24.9008
-0.9084,-0.5183,0.6028,-18.3511,-21.8855,29.7863
-0.7456,-0.8147,-0.0647,-23.3206,-26.6870,38.6336
-0.5181,-0.6077,-0.0479,-25.0687,-18.9313,40.1756
-0.4687,-0.5508,-0.0408,-26.2519,-15.9618,39.5649
-0.4282,-0.5100,-0.0037,-27.5802,-12.4122,38.5496
-0.4053,-0.4963,0.0469,-29.0305,-8.9542,37.5038
-0.3960,-0.4788,0.1008,-29.7405,-5.6107,36.3130
-0.3679,-0.4646,0.1521,-29.9695,-2.1450,35.1527
-0.3323,-0.4753,0.2148,-29.6870,1.5115,33.4351
-0.3018,-0.4878,0.2642,-28.6718,5.0305,31.8550
-0.2634,-0.4912,0.2832,-26.8779,7.8092,28.8626
-0.2344,-0.5022,0.3162,-24.2519,9.4885,24.5344
-0.2202,-0.5259,0.3359,-20.5267,9.7252,19.4809
-0.2004,-0.5457,0.3711,-16.5649,9.0763,13.7099
-0.1731,-0.5977,0.4189,-11.6336,8.3053,7.4504
-0.1667,-0.6311,0.4458,-6.4885,6.5115,0.8702
-0.1367,-0.7229,0.5220,-1.9389,5.0534,-5.9160
-0.1465,-0.8706,0.5718,3.0458,3.2366,-12.8855
-0.1628,-0.9688,0.5713,8.2824,0.5038,-18.5267
-0.1343,-1.0134,0.5452,12.1756,-1.1069,-23.5267
-0.1377,-1.0457,0.5134,15.1603,-2.2824,-27.8397
-0.1313,-1.0579,0.4958,16.9160,-3.9084,-30.7786
-0.1309,-1.0437,0.4890,17.6641,-5.3511,-32.3435
-0.1653,-1.0173,0.4890,17.6107,-5.3130,-33.0687
-0.2227,-0.9758,0.4912,17.0840,-5.7252,-32.0534
-0.2356,-0.9197,0.4788,16.5420,-6.5802,-29.3740
-0.2361,-0.8618,0.4915,16.2290,-7.4427,-26.3359
-0.2224,-0.8604,0.5144,17.3511,-7.1908,-24.5573
-0.2168,-0.8989,0.4753,19.5878,-6.0992,-24.4046
-0.2305,-0.9531,0.4309,23.9160,-4.8550,-26.2977
-0.2886,-1.0371,0.3601,29.9847,-2.8779,-29.1679
-0.3145,-1.1462,0.3083,36.3817,1.1832,-32.0076
-0.3984,-1.2063,0.3491,43.4504,7.1221,-36.3588
-0.5728,-1.2463,0.4290,51.0687,14.8550,-40.2824
-0.7390,-1.3623,0.4902,57.8550,23.5114,-44.6565
-0.8879,-1.4670,0.5283,63.6489,31.3359,-47.9466
-1.0205,-1.5652,0.5427,67.6336,39.5802,-48.8092
-1.1187,-1.6470,0.5078,70.5649,47.0840,-48.2366
-1.2466,-1.7188,0.4563,71.7863,48.7939,-47.0763
-1.4568,-1.8435,0.4104,72.5191,44.1145,-45.3893
-1.6040,-1.9536,0.4150,73.9618,32.4580,-44.0229
-1.6519,-1.9019,0.4028,75.6183,19.6718,-42.9084
-1.6248,-1.7200,0.3809,76.5115,10.6031,-41.0305
-1.5281,-1.4656,0.3728,76.2672,9.0611,-37.8015
-1.4341,-1.2649,0.3181,75.5878,12.4198,-33.6412
-1.3818,-1.0903,0.1902,75.2290,15.9695,-28.8626
-1.3140,-0.9099,0.0593,75.2901,20.9389,-23.7557
-1.2756,-0.7078,-0.0327,75.9847,26.0153,-18.4656
-1.1921,-0.5376,-0.0168,77.7176,31.3664,-14.1145
-1.1028,-0.4097,0.0020,80.7939,37.8779,-9.6794
-1.0527,-0.2778,-0.0410,84.6947,44.5649,-5.0305
-0.9636,-0.1509,-0.0537,88.6489,52.7481,-0.3435
-0.9011,-0.0527,-0.0823,92.4809,60.3053,5.5038
-0.8516,0.0508,-0.1482,94.9160,64.3282,12.4427
-0.8171,0.1570,-0.1631,96.8321,65.4809,21.2977
-0.8389,0.2720,-0.1833,97.4351,63.0840,32.3206
-0.8721,0.3652,-0.1211,97.7939,57.5725,44.6336
-0.8374,0.4529,-0.0469,98.5954,51.3588,56.2137
-0.8357,0.5320,-0.0374,99.4504,43.7557,66.7939
-0.8406,0.5608,-0.1077,98.9542,33.9466,75.4733
-0.8328,0.5056,-0.1401,96.7405,25.8015,80.9313
-0.8845,0.3738,-0.1599,93.9160,18.2595,84.1145
-0.8796,0.2476,-0.1108,90.0000,11.4962,84.3893
-0.9956,0.0583,0.0500,85.2901,9.0611,82.7023
-1.2100,-0.1907,0.1819,81.0076,7.1221,81.5420
-1.3625,-0.3828,0.2249,75.7405,3.5420,80.2366
-1.4226,-0.4968,0.2954,69.1832,2.6107,77.1603
-1.4639,-0.5415,0.3655,61.4962,5.0153,74.5954
-1.5007,-0.5474,0.3638,53.8321,8.0382,74.0076
-1.4609,-0.4822,0.3955,45.4046,12.3206,74.9237
-1.4343,-0.4214,0.4465,38.1450,19.2137,76.0382
-1.4924,-0.3650,0.4958,31.2061,23.7481,77.4657
-1.5894,-0.3552,0.5596,25.0763,23.6794,79.2443
-1.6941,-0.4412,0.7185,19.8931,20.6336,81.1679
-1.8801,-0.5881,0.8379,15.8244,14.8550,84.6947
-2.0251,-0.6924,0.9626,12.5802,7.9389,89.5115
-2.1135,-0.7615,1.1270,9.2977,1.9084,94.3511
-2.1721,-0.7778,1.3584,6.4733,-0.2672,100.3435
-2.2961,-0.8320,1.5911,6.4580,0.5725,107.1374
-2.4360,-0.9783,1.8452,8.8550,0.1985,114.1527
-2.5583,-1.1702,2.2639,14.7099,1.0611,121.0611
-2.7559,-1.2402,2.4211,23.5954,0.1450,128.7328
-2.8987,-1.1216,2.6006,33.5038,-6.7481,136.2672
-2.9597,-0.8374,3.0190,43.7099,-15.6107,144.2137
