ax,ay,az,gx,gy,gz
-0.3958,-0.9536,-0.2375,-8.2824,-36.7939,46.0458
-0.3906,-0.9512,-0.2410,-7.7481,-35.5725,45.3282
-0.3889,-0.9573,-0.2327,-7.0153,-34.5267,44.0000
-0.3806,-0.9509,-0.2249,-6.0229,-34.1450,42.5802
-0.3638,-0.9441,-0.2148,-4.9618,-33.8015,41.1756
-0.3469,-0.9424,-0.1990,-4.1069,-33.1374,39.7863
-0.3337,-0.9326,-0.1846,-3.3053,-31.8473,38.0229
-0.3235,-0.9297,-0.1746,-2.3969,-30.5267,35.9237
-0.3223,-0.9241,-0.1467,-1.4809,-29.5802,33.6031
-0.3083,-0.8911,-0.0952,1.3969,-27.7405,26.1221
-0.3181,-0.9287,-0.1089,2.1679,-24.7710,21.4122
-0.3262,-0.9883,-0.1177,3.6183,-21.4886,14.8626
-0.3433,-1.0596,-0.1228,5.5420,-19.5191,7.1374
-0.3530,-1.1172,-0.1274,7.0305,-18.3359,-0.8168
-0.3679,-1.1550,-0.1313,7.7710,-17.2595,-8.9771
-0.3743,-1.1516,-0.1040,8.1756,-15.1221,-16.7252
-0.3750,-1.1104,-0.0754,7.9008,-11.9771,-23.1679
-0.3640,-1.0234,-0.0347,6.7634,-9.3359,-28.1527
-0.3379,-0.9063,0.0242,5.4504,-7.0992,-32.0458
-0.3137,-0.8093,0.0818,3.5725,-5.1145,-34.7481
-0.2854,-0.7292,0.1477,1.5573,-3.5725,-36.9542
-0.2646,-0.6648,0.1899,-0.0763,-1.9084,-38.5649
-0.2590,-0.6201,0.2351,-1.5573,-0.7710,-39.6412
-0.2703,-0.6038,0.2568,-2.9924,-0.6794,-40.8244
-0.3076,-0.6113,0.2651,-4.3664,-2.5420,-42.1374
-0.3423,-0.6462,0.2627,-5.4733,-7.5267,-43.8244
-0.3660,-0.7148,0.2495,-6.2824,-14.8168,-45.2366
-0.3860,-0.8181,0.2336,-6.8397,-22.2901,-46.5115
-0.3701,-0.9321,0.2085,-6.4733,-28.4198,-47.2977
-0.3369,-1.0261,0.1885,-6.0840,-33.7634,-47.8244
-0.3103,-1.1096,0.1545,-5.7939,-35.8244,-48.4809
-0.2930,-1.1658,0.1392,-5.5954,-35.7099,-49.1756
-0.2583,-1.1794,0.1284,-5.4122,-33.6107,-49.8702
-0.2383,-1.1606,0.1279,-5.2366,-29.0000,-50.4122
-0.2356,-1.1365,0.1304,-5.1679,-22.6718,-50.6107
-0.2449,-1.1067,0.1399,-4.9618,-16.0305,-50.7710
-0.2600,-1.0681,0.1516,-4.7252,-9.5802,-50.9084
-0.2710,-1.0315,0.1609,-4.3053,-3.2366,-51.0382
-0.2795,-1.0002,0.1729,-3.7481,1.8168,-51.3206
-0.2979,-0.9775,0.1797,-3.4733,6.6260,-51.0992
-0.3057,-0.9551,0.1882,-3.3282,10.6794,-50.8626
-0.3320,-0.9331,0.1921,-3.1069,13.5954,-50.2672
-0.3708,-0.9021,0.1926,-3.0305,15.1603,-49.4122
-0.4041,-0.8857,0.1953,-3.1679,15.3893,-48.4275
-0.4302,-0.8770,0.2024,-3.2290,14.3053,-47.6336
-0.4644,-0.8777,0.2090,-2.9695,11.6489,-46.8855
-0.4995,-0.8857,0.2043,-2.0458,8.1450,-46.0611
-0.5039,-0.8833,0.1970,-1.0382,4.2061,-44.8855
-0.5027,-0.8696,0.1851,-0.5267,0.7939,-43.4275
-0.4963,-0.8538,0.1714,-0.4046,-2.5191,-41.7939
-0.4907,-0.8503,0.1587,-0.5954,-5.4351,-39.7328
-0.4834,-0.8657,0.1570,-0.9313,-7.7634,-37.3893
-0.4846,-0.8877,0.1533,-1.0840,-9.5725,-35.0992
-0.4827,-0.9082,0.1514,-1.0611,-11.2672,-32.5802
-0.4739,-0.9224,0.1460,-0.8931,-12.9847,-29.6718
-0.4636,-0.9272,0.1326,-0.7099,-14.4580,-26.7863
-0.4592,-0.9197,0.1274,-0.7252,-15.3206,-23.8931
-0.4343,-0.9158,0.1248,-0.5191,-15.0840,-20.6947
-0.3997,-0.9148,0.1184,0.0763,-13.7481,-16.8702
-0.3613,-0.9009,0.1047,0.4656,-10.7786,-12.5496
-0.3340,-0.8696,0.0911,0.1221,-6.7863,-7.8855
-0.3157,-0.8606,0.0745,-0.8855,-2.3969,-3.3435
-0.3052,-0.8708,0.0566,-2.1221,1.1298,0.7252
-0.3162,-0.8818,0.0525,-3.1908,4.0611,4.4351
-0.3440,-0.8899,0.0508,-3.7939,5.9160,7.5420
-0.3604,-0.8887,0.0459,-4.4427,5.9160,10.5496
-0.3711,-0.8877,0.0315,-5.2595,5.1756,13.4962
-0.3723,-0.8904,0.0239,-6.3130,4.7634,16.1298
-0.3696,-0.9246,0.0154,-7.4580,4.4046,18.6565
-0.3652,-0.9543,0.0144,-8.6947,3.9160,21.3130
-0.3633,-0.9854,0.0093,-9.8397,3.1908,23.6183
-0.3594,-1.0117,0.0112,-10.8550,2.3740,26.0611
-0.3425,-1.0264,0.0100,-12.1908,1.5496,28.2748
-0.3374,-1.0459,0.0151,-13.1450,0.9389,30.5802
-0.3250,-1.0681,0.0112,-14.1069,0.8473,32.7328
-0.3047,-1.1050,-0.0066,-15.2061,1.3130,34.2443
-0.3088,-1.1794,-0.0205,-16.9771,2.6412,34.8550
-0.3384,-1.3274,-0.0371,-18.9313,3.8550,34.3664
-0.3730,-1.4749,-0.0435,-19.7481,3.2748,33.6565
-0.3767,-1.5479,-0.0259,-19.0153,0.7710,33.8092
-0.3579,-1.4888,0.0056,-17.6870,-2.5038,35.7252
-0.3181,-1.3157,0.0229,-16.9389,-4.4885,39.6412
-0.2590,-1.1326,0.0410,-17.4427,-4.2672,44.8168
-0.2100,-1.0134,0.0435,-18.7023,-3.7405,49.9389
-0.2007,-0.9231,0.0544,-19.9008,-3.9542,54.4275
-0.2246,-0.8455,0.0596,-21.0687,-5.4046,58.2366
-0.2458,-0.7883,0.0579,-22.2519,-8.1298,61.1527
-0.2756,-0.7563,0.0461,-23.4504,-11.9313,62.6947
-0.3159,-0.7715,0.0325,-24.7557,-16.0534,63.6641
-0.3643,-0.8362,0.0100,-25.9237,-20.8321,63.8397
-0.3970,-0.9138,-0.0051,-26.3969,-26.2519,62.7634
-0.4238,-0.9927,-0.0288,-26.1603,-31.5038,60.6947
-0.4360,-1.0818,-0.0520,-25.3435,-36.3969,58.2137
-0.4336,-1.1560,-0.0740,-24.2290,-39.2443,55.7405
-0.4189,-1.2271,-0.0806,-23.2748,-39.3817,53.3130
-0.3835,-1.2698,-0.0830,-22.2290,-35.9847,52.0076
-0.3474,-1.2922,-0.0864,-20.9542,-29.5191,51.3130
-0.3267,-1.2898,-0.0833,-19.9313,-20.8779,51.2672
-0.3291,-1.2590,-0.0830,-19.5114,-11.8015,50.9313
-0.3567,-1.2073,-0.0811,-19.7557,-4.4885,50.1145
-0.4011,-1.1240,-0.0571,-20.5344,1.0611,48.6107
-0.4438,-1.0334,-0.0308,-21.3817,3.3435,46.5725
-0.4915,-0.9524,0.0012,-21.7863,2.1298,44.1908
-0.5430,-0.8850,0.0112,-21.7405,-1.7481,41.5344
-0.5652,-0.8508,0.0242,-21.5191,-7.1832,39.4733
-0.5706,-0.8228,0.0491,-20.7939,-13.3740,38.2748
-0.5686,-0.7991,0.0552,-19.1985,-18.7405,37.6336
-0.5579,-0.7727,0.0461,-17.4962,-22.8397,37.0076
-0.5706,-0.7505,0.0344,-16.5725,-25.7863,35.2366
-0.5935,-0.7273,0.0227,-16.1145,-27.8168,32.9084
-0.6082,-0.7056,0.0269,-15.4427,-30.7786,30.7786
-0.5796,-0.6709,0.0320,-14.5344,-33.5420,29.4046
-0.5510,-0.6455,0.0325,-13.7252,-34.5954,28.6565
-0.5215,-0.6296,0.0337,-13.4122,-33.6107,28.1985
-0.5029,-0.6289,0.0396,-13.2519,-31.4580,27.7863
-0.4907,-0.6348,0.0488,-12.5878,-28.8397,27.3130
-0.4851,-0.6477,0.0522,-11.1603,-26.7023,26.5878
-0.4900,-0.6616,0.0449,-9.2214,-24.6794,25.3435
-0.4985,-0.6753,0.0330,-7.1145,-22.1145,23.7099
-0.5122,-0.6882,0.0134,-4.7328,-19.4046,21.9160
-0.5159,-0.7080,-0.0032,-2.4122,-16.7176,20.0763
-0.5071,-0.7266,-0.0195,-0.0382,-13.7557,17.7557
-0.5090,-0.7444,-0.0342,2.3282,-10.8473,14.8168
-0.2700,-0.9211,-0.0137,-8.5267,-38.2672,46.0916
-0.0474,-1.0918,-0.0576,-10.7939,-14.3511,71.8321
0.6492,-1.0737,-0.2681,-4.1527,0.5954,21.0382
-0.1519,0.0615,-0.1721,9.5038,12.0534,30.2290
-0.7871,-0.4436,-0.2212,-27.2519,7.1756,28.6412
-0.7908,-0.5583,-0.0942,-21.7328,33.6336,-47.0458
-0.7844,-0.8462,-0.2478,-44.0611,-1.8855,-19.9084
-0.8320,-0.9121,-0.2634,-46.3817,0.8779,-14.4885
-0.8828,-1.0012,-0.2527,-47.9695,-2.7023,-9.0611
-0.8286,-1.0205,-0.2371,-48.2519,-9.6794,-4.0000
-0.7720,-0.9912,-0.1948,-46.5115,-13.3588,1.6794
-0.7175,-0.9370,-0.1812,-45.1985,-11.6947,8.0840
-0.7058,-0.9009,-0.1101,-43.5802,-17.7099,13.0382
-0.6226,-0.8813,-0.0444,-41.8397,-19.1679,14.2748
-0.6108,-0.8684,-0.0527,-41.5038,-19.1145,12.9008
-0.1575,-1.0317,0.8438,-28.8550,-33.9695,3.4885
0.1079,-1.2805,-0.0457,-35.1450,-32.8626,-5.9237
-0.3523,-1.7947,-0.0896,-40.2366,15.8397,16.4809
-1.2205,-2.0676,0.9087,-13.0916,70.4962,60.3740
-0.2717,-0.9165,0.3960,1.3817,42.3817,59.0611
-0.2158,-0.4028,0.3997,12.2443,40.8855,33.6489
-0.3630,-0.5872,0.2302,14.5802,64.4046,29.1450
-0.2937,-1.0059,0.0813,16.4962,46.9924,31.1527
-0.5110,-1.1145,-0.1494,16.7328,38.8473,28.4733
-0.7549,-0.9548,-0.1704,21.1450,27.0611,23.9695
-0.7053,-0.7859,-0.2485,22.1298,18.8244,18.3740
-0.6101,-0.7832,-0.2375,22.3130,24.7099,18.6260
-0.4658,-0.8230,-0.2468,24.4809,27.3511,20.8473
-0.4722,-0.8474,-0.2185,26.6870,30.5267,21.6565
-0.5278,-0.8340,-0.2329,27.6794,32.6107,20.9466
-0.5559,-0.7324,-0.2556,28.2672,29.9924,17.9542
-0.6262,-0.6370,-0.2566,29.8702,23.6641,13.5878
-0.6689,-0.5945,-0.2673,30.1145,17.9389,10.6641
-0.7451,-0.5952,-0.2200,30.7481,11.6031,7.6412
-0.7922,-0.6177,-0.2090,33.2519,2.7023,4.5267
-0.8206,-0.6094,-0.2249,35.0611,-7.5344,2.1756
-0.8206,-0.5845,-0.2458,34.4733,-12.8779,-1.2214
-0.7605,-0.5769,-0.2891,30.9771,-15.4351,-2.2519
-0.6313,-0.5203,-0.2461,26.5038,-10.0763,-4.3435
-0.6353,-0.5417,-0.2292,23.3206,1.8473,-4.7634
-0.6367,-0.5789,-0.1372,20.0458,14.8931,-2.6794
-0.6606,-0.6128,-0.1130,18.7481,25.8244,-1.9695
-0.8149,-0.6697,-0.0718,18.4809,33.9466,-1.4580
-0.9233,-0.7708,-0.0415,19.9084,33.7710,0.9466
-0.9639,-0.9487,0.1809,24.6412,37.9237,3.1527
-1.1782,-1.1335,0.2268,31.5954,40.8550,11.1679
-1.4531,-1.0552,0.0891,32.3359,36.9008,28.5420
-1.4583,-0.9143,0.1455,32.6336,35.6870,40.2061
-1.5422,-0.9077,0.0469,31.9389,29.2595,42.8473
-1.8306,-0.9727,-0.0254,30.7786,19.3817,46.3817
-1.9678,-1.0491,-0.0325,31.1908,7.3969,52.2214
-2.0339,-1.0554,-0.0127,32.4962,-5.1756,58.6260
-2.0234,-0.9971,-0.0220,33.7023,-16.2290,67.3588
-1.9146,-0.9985,-0.0154,35.4962,-23.4886,77.1069
-1.8376,-1.0383,-0.0352,37.1069,-25.0153,86.9695
-1.8323,-1.0735,-0.1021,37.5344,-21.8321,96.4046
-1.9255,-1.1074,-0.1680,37.6794,-19.2290,105.9542
-1.9819,-1.1150,-0.2273,37.2061,-23.0229,114.8702
-2.0239,-1.1106,-0.2849,34.5573,-28.3435,123.9160
-2.0283,-1.1294,-0.2988,31.4656,-36.4580,134.5573
-1.9900,-1.1262,-0.2974,28.1679,-46.3893,145.5954
-1.5054,-1.1704,-0.2751,21.3969,-61.1145,195.4733
-1.5559,-1.0540,-0.3252,20.3282,-58.3435,205.3740
-1.5864,-0.9128,-0.3975,18.2290,-47.4122,214.9618
-1.5146,-0.7864,-0.4788,17.1756,-68.7786,219.1603
-1.5142,-0.6050,-0.4858,12.1527,-79.1298,221.0916
-1.3911,-0.5295,-0.4192,10.7939,-89.7099,220.6488
-1.1460,-0.5149,-0.2986,14.7481,-100.4351,210.5802
-1.1245,-0.5188,-0.3420,19.8931,-106.2290,201.3969
-1.0283,-0.5264,-0.4155,22.0000,-107.2519,196.5191
-0.7727,-0.4932,-0.4097,21.3817,-103.5878,190.6183
-0.9277,-0.5137,-0.4673,23.0840,-102.8626,180.6031
-1.1177,-0.5271,-0.4717,25.4122,-120.0000,175.3893
-1.0264,-0.4983,-0.4348,29.8779,-142.4580,165.8550
-0.6746,-0.5444,0.0718,42.5420,-171.8092,150.8092
-0.1541,-0.5020,-0.1868,49.6489,-181.2214,129.5878
0.0859,-0.3381,-0.2000,56.0076,-193.6183,104.2061
-0.0198,-0.1387,-0.2510,55.5038,-199.3740,84.4580
0.1531,-0.0420,-0.1399,52.0305,-194.4580,69.1374
0.3367,-0.0198,0.0432,46.9160,-188.2595,57.0000
0.2605,-0.0669,0.0830,38.6183,-161.6794,51.0840
0.1775,-0.2053,0.2100,31.9160,-137.3130,49.2137
0.1118,-0.2947,0.1350,23.1603,-119.2443,46.9695
0.1475,-0.2488,0.2292,17.4198,-109.2061,42.6412
0.1404,-0.1604,0.3188,13.1985,-98.5420,36.9771
0.0576,-0.0237,0.4136,10.0687,-85.1298,36.8779
0.0217,0.1064,0.4126,7.8473,-78.4504,37.8550
-0.0354,0.1733,0.4790,8.2672,-77.5420,37.4122
-0.1321,0.1851,0.4915,10.1985,-79.1985,37.1450
-0.1709,0.2251,0.4519,12.2977,-82.0687,36.3664
-0.1211,0.3086,0.4395,15.5115,-80.8626,33.1985
-0.1208,0.4302,0.4609,18.3435,-78.1603,30.0916
-0.1550,0.5293,0.4216,20.3053,-68.5343,29.7328
-0.1201,0.5764,0.4358,21.2977,-56.5878,30.3893
-0.0312,0.5994,0.5349,21.1985,-53.9313,29.7710
0.0325,0.6421,0.6130,21.1145,-51.0153,26.9389
0.0571,0.7056,0.6128,19.5649,-54.0229,22.1374
0.0134,0.7825,0.6445,21.6565,-55.9847,17.3130
-0.1091,0.9097,0.5857,22.4122,-58.2519,13.1069
-0.1714,1.0107,0.5664,22.9847,-66.7099,7.9924
-0.2749,1.0410,0.5239,21.1679,-72.9924,4.4733
-0.2981,0.9856,0.6091,20.0000,-80.0840,2.6412
-0.1628,0.9548,0.6230,16.0992,-86.6870,-2.3282
-0.1279,1.0396,0.5837,11.4962,-89.5649,-8.1450
-0.1440,1.1616,0.5210,2.8702,-90.4657,-10.4198
-0.1394,1.2039,0.5320,-5.5573,-90.1985,-13.2901
-0.1086,1.1765,0.6067,-13.2290,-98.5573,-18.4733
-0.0811,1.1980,0.5806,-23.8855,-113.2672,-28.5191
-0.1277,1.3108,0.5806,-38.5191,-126.7557,-39.9313
-0.2378,1.3845,0.5854,-56.4504,-136.3969,-49.9847
-0.2966,1.3606,0.4922,-72.9160,-142.9084,-59.0840
-0.1699,1.2263,0.4507,-88.4198,-149.6107,-70.6718
-0.1213,1.0559,0.4722,-101.6565,-151.8473,-82.1069
-0.1592,0.9084,0.4895,-113.8473,-155.4504,-92.2443
-0.2524,0.8005,0.4031,-118.9084,-155.7176,-100.4733
-0.3049,0.6519,0.3552,-117.4198,-157.4122,-108.2061
-0.3594,0.3752,0.4062,-107.0458,-156.6870,-112.7863
-0.3279,-0.0496,0.6311,-85.6947,-153.0611,-111.6718
-0.3997,-0.4995,0.7668,-51.9695,-142.8321,-102.0611
-0.5847,-0.9180,0.7214,-1.2977,-122.9771,-82.3817
-0.5115,-1.1790,0.5906,62.7634,-91.9695,-58.3206
-0.4055,-1.2122,0.5439,125.6947,-42.0229,-32.6641
-0.4312,-1.1821,0.4504,183.6260,13.7252,-1.8244
-0.7603,-0.9907,0.2102,239.1527,68.7481,35.4046
-1.0715,-0.7625,-0.1062,250.1298,105.2748,76.9237
-1.1892,-0.6055,-0.5027,250.1298,116.2443,120.4198
-1.0933,-0.4167,-0.9817,250.1298,101.5878,160.5725
-1.0005,-0.1873,-1.4246,250.1298,65.4657,198.7710
-0.7461,-0.0730,-1.8643,250.1298,16.8473,231.7252
-0.0737,-0.2815,-2.5024,250.1298,-25.1221,250.1298
0.6750,-0.7729,-3.4482,250.1298,-49.0076,250.1298
1.3916,-1.5071,-4.7964,250.1298,-66.1221,250.1298
2.5278,-2.4656,-5.5359,250.1298,-43.6947,250.1298
3.2976,-3.2007,-5.9053,250.1298,5.8931,250.1298
3.0474,-3.3943,-6.5466,250.1298,31.3740,250.1298
3.4404,-3.2549,-6.7114,250.1298,7.3969,216.5649
4.3582,-3.6365,-7.5532,250.1298,-42.5115,79.0076
4.9155,-3.8269,-8.0000,250.1298,-39.7710,-120.6870
4.0837,-2.6455,-8.0000,203.8244,44.7099,-250.1374
3.6567,-1.3887,-8.0000,47.2672,133.6565,-250.1374
2.8755,-1.3779,-6.9612,-70.9313,207.8092,-250.1374
1.8857,-2.1335,-5.9673,-168.3817,250.1298,-250.1374
0.8235,-3.3962,-5.5354,-234.0458,249.0000,-250.1374
0.1216,-4.7544,-5.1501,-250.1374,203.3817,-250.1374
0.1860,-6.4351,-5.9275,-250.1374,152.7176,-250.1374
0.3945,-8.0000,-6.4448,-250.1374,106.7710,-250.1374
0.3052,-8.0000,4.5557,-250.1374,45.4504,-250.1374
-8.0000,-8.0000,1.2664,-205.3512,-149.6718,-14.8702
7.9998,-8.0000,-3.2517,-250.1374,118.5496,-250.1374
2.0569,4.8252,-0.2712,-250.1374,-203.2824,-250.1374
-0.9153,-1.8953,-7.0615,-250.1374,-99.0687,-250.1374
-2.6648,-5.3130,-4.3281,-250.1374,-250.1374,-250.1374
3.0596,-8.0000,-7.9158,-250.1374,-250.1374,-132.6183
7.0159,-8.0000,-5.8691,-250.1374,-250.1374,-138.7786
-0.0935,-8.0000,-1.5081,-250.1374,-250.1374,96.1374
1.1257,-7.8376,-2.1084,-250.1374,-194.0229,224.7710
2.4236,-8.0000,-1.2422,-250.1374,-96.2977,188.0992
1.7952,-8.0000,-0.3479,-250.1374,65.9618,172.5878
0.9365,-8.0000,0.8533,-250.1374,149.6947,192.1145
0.0247,-8.0000,1.4741,-250.1374,174.3817,166.6718
-0.5471,-8.0000,2.2488,-250.1374,131.8015,115.7786
-0.3181,-7.6758,2.6816,-250.1374,105.8092,43.9847
0.4199,-7.1689,2.5210,-250.1374,96.8397,42.2519
0.6011,-6.6416,2.4312,-250.1374,124.6565,64.6718
-0.1631,-6.3511,2.6238,-242.7328,134.1374,75.0534
-0.6375,-6.0410,2.5508,-225.7557,123.6565,65.4122
-0.2073,-5.2957,2.2202,-211.1985,101.2672,24.2137
0.0774,-5.0554,1.9900,-194.0458,93.0763,0.0382
-0.3354,-5.1299,2.0269,-184.5496,85.0000,7.2214
-0.3848,-4.9875,1.9189,-171.2977,56.8931,-4.0305
-0.4153,-4.5518,1.7085,-159.1679,31.7710,-28.5878
-0.0640,-4.1147,1.8286,-142.0763,9.5420,-34.5649
0.6855,-3.7183,1.7727,-125.2977,24.1450,-31.2366
0.8972,-3.2173,1.5637,-112.8015,90.8855,-23.5725
0.3149,-2.7161,1.5479,-105.0000,144.2366,0.3740
-0.6492,-2.4937,1.5874,-93.3969,134.7405,11.5496
-0.9419,-2.4490,1.4702,-76.9924,93.0611,0.2824
-1.1121,-2.1157,1.2532,-63.9084,35.3282,-28.3664
-0.1223,-1.7349,1.1157,-50.8626,13.6489,-44.2443
0.3413,-1.7073,1.1042,-36.0992,32.0382,-29.9771
0.8770,-1.2434,0.9221,-28.0382,98.4198,-24.2366
0.5122,-0.9788,0.7668,-23.5267,159.1527,-0.2214
-0.4124,-0.8994,0.7544,-14.7481,182.4657,15.5725
-0.8232,-1.0195,0.7126,-2.1450,148.2901,27.5420
-0.8799,-1.0483,0.5688,7.7176,106.2519,16.5420
-0.7605,-1.0339,0.4917,19.3740,67.9084,5.5649
-0.4041,-1.0149,0.4211,28.0000,47.3282,3.2290
0.0723,-0.9653,0.3269,34.5573,50.0305,4.3053
0.1741,-0.9360,0.2065,37.8855,70.1756,8.1221
0.0474,-0.9258,0.1450,41.6031,91.3740,16.9618
-0.1499,-0.9507,0.0823,44.4046,103.4046,30.7786
-0.2446,-1.0098,0.0728,48.6336,105.0992,40.6718
-0.2537,-1.0054,-0.0042,49.8244,104.4885,44.1908
-0.3477,-0.9941,-0.0566,51.3817,101.6031,46.4351
-0.3540,-1.0227,-0.0759,53.1221,95.8321,49.7634
-0.2502,-1.0564,-0.1218,53.8473,92.2977,51.2366
-0.1641,-1.0806,-0.1580,54.1679,90.6183,50.9771
-0.1833,-1.1028,-0.1909,54.0229,89.0305,52.7481
-0.2476,-1.1455,-0.1482,54.6718,88.0687,57.6183
-0.2776,-1.1528,-0.1243,53.8092,84.3817,62.9466
-0.2695,-1.1299,-0.1282,52.6718,80.1756,66.5878
-0.3120,-1.0969,-0.0918,51.9237,72.8779,69.5496
-0.2993,-1.0593,-0.0776,50.5267,65.3588,72.2901
-0.2632,-1.0012,-0.1060,47.7328,58.4580,73.5878
-0.1609,-0.9319,-0.1765,43.2443,57.0840,71.3511
-0.2046,-0.9148,-0.1621,39.2519,54.5725,70.4351
-0.2219,-0.9429,-0.1375,35.7252,52.7252,71.8626
-0.2256,-0.9775,-0.0706,32.7405,49.5115,71.2672
-0.3677,-1.0156,-0.1326,29.8244,41.5191,74.7939
-0.3274,-1.0935,-0.1028,31.3206,33.5954,75.6489
-0.2913,-1.1155,-0.0654,30.7634,25.1298,74.1679
-0.2275,-1.0762,-0.0393,29.5954,20.8321,72.0763
-0.1704,-1.0002,-0.0271,27.5191,21.6412,69.9695
-0.1477,-0.9805,-0.0115,25.0076,25.2061,68.8244
-0.0515,-0.9543,-0.0637,20.8779,31.6336,67.0992
-0.0269,-0.9211,-0.1274,14.9847,41.2824,62.8244
-0.0928,-0.8887,-0.1331,8.5573,45.3206,60.0229
-0.1721,-0.8574,-0.1653,2.8779,48.7634,56.3359
-0.2642,-0.8701,-0.1428,-0.5954,43.0076,51.5878
-0.3682,-0.9202,-0.0972,-2.8092,30.3588,47.5649
-0.4048,-0.9968,-0.0491,-2.3893,16.3893,41.8321
-0.3926,-1.0527,0.0173,-1.1374,4.0076,34.5878
-0.3162,-1.0410,0.0264,-0.2137,-3.1221,29.0305
-0.2036,-0.9758,0.0276,-0.3740,-2.5496,25.3130
-0.0823,-0.8965,-0.0063,-2.9084,2.8092,22.5038
-0.0093,-0.8145,-0.1047,-7.4427,14.2061,16.8931
-0.0308,-0.7595,-0.1465,-12.3206,25.3053,10.8473
-0.1079,-0.7419,-0.1123,-15.2824,30.1756,5.4885
-0.2400,-0.7649,-0.0635,-16.4198,32.7557,2.0611
-0.3225,-0.8066,-0.0154,-14.1069,28.4122,-1.1145
-0.3953,-0.8413,0.0295,-11.0076,19.9008,-5.0305
-0.3784,-0.8501,0.0618,-7.9008,14.1298,-8.2748
-0.3367,-0.8142,0.0579,-5.8702,11.0153,-11.8092
-0.2876,-0.7661,0.0422,-5.1145,11.2977,-14.7023
