ax,ay,az,gx,gy,gz
-0.2380,-0.7373,-0.0105,26.5267,43.3282,67.1374
-0.2173,-0.7327,-0.0168,23.3130,41.0153,66.0763
-0.2097,-0.7385,-0.0159,20.4046,38.9084,63.9313
-0.2332,-0.7566,-0.0039,17.9389,36.3435,61.0458
-0.2551,-0.7375,0.0144,15.7099,33.0992,58.1603
-0.2607,-0.7534,0.0146,13.5649,29.6641,54.3130
-0.2578,-0.7712,0.0337,11.2137,26.3053,50.2443
-0.2595,-0.8496,0.0454,9.5573,23.2366,44.6947
-0.2493,-0.9341,0.0532,8.2366,19.3435,38.0611
-0.2563,-1.0232,0.0540,8.1374,15.0992,30.2061
-0.2622,-1.1118,0.0540,8.7481,10.7634,22.0153
-0.2715,-1.2097,0.0420,9.7023,6.7252,13.5267
-0.2729,-1.3096,0.0259,11.1069,3.8473,5.4733
-0.2637,-1.3892,-0.0063,12.5115,2.6107,-1.9771
-0.2605,-1.4219,-0.0376,13.6412,3.3969,-8.4504
-0.2590,-1.4160,-0.0603,13.8702,6.0076,-13.2977
-0.2524,-1.4060,-0.0793,13.0611,10.1450,-16.3588
-0.2542,-1.4019,-0.0791,11.2366,14.6870,-18.3817
-0.2559,-1.3906,-0.0752,8.7099,18.7863,-19.3206
-0.2651,-1.3672,-0.0593,5.7023,21.6336,-19.4962
-0.2898,-1.3271,-0.0447,2.3130,23.2061,-18.9847
-0.3274,-1.2749,-0.0193,-1.1832,23.7328,-17.9542
-0.3684,-1.2266,-0.0085,-4.6641,22.8092,-15.4885
-0.4187,-1.1802,0.0083,-7.8702,19.9466,-12.2519
-0.4524,-1.1277,0.0132,-10.4962,15.3511,-8.1527
-0.4941,-1.0925,0.0100,-12.6718,9.1908,-3.1374
-0.4995,-1.0513,-0.0083,-14.4122,1.6641,2.6947
-0.4961,-1.0081,-0.0286,-15.8397,-6.3817,8.7252
-0.4736,-0.9568,-0.0571,-17.2443,-14.5954,14.4885
-0.4409,-0.9141,-0.0728,-18.5496,-21.9924,20.0153
-0.4153,-0.8875,-0.0803,-19.7405,-28.0000,24.7099
-0.3916,-0.8667,-0.0698,-20.7557,-32.9847,28.8168
-0.3560,-0.8486,-0.0623,-21.6947,-37.0992,32.1756
-0.3337,-0.8347,-0.0520,-22.2977,-40.6412,34.6718
-0.3042,-0.8176,-0.0393,-22.6718,-43.2137,36.4198
-0.2693,-0.7922,-0.0303,-22.8550,-44.9008,37.0000
-0.2424,-0.7734,-0.0232,-23.0382,-45.5954,36.6412
-0.2131,-0.7544,-0.0166,-23.0611,-45.4122,35.3969
-0.2009,-0.7275,-0.0132,-23.1374,-44.7405,33.6947
-0.1907,-0.7002,-0.0024,-23.2137,-42.8626,30.1374
-0.1816,-0.6724,-0.0042,-23.1908,-40.9160,26.9466
-0.1841,-0.6484,-0.0005,-23.1450,-38.4885,22.7634
-0.1833,-0.6250,0.0034,-23.1450,-35.8321,18.3817
-0.1802,-0.6125,0.0100,-23.2137,-33.4198,13.3435
-0.1899,-0.6072,0.0154,-23.0534,-31.3817,8.0763
-0.1985,-0.6184,0.0322,-22.6947,-30.2595,2.5496
-0.2075,-0.6545,0.0481,-21.9313,-29.7328,-2.9924
-0.2141,-0.7107,0.0706,-20.6794,-29.7328,-8.6794
-0.2200,-0.7810,0.0857,-18.8702,-29.7939,-14.2519
-0.2253,-0.8599,0.1040,-16.4886,-29.4809,-19.6489
-0.2268,-0.9219,0.1069,-13.7252,-28.9542,-25.1603
-0.2261,-0.9714,0.1055,-11.0458,-27.9695,-30.2595
-0.2236,-1.0173,0.0962,-8.3817,-26.2595,-35.3969
-0.2239,-1.0571,0.0918,-5.9160,-24.0992,-39.8168
-0.2319,-1.0771,0.0964,-3.4962,-21.5267,-43.9084
-0.2512,-1.0652,0.0999,-1.3969,-18.1756,-47.2443
-0.2781,-1.0469,0.1082,-0.1450,-14.7939,-49.0611
-0.3027,-1.0540,0.1428,0.3053,-11.6412,-50.5649
-0.3196,-1.0452,0.1633,1.2061,-8.7786,-49.2443
-0.3232,-1.0688,0.1619,1.0153,-6.2137,-48.8397
-0.3115,-1.1680,0.1604,0.3817,-4.4427,-47.7939
-0.2937,-1.2891,0.1418,-0.1756,-3.0382,-46.8931
-0.2844,-1.3608,0.1128,-1.1908,-1.9618,-46.4733
-0.2751,-1.4285,0.0945,-3.0611,-0.9618,-46.4046
-0.2839,-1.4709,0.0947,-5.8397,0.8550,-46.3817
-0.3223,-1.4641,0.1062,-9.5267,3.3740,-45.5725
-0.3660,-1.4116,0.1631,-14.5344,5.9924,-43.4809
-0.4175,-1.3650,0.2866,-19.9695,7.5725,-40.1527
-0.4902,-1.3135,0.4219,-24.8244,7.7939,-35.8779
-0.5513,-1.2515,0.5713,-29.0000,5.4504,-29.9237
-0.6079,-1.2253,0.7056,-31.8397,0.6718,-23.1221
-0.6633,-1.2512,0.7859,-32.7405,-6.5878,-16.1985
-0.6624,-1.2649,0.8420,-32.6031,-16.4046,-7.9771
-0.7344,-1.2505,0.7751,-33.3053,-24.2366,1.7252
-0.6804,-1.3008,0.9238,-27.4580,-39.3511,11.8626
-0.8855,-1.3635,1.1040,-16.4351,-61.3969,27.5344
-0.9719,-1.3848,1.3669,0.9618,-94.2901,41.5267
-0.9004,-1.4067,1.4771,17.0076,-131.6260,49.2443
-0.4819,-1.3137,1.4358,29.9618,-154.2137,49.6183
0.0342,-1.1396,1.3667,35.9237,-147.4733,47.5649
0.4119,-1.0039,1.3508,39.9618,-117.1069,45.3740
0.6033,-0.9150,1.3826,42.3817,-76.3053,43.8244
0.8096,-0.8391,1.3953,43.2595,-31.2519,42.4275
0.8450,-0.8027,1.3586,44.2214,15.0534,41.7328
0.5491,-0.6172,0.9014,41.1756,142.5725,40.6641
0.3257,-0.6128,0.7715,40.1069,160.4198,41.8702
0.0925,-0.6228,0.6770,40.0840,168.2443,43.7710
-0.1680,-0.6382,0.6172,41.1832,163.8244,47.5420
-0.4143,-0.6680,0.5718,43.8931,149.2137,51.0992
-0.5764,-0.6938,0.5354,47.8550,127.5954,53.3206
-0.6792,-0.7109,0.4966,52.1221,101.9618,55.1756
-0.7187,-0.7312,0.4463,56.1145,74.6260,56.5191
-0.6936,-0.7322,0.3999,59.7634,47.9771,57.6489
-0.6077,-0.7312,0.3738,62.1603,25.0687,56.7328
-0.5225,-0.7524,0.3699,65.0305,7.2901,56.1069
-0.4062,-0.7400,0.3706,67.1832,-4.4580,54.3664
-0.2996,-0.7427,0.4070,69.9618,-10.0534,52.0534
-0.2061,-0.7297,0.4548,72.4962,-10.6489,48.9084
-0.1533,-0.6985,0.4424,72.7481,-8.0382,45.7634
-0.1125,-0.6577,0.4172,70.6336,-2.9847,42.2061
-0.0664,-0.5786,0.3831,65.8244,3.7252,39.5496
-0.3743,-0.6941,-0.0271,-5.6641,-13.9160,-18.2214
-0.1362,-1.0271,0.1763,-5.5191,11.7328,19.8626
-0.9497,-1.0168,0.2993,93.0916,-21.9389,134.2214
-0.8262,-1.0242,0.1943,91.0763,-19.1756,132.9542
-0.6951,-0.9485,0.1194,86.9695,-16.2824,130.9924
-0.5901,-0.9319,0.0786,83.0611,-12.9924,128.4351
-0.4771,-0.8179,0.0493,78.4657,-8.9542,125.7634
-0.3809,-0.8423,0.0383,73.2443,-4.1221,120.5038
-0.2849,-0.8027,0.0227,67.7786,1.0687,115.9542
-0.2187,-0.7234,0.0195,60.4733,6.1450,110.7481
-0.2139,-0.6885,0.0562,53.9237,11.0229,106.0916
-0.2334,-0.6726,0.1025,48.4809,14.8931,102.0382
-0.2361,-0.6348,0.1597,43.9008,17.8321,97.7786
-0.2830,-0.6057,0.1941,40.7023,20.2137,93.8244
-0.3354,-0.5874,0.2734,39.0000,20.0687,90.7405
-0.3789,-0.5447,0.2576,38.8397,16.4809,87.9618
-0.3762,-0.4351,0.2871,38.4580,10.2061,85.4657
-0.3230,-0.2622,0.2834,38.7710,3.5649,82.2672
-0.3413,-0.1001,0.2534,38.9389,-4.2672,80.6489
-0.3596,0.0576,0.3008,37.8473,-10.6641,79.2672
-0.3762,0.1650,0.3804,36.7710,-16.3282,79.6870
-0.3445,0.2644,0.4978,35.7557,-20.2519,79.9237
-0.3640,0.3491,0.5676,35.1069,-22.0840,80.1145
-0.3469,0.4053,0.5747,34.2061,-23.8779,80.6107
-0.2671,0.4468,0.5642,33.1069,-25.4275,80.1679
-0.1792,0.4478,0.5161,31.7634,-25.0229,79.0153
-0.0901,0.4307,0.4548,30.2214,-22.3359,77.3435
-0.0337,0.4104,0.4111,28.6641,-17.8702,75.5420
-0.0166,0.3811,0.3469,26.9771,-11.6260,73.7710
0.0247,0.3586,0.2627,24.8855,-4.8321,70.9389
0.0605,0.3372,0.1870,22.3664,1.4198,66.4657
0.0786,0.3005,0.1201,19.8397,6.3359,60.9389
0.0969,0.2661,0.0671,17.5267,10.1450,54.2977
0.1174,0.2288,0.0305,15.4656,13.5878,47.1603
0.1389,0.1973,-0.0164,13.5802,17.2519,39.2443
0.1633,0.1506,-0.0542,11.8168,21.6641,30.6870
0.2168,0.1008,-0.0940,10.5115,27.7405,22.1679
0.1692,0.0781,-0.1267,7.9237,29.6718,11.3282
0.1692,0.0088,-0.1516,5.5649,29.8473,0.1603
0.1672,0.0120,-0.1628,3.2901,30.4046,-10.6870
0.1365,-0.0325,-0.1687,1.0916,30.7481,-22.8855
0.1060,-0.0632,-0.1887,-1.8855,34.3511,-34.3130
0.0547,-0.0708,-0.1973,-5.2977,40.1756,-46.0611
0.0120,-0.0652,-0.1877,-10.6260,47.1450,-56.8168
-0.0298,-0.0396,-0.1396,-16.4656,54.7328,-67.7710
-0.1182,-0.0310,-0.0432,-21.6947,62.2214,-78.6336
-0.2156,-0.0571,0.0593,-23.9084,68.8168,-88.8626
-0.2952,-0.1025,0.1167,-24.8168,73.1985,-98.7176
-0.3677,-0.1462,0.0916,-25.4351,75.9618,-107.5573
-0.5212,-0.0991,0.1448,-25.8855,76.0611,-114.9771
-0.6743,-0.0024,0.2139,-24.4733,73.1908,-119.9771
-0.7935,0.0527,0.1902,-22.8168,66.0458,-123.3817
-0.8718,0.0742,0.1592,-22.1679,56.3206,-125.7405
-0.9443,0.0720,0.1147,-21.4198,45.9771,-127.5954
-0.9854,0.1165,0.0642,-21.5344,33.8321,-128.3969
-1.0239,0.1040,0.1484,-22.6794,24.8779,-128.2443
-1.0408,0.0510,0.2710,-23.8626,18.7405,-128.0305
-1.1985,-0.0098,0.4658,-24.3435,14.4885,-125.5878
-1.3530,-0.0107,0.5801,-24.0153,10.7481,-120.6489
-1.4421,-0.0168,0.6108,-22.6183,6.5038,-115.7863
-1.4922,-0.0955,0.6160,-20.9237,4.0687,-110.3664
-1.5300,-0.1272,0.6379,-19.1298,4.7252,-104.2214
-1.5776,-0.0139,0.6912,-16.5725,6.7786,-96.9618
-1.6379,0.2122,0.7927,-14.1221,6.5878,-87.8015
-1.6951,0.4331,0.8958,-12.5115,5.1374,-77.7634
-1.7500,0.5508,1.0269,-10.5191,2.5344,-67.6947
-1.8276,0.6216,1.1748,-6.7099,-2.9160,-56.9160
-1.9067,0.6746,1.2974,-0.9847,-11.1298,-45.2366
-1.9453,0.6963,1.3923,6.6489,-21.6412,-32.7634
-1.9170,0.7063,1.3735,15.0382,-32.9237,-19.7863
-1.7993,0.7456,1.2205,21.8931,-40.1679,-7.8397
-1.5242,0.7639,0.9932,25.9008,-40.2214,-1.7863
-1.3398,0.7185,0.7854,26.4962,-33.5496,-2.6031
-1.3391,0.6331,0.6882,25.7099,-26.7252,-7.4885
-1.4639,0.6255,0.7239,25.9313,-24.6947,-11.3511
-1.5852,0.6692,0.8401,26.4275,-32.0153,-9.4122
-1.5430,0.7295,0.9521,26.7405,-37.2519,-5.8779
-1.6008,0.6824,1.0076,27.8321,-37.3740,-0.6870
-1.7185,0.5771,0.9727,29.9542,-42.7939,8.4275
-1.6934,0.5283,0.8186,31.4122,-51.1221,16.4198
-1.5762,0.6130,0.5935,31.1374,-58.1603,22.0458
-1.4375,0.7666,0.4824,29.0534,-62.5954,27.5802
-1.2429,0.8987,0.4749,26.7481,-66.5802,36.4427
-1.1074,0.8457,0.5212,26.3740,-68.2977,47.3969
-1.0120,0.7432,0.5247,27.8473,-67.6183,57.7939
-1.0188,0.6311,0.4551,31.1985,-68.8702,69.3817
-1.0383,0.5493,0.3813,33.9847,-73.2748,77.1603
-0.9768,0.4980,0.3135,36.7252,-79.1908,82.8779
-0.9067,0.4993,0.3132,40.2290,-87.4733,86.0840
-0.9009,0.5146,0.3081,42.8855,-95.7710,89.0458
-0.8667,0.5562,0.3042,44.9542,-103.0687,92.5878
-0.7361,0.6250,0.3777,46.7634,-107.5573,97.3130
-0.7314,0.6599,0.4302,47.2061,-108.1069,98.7099
-0.7302,0.7478,0.4319,47.3588,-112.0611,101.8397
-0.6829,0.8262,0.4631,46.3588,-116.4427,102.1450
-0.7209,0.8010,0.5784,46.5420,-122.1221,98.3206
-0.7207,0.7197,0.6833,48.5725,-123.2061,93.3053
-0.7495,0.6985,0.8042,52.3359,-125.6641,85.9466
-0.6892,0.7227,0.8767,56.8855,-126.2824,78.4580
-0.5999,0.8135,0.8589,60.9389,-119.9389,72.2366
-0.5249,0.9949,0.8376,63.0534,-105.3282,67.7176
-0.5244,1.2305,0.8025,62.8550,-92.2366,65.1374
-0.5437,1.3662,0.8362,62.8015,-82.0992,63.1527
-0.5457,1.3965,0.9048,61.8092,-75.1679,61.3969
-0.5208,1.3333,0.9998,63.0382,-75.1069,57.4656
-0.3691,1.2795,1.0554,65.9160,-75.3740,52.5573
-0.1848,1.3020,0.9934,68.2748,-69.2824,46.7405
-0.0491,1.3813,0.9211,68.7634,-61.7634,44.0458
0.1377,1.4292,1.0032,70.7176,-56.0305,40.1450
0.3689,1.3965,1.0488,75.2443,-49.7634,35.3282
0.5393,1.1550,1.1182,79.3359,-39.1374,27.8244
0.5510,0.9080,1.1113,85.0992,-27.6412,23.5496
0.5278,0.6616,0.9673,90.0611,-14.8931,18.5344
0.4431,0.5432,0.7942,93.1527,-8.4122,13.6565
0.4180,0.4609,0.6365,95.0458,-6.0305,8.4580
0.4287,0.3484,0.4724,94.8855,-4.0458,1.9313
0.3645,0.2087,0.3281,92.2443,-1.4962,-3.6183
0.2786,0.0920,0.1672,87.6336,0.7252,-6.7634
0.1433,0.0217,0.0217,81.8015,2.5267,-7.0458
-0.0217,0.0725,-0.0940,75.1679,-0.6641,-4.3817
-0.1223,0.1277,-0.1885,67.8550,-9.6489,-1.4504
-0.1106,0.0942,-0.2078,61.0611,-22.6107,-1.0382
-0.0605,0.0491,-0.2339,52.3588,-32.7634,-1.4885
0.0027,0.0808,-0.1851,44.0305,-37.3893,0.3740
0.0569,0.1499,-0.1919,37.9771,-35.2977,4.1527
0.0742,0.1653,-0.2385,32.5420,-30.1985,7.8244
0.0830,0.1733,-0.2634,27.5344,-29.2443,10.7634
0.1221,0.2544,-0.2458,23.4886,-28.6336,12.7176
0.1707,0.3989,-0.1973,20.1985,-26.4046,13.6947
0.1987,0.5439,-0.1206,17.7939,-23.1450,14.5038
0.2168,0.6631,-0.0691,15.3359,-17.9237,14.7481
0.2339,0.7805,-0.0605,12.6107,-11.7481,15.9847
0.2507,0.9033,-0.0967,9.9618,-7.2901,17.6260
0.2415,0.9778,-0.0896,8.1527,-8.1450,20.3511
0.2727,0.9856,-0.0732,6.3282,-11.8779,23.9237
0.2808,0.9485,-0.0579,4.5191,-16.2443,27.9008
0.3057,0.9067,-0.0447,3.6718,-21.7786,31.1603
0.3057,0.8486,-0.0591,3.5802,-28.1832,32.5344
0.3357,0.8318,-0.0720,3.4351,-31.0611,33.3282
0.3281,0.7988,-0.1130,4.2137,-31.7023,33.5038
0.3018,0.7927,-0.1936,5.4275,-30.6183,34.0305
0.2788,0.8201,-0.2603,6.8702,-29.6870,34.5115
0.2937,0.8508,-0.2815,8.8397,-30.1298,34.8092
0.3044,0.8901,-0.2793,10.9847,-29.4427,35.0382
0.3142,0.9604,-0.2603,13.3282,-28.4504,35.4962
0.2961,0.9922,-0.2512,14.3817,-29.0992,35.2672
0.2175,1.0034,-0.1914,15.7252,-32.3511,35.7863
0.1521,1.0593,-0.2019,18.4351,-39.9466,36.1145
0.3489,1.1218,-0.1704,17.4198,-43.0458,30.8626
0.5200,1.1235,-0.1001,15.2061,-40.3740,23.7481
0.4585,1.0249,0.0991,12.0916,-29.0229,19.7557
0.3755,0.9041,0.3892,9.3282,-16.3588,18.1069
0.2668,0.9014,0.7371,8.6412,-9.0076,15.5573
0.0911,0.8481,1.0503,13.3740,-7.7176,16.1450
-0.0596,0.6528,1.1885,23.7252,-11.8779,21.0534
0.1294,0.5342,1.0525,33.2748,-20.4733,26.5038
0.3413,0.7358,1.0596,43.5649,-24.7252,31.5802
0.5012,1.0051,1.0623,53.5420,-20.0763,37.5267
0.6440,1.2070,0.9197,61.7252,-11.9924,42.2443
0.6296,1.4307,0.7314,67.2137,-2.4885,46.7710
0.7056,1.5728,0.4832,69.5725,1.4122,50.4122
0.9670,1.8608,0.1267,71.0534,-9.0153,52.1298
1.5083,2.2473,-0.5115,70.1679,-23.6947,45.2901
2.2017,2.7009,-1.3337,63.5191,-40.9008,28.5954
3.0037,3.4238,-2.2593,46.6489,-44.1145,6.6794
3.7380,4.3137,-2.5278,12.8092,-17.2672,-16.2366
3.2959,4.3071,-2.4199,-24.7176,41.1985,-41.9160
2.6443,5.1604,-8.0000,-130.3969,70.2061,-94.1832
-8.0000,-8.0000,7.8948,250.1298,250.1298,218.8015
-0.8323,7.9998,1.6516,-250.1374,250.1298,-162.5649
0.4329,4.7241,-0.0635,-52.9389,24.4580,-72.8855
3.2241,2.6404,-2.1001,-137.8321,-30.8550,-209.5649
2.1313,1.7786,-0.7354,-175.7634,-121.3664,-250.1374
1.9824,1.3486,1.0300,-181.9237,-168.7328,-238.0305
1.7068,-0.9143,1.1484,-206.7405,-127.2901,-212.5114
0.7329,-4.5242,1.7729,-192.9924,-68.7023,-179.0458
0.8198,-5.3086,2.2019,-146.4198,-4.3206,-129.5343
1.2539,-4.1973,2.6917,-68.3817,11.9008,-122.8473
1.7446,-2.3171,2.4229,1.8779,110.2824,-49.9695
0.0583,-1.8987,0.5925,54.5802,178.2519,-4.2443
-1.3582,-1.5879,-0.2891,72.2061,132.8473,38.0000
-0.9507,-0.6384,-0.8826,70.3740,74.8244,50.0687
-0.4521,-0.5220,-0.8999,67.5343,20.3588,58.7863
0.0269,-0.5652,-0.9668,68.5191,-31.8092,66.0687
0.5955,0.0552,-1.1494,58.9160,-69.4275,54.9847
0.7820,0.5164,-1.1199,40.6870,-83.9160,37.7099
1.0320,0.7441,-0.7583,23.4886,-83.3664,17.7863
1.0088,0.6440,-0.0774,15.0153,-59.7786,3.6412
0.8352,0.1465,1.0100,17.8779,-14.2214,-6.0458
0.6167,-0.3218,1.5439,29.4046,38.3130,-12.3130
-0.0469,-0.5881,1.3865,47.0611,75.7939,-14.9771
-0.4661,-0.5471,0.9758,61.3206,82.6947,-4.7710
-0.4761,-0.3547,0.4634,68.3053,70.5878,2.6794
-0.3601,-0.1887,-0.0854,67.4657,52.2824,6.2214
-0.2349,-0.0493,-0.3779,64.5115,33.9084,9.0687
-0.1833,0.0537,-0.6223,59.6794,14.1374,14.0000
-0.1243,0.0886,-0.6953,53.7252,-1.8015,19.2748
-0.0203,0.0569,-0.7036,48.4504,-10.8855,23.2214
0.0913,0.0742,-0.7195,44.2748,-11.9695,26.5038
0.2268,0.1404,-0.9290,38.3206,-5.2595,29.6336
0.5044,0.3645,-1.2090,29.3282,6.1908,27.0305
0.5544,0.6628,-1.2864,17.5878,17.5954,25.6794
0.4290,0.7112,-1.1799,4.9160,24.8931,27.0763
0.3428,0.4790,-0.9597,-6.0687,32.9695,29.3053
0.2932,0.1860,-0.7109,-13.0534,43.1679,30.2519
0.2449,-0.0190,-0.5728,-18.0534,54.0000,31.4580
0.2998,-0.1160,-0.5186,-23.2443,68.5191,31.8244
0.3413,-0.1807,-0.4680,-28.3206,80.2824,30.8244
0.2896,-0.2461,-0.5557,-34.8092,86.3435,30.9847
0.2949,-0.2478,-0.6421,-44.0763,87.5191,28.8626
0.3079,-0.2139,-0.7217,-56.5573,85.7863,21.2824
0.3318,-0.1680,-0.7825,-71.0229,83.3817,8.9084
0.3977,-0.1218,-0.8503,-88.1450,81.8626,-8.2595
0.4812,-0.1226,-0.8958,-108.3740,83.8626,-29.4504
0.5925,-0.2073,-0.9109,-130.4580,92.1756,-52.8168
0.6626,-0.3809,-0.9424,-151.0076,109.2366,-75.1145
0.5530,-0.5396,-0.9390,-175.2137,124.3588,-103.7405
0.3799,-0.9934,-0.7966,-189.9695,143.9695,-125.1756
0.3457,-1.3943,-0.5632,-208.8702,170.9542,-155.0840
-0.0515,-1.9922,-0.4797,-230.0611,194.6947,-202.1985
-0.3970,-2.4629,-0.2866,-248.4122,205.5191,-236.3512
-1.0845,-2.9858,0.1401,-250.1374,197.6794,-250.1374
-2.1516,-3.4709,0.7766,-250.1374,163.5267,-250.1374
-2.6382,-3.7573,1.2332,-250.1374,122.1145,-250.1374
-2.1731,-4.0693,1.3115,-250.1374,83.2366,-250.1374
-1.8281,-4.1245,1.1465,-250.1374,28.6031,-250.1374
-1.2400,-4.0630,0.3108,-250.1374,-55.6336,-250.1374
-0.6233,-4.2598,-0.4536,-250.1374,-133.6412,-250.1374
0.1628,-4.8374,-0.9897,-250.1374,-186.5802,-250.1374
1.0383,-5.8049,-1.1230,-250.1374,-189.6870,-250.1374
1.7515,-7.5476,-0.5554,-250.1374,-133.9924,-250.1374
1.4885,-8.0000,0.3691,-250.1374,-48.9924,-240.0687
0.3826,-8.0000,1.6052,-250.1374,26.2824,-200.0458
-0.9189,-8.0000,3.1018,-250.1374,65.5649,-195.5573
-2.4438,-7.6926,2.7302,-226.0763,73.7099,-175.1985
-2.5298,-5.6221,0.9583,-164.6870,62.7405,-142.2214
-1.6902,-4.4629,-0.2644,-149.0229,50.1985,-110.9924
-0.8552,-4.0698,-0.3884,-152.8779,48.4504,-87.4657
-0.6074,-4.1353,-0.0244,-162.4046,43.7252,-72.5496
-0.7822,-4.1877,0.5242,-155.0611,24.5954,-70.8015
-0.7607,-3.9861,1.0239,-143.6412,-8.6718,-69.5191
-0.2976,-3.5471,1.3748,-141.0840,-26.4733,-68.5343
-0.0308,-3.1709,1.6968,-135.1756,-10.3740,-65.7176
-0.2043,-2.7773,1.9099,-122.8397,24.8626,-61.3282
