ax,ay,az,gx,gy,gz
-0.9299,-0.3848,-0.2056,-40.9771,-31.6183,113.1298
-0.9817,-0.3254,-0.2144,-41.0916,-32.8321,112.1145
-0.8992,-0.2700,-0.1731,-45.4580,-20.6183,109.5802
-1.1028,-0.2563,-0.2380,-39.6565,-37.0763,107.9084
-1.2004,-0.2339,-0.2109,-38.8015,-42.4962,109.0153
-1.1841,-0.2373,-0.2288,-37.8168,-49.2290,110.1527
-1.1975,-0.2097,-0.2585,-38.3664,-55.3435,111.1450
-1.1277,-0.2095,-0.2004,-38.4733,-59.3511,111.8321
-1.0676,-0.1580,-0.2004,-39.5573,-60.5496,111.3435
-0.9836,-0.0981,-0.1638,-40.1908,-57.7634,110.9542
-0.9341,-0.0420,-0.1228,-40.2290,-52.9695,109.6870
-0.9971,-0.0388,-0.1270,-40.8550,-44.9847,110.2672
-1.0313,-0.0581,-0.0928,-40.1985,-37.1221,111.1450
-1.0928,-0.0403,-0.0979,-40.9466,-31.1756,112.4657
-1.0562,-0.0239,-0.0571,-41.4962,-24.8244,113.3893
-1.0425,0.0225,-0.0598,-42.7099,-21.4427,113.7176
-1.0090,0.0759,-0.0532,-45.1374,-18.4809,114.4733
-0.9658,0.1370,-0.0676,-46.7481,-15.0763,113.5420
-1.0476,0.1924,-0.0701,-49.5725,-11.6412,112.0840
-1.1079,0.2014,-0.0637,-47.7099,-17.0382,109.1221
-1.1406,0.2153,-0.0552,-46.1450,-23.7863,108.0611
-1.1228,0.2168,-0.0215,-45.7023,-27.1679,108.3740
-1.0632,0.2412,0.0215,-43.6489,-31.5496,106.2901
-1.0769,0.2947,-0.0007,-42.3893,-33.1756,104.2443
-1.0603,0.3333,0.0005,-40.6565,-31.9618,101.7481
-1.0356,0.3396,-0.0227,-38.3893,-31.8702,99.0992
-1.0024,0.3425,-0.0432,-36.3817,-31.0229,96.4580
-0.9451,0.3437,-0.0227,-35.2137,-29.5802,93.6260
-0.8628,0.3669,-0.0063,-34.2824,-29.5496,90.4657
-0.8657,0.3899,0.0005,-34.2061,-27.2977,87.6031
-0.8428,0.3738,0.0691,-33.0687,-25.0916,85.1145
-0.8796,0.3828,0.0811,-32.1221,-24.0687,83.3359
-0.8328,0.3628,0.1477,-30.9237,-23.6794,81.4198
-0.7485,0.3530,0.1809,-29.1832,-23.6031,79.2977
-0.6619,0.3699,0.2305,-28.0992,-21.7405,78.3588
-0.5947,0.3647,0.2620,-26.8779,-19.0840,78.0382
-0.5781,0.3628,0.2678,-26.1908,-16.1450,77.0458
-0.5623,0.3442,0.2727,-25.2824,-16.2061,75.3435
-0.5747,0.3108,0.2400,-24.1450,-19.1069,71.9542
-0.5850,0.2783,0.2283,-22.5878,-22.5114,67.4657
-0.5679,0.2888,0.2302,-20.0076,-27.9618,62.5496
-0.5476,0.3142,0.2297,-17.9695,-31.4504,58.0305
-0.4680,0.3240,0.2500,-15.7557,-33.3435,53.2977
-0.3713,0.3132,0.2947,-13.1756,-32.2672,48.3740
-0.2734,0.2952,0.3403,-10.4809,-29.0687,43.9695
-0.2249,0.2947,0.3149,-9.8092,-23.6565,40.7481
-0.2212,0.2881,0.3457,-9.7405,-14.7557,37.4733
-0.1953,0.2698,0.3743,-7.9008,-10.3893,34.1298
-0.1997,0.3103,0.4131,-6.0305,-8.0763,30.5420
-0.1711,0.4021,0.4238,-3.5496,-8.0153,26.4427
-0.1790,0.4570,0.4258,-2.1221,-8.5038,21.8397
-0.1914,0.4968,0.4163,-2.0458,-8.1679,17.6031
-0.0981,0.5283,0.4622,-1.1908,-8.7405,11.9466
-0.0513,0.5349,0.4978,0.6870,-10.1679,5.0840
-0.0759,0.5134,0.4946,2.0687,-8.8702,-0.3588
-0.0156,0.5085,0.5125,3.5954,-6.1221,-6.0000
-0.1062,0.5278,0.5120,3.8855,-3.2748,-10.2214
-0.2168,0.6082,0.4958,3.7023,0.5878,-10.8626
-0.3088,0.7000,0.4653,3.0840,0.6565,-11.4580
-0.3730,0.7515,0.4399,2.7023,-4.5878,-12.1450
-0.3945,0.7698,0.4219,1.9771,-6.4580,-11.3282
-0.3396,0.7551,0.4153,1.5496,-7.1832,-9.0992
-0.2957,0.7566,0.4106,0.9008,-5.7557,-6.9695
-0.2559,0.7878,0.4236,0.4809,-2.8931,-5.4046
-0.2681,0.7817,0.4546,-0.5115,0.0305,-3.4275
-0.2957,0.7500,0.4646,-2.7176,6.6641,-1.1985
-0.3789,0.7063,0.4419,-4.7252,11.1221,1.1756
-0.4934,0.6416,0.4172,-6.1298,10.1985,3.4733
-0.4902,0.5642,0.4426,-6.0916,3.5420,4.7710
-0.4434,0.5000,0.4663,-5.5573,-1.8092,5.9695
-0.3884,0.4395,0.5266,-2.9847,-1.9466,7.5267
-0.3259,0.3970,0.5630,0.1603,-1.6641,8.4733
-0.2942,0.3992,0.5632,2.3282,-3.5344,7.7939
-0.3188,0.4409,0.5757,5.1679,-4.0687,6.2595
-0.3455,0.5078,0.5759,7.3817,-4.2977,5.0992
-0.3579,0.5630,0.5732,9.5267,-5.0840,4.0153
-0.3096,0.5964,0.5249,12.6489,-5.3969,2.1450
-0.2903,0.6125,0.5095,15.4275,-1.8168,-1.1985
-0.2375,0.6426,0.4690,16.7710,4.7634,-3.6565
-0.2412,0.6301,0.4687,18.3130,8.6870,-5.7710
-0.2722,0.6497,0.4539,19.5573,12.7863,-6.2748
-0.3330,0.6809,0.4072,19.4733,18.8702,-6.6718
-0.3455,0.7205,0.4202,21.7252,20.4275,-9.4809
-0.3894,0.7646,0.4058,24.2061,21.6947,-12.7099
-0.4087,0.7451,0.3904,26.3588,24.1985,-15.4427
-0.3772,0.6636,0.3743,28.4198,25.4198,-18.7176
-0.3433,0.5979,0.3398,30.2443,26.5878,-22.1527
-0.3147,0.6223,0.3367,31.6870,29.6718,-25.8244
-0.3430,0.6995,0.3201,32.5420,31.7863,-29.2366
-0.4082,0.7117,0.2786,32.2137,34.3969,-31.5191
-0.4160,0.6973,0.2593,32.0458,35.4962,-35.1832
-0.3987,0.6614,0.2488,32.0534,33.2061,-39.6031
-0.3489,0.6116,0.2161,31.2366,30.5191,-44.3282
-0.3059,0.5945,0.1946,29.8321,29.2748,-49.1374
-0.2878,0.6294,0.1794,28.2290,29.3130,-54.2901
-0.3015,0.7156,0.1672,26.5114,29.3740,-59.6870
-0.3513,0.8074,0.1504,25.2061,27.6947,-65.2519
-0.4429,0.8267,0.1111,23.8931,25.9466,-71.1756
-0.5408,0.7717,0.0845,23.1832,25.7099,-77.2137
-0.5850,0.7036,0.0664,23.4046,23.0611,-83.4427
-0.6086,0.6565,0.0420,23.0458,19.8626,-89.3969
-0.6243,0.6282,0.0371,21.9237,20.7634,-94.7786
-0.6116,0.6462,0.0459,21.8015,23.6565,-99.1145
-0.6042,0.6836,0.0723,22.3588,26.1374,-102.7023
-0.6648,0.6821,0.0688,21.6794,29.9466,-105.1985
-0.7068,0.6274,0.0801,21.2519,32.8168,-107.6412
-0.7881,0.5540,0.0500,20.3130,33.0382,-110.0992
-0.8503,0.4731,0.0542,18.7252,31.3206,-112.4962
-0.8389,0.4265,0.0703,17.5725,27.8092,-115.0000
-0.7896,0.4246,0.0750,16.9618,23.9389,-118.0229
-0.7800,0.4465,0.0718,15.4962,22.7176,-119.9466
-0.7578,0.4253,0.1025,14.5496,24.0611,-121.5343
-0.7678,0.3604,0.1208,15.0153,22.8626,-123.5649
-0.8650,0.2764,0.1096,15.2519,19.2214,-124.4198
-0.9871,0.1738,0.0974,15.1908,14.9084,-122.5878
-1.0012,0.0723,0.0952,15.6336,9.9237,-120.3664
-0.9912,0.0171,0.0532,15.9084,0.8702,-121.0611
-1.0422,-0.0186,0.0022,14.2901,-6.5267,-119.9008
-1.0198,-0.0718,-0.0078,12.1069,-10.9313,-117.3740
-0.9092,-0.1206,-0.0208,10.3817,-14.0763,-116.2672
-0.8003,-0.1404,-0.0374,7.8092,-17.5802,-116.7939
-0.7773,-0.1846,-0.0452,5.7328,-18.5573,-118.5038
-0.8076,-0.2251,-0.0264,4.2977,-23.2824,-118.9466
-0.8748,-0.3027,-0.0156,2.9008,-17.6565,-118.4275
-1.0063,-0.4072,-0.0710,1.6260,-16.5725,-115.1756
-0.9966,-0.5388,-0.0488,0.7634,-15.4122,-110.4657
-0.9602,-0.6340,-0.0586,0.3359,-17.1679,-108.3588
-0.8552,-0.6831,-0.0464,-0.1908,-14.1832,-108.1450
-0.7363,-0.6729,-0.0454,-1.0763,-7.0611,-110.3053
-0.6697,-0.6516,-0.0515,-1.2672,2.1603,-113.6870
-0.6543,-0.6545,-0.0579,-0.7328,9.4504,-117.4198
-0.7554,-0.7207,-0.0806,-0.3053,12.8321,-119.8779
-0.8408,-0.8813,-0.0796,0.9847,14.7328,-119.6641
-0.8542,-1.0015,-0.0911,2.6107,13.0763,-119.6031
-0.8557,-1.0847,-0.1074,4.8855,10.3206,-119.3893
-0.8054,-1.1323,-0.1294,6.5649,10.5878,-120.5343
-0.7336,-1.1592,-0.1472,7.5420,14.7099,-124.7786
-0.6516,-1.1804,-0.1721,8.5649,21.1679,-130.1374
-0.5781,-1.2063,-0.1787,9.4733,28.1756,-136.6565
-0.5591,-1.2412,-0.1890,9.7176,36.2595,-142.7176
-0.5957,-1.3059,-0.1946,9.8855,45.2290,-147.5191
-0.1047,-0.9290,-0.1558,27.5725,28.7557,-34.1221
0.2068,-0.8276,-0.2092,-11.1069,-0.4504,20.2824
-0.8064,-0.3645,-0.0857,42.8397,14.0458,-43.2519
-0.6167,-0.4385,-0.2717,0.4122,-57.4046,13.7328
-0.5437,-0.9336,-0.2148,5.8702,16.5344,10.3359
-0.5696,-0.8784,-0.2979,6.0076,16.8855,8.6489
-0.5630,-0.8635,-0.2952,5.5344,13.8397,5.5267
-0.5408,-0.9001,-0.2539,5.3893,13.1298,1.9008
-0.6082,-1.0056,-0.1997,7.6641,9.9084,1.0611
-0.6411,-1.0708,-0.1741,10.6870,5.0840,2.3969
-0.6216,-1.0444,-0.2024,10.9618,2.5496,2.5878
-0.5903,-0.9771,-0.2288,8.9160,4.0229,2.4504
-0.5835,-0.9468,-0.2681,5.7557,5.7786,2.2824
-0.5605,-0.9302,-0.2612,4.1679,7.1908,3.9924
-0.6304,-0.9309,-0.2229,3.3435,6.7023,6.7786
-0.6611,-0.9404,-0.1780,3.9618,6.4504,9.9084
-0.6479,-0.9119,-0.2244,6.7557,3.8473,8.4275
-0.7578,-0.9026,-0.2422,7.0076,0.4275,10.6641
-0.8120,-0.9041,-0.2622,5.8397,0.8702,15.5115
-0.8013,-0.9307,-0.2878,3.3206,1.3511,18.5878
-0.9121,-0.9873,-0.2866,2.3588,2.1527,20.5267
-1.0100,-1.0186,-0.2651,3.0534,1.5038,22.8779
-1.0649,-0.9924,-0.2490,3.2748,-4.5954,25.3359
-1.1306,-0.9370,-0.2205,3.2977,-9.2366,30.1298
-1.0884,-0.9329,-0.1702,3.2061,-11.1221,37.3053
-1.1260,-0.9597,-0.1162,3.2443,-9.7786,45.7863
-1.2563,-1.0161,-0.0947,4.9847,-6.4198,53.8779
-1.3982,-1.0400,-0.1177,6.0611,-7.5649,60.9389
-1.5200,-1.0181,-0.1370,7.1679,-10.3435,65.1756
-1.6309,-0.9854,-0.1418,7.5802,-13.5420,69.1374
-1.7251,-0.9790,-0.1084,8.3588,-19.9008,76.2977
-1.8074,-1.0403,-0.0911,10.0763,-26.4427,86.6565
-1.8867,-1.1206,-0.1396,12.2672,-34.3740,98.2748
-1.9116,-1.2266,-0.1826,14.6183,-38.0687,108.0992
-1.9263,-1.3015,-0.2493,16.5802,-41.4580,116.5725
-1.8989,-1.2825,-0.2900,15.3664,-44.4122,127.9618
-1.7915,-1.2637,-0.2815,12.7023,-44.7786,138.5343
-1.7854,-1.3049,-0.2617,10.2214,-46.0458,150.7176
-1.8513,-1.4507,-0.3203,9.3053,-45.6412,164.4504
-1.9905,-1.5862,-0.4731,7.7939,-47.2290,181.4351
-2.1213,-1.6362,-0.6270,6.1069,-42.9389,202.6260
-2.0269,-1.5393,-0.6987,-1.8473,-34.4122,225.2977
-2.0579,-1.4263,-0.5930,-4.7328,-40.8168,241.4886
-2.0271,-1.2979,-0.5208,-3.7939,-43.9771,250.1298
-1.9094,-1.0830,-0.7168,-4.0382,-54.6412,250.1298
-1.7522,-0.8840,-0.8416,-6.5954,-75.4427,250.1298
-1.5281,-0.7588,-0.8340,-8.2901,-86.2137,250.1298
-1.2366,-0.6631,-0.8381,-10.4275,-92.9160,250.1298
-0.9272,-0.7529,-0.5171,-4.2672,-92.9237,240.2061
-0.5688,-0.8701,-0.4656,5.5802,-89.4046,226.2366
-0.2988,-0.8833,-0.3828,9.9313,-82.7557,212.4580
-0.1931,-0.7693,-0.4119,9.6107,-78.0611,194.4809
-0.5718,-0.7085,-0.5471,4.2061,-62.9466,182.6641
-0.9551,-0.9131,-0.4763,7.8092,-83.9466,177.8931
-0.5117,-1.0271,-0.3896,12.7710,-124.0458,164.3588
-0.1348,-0.9678,-0.2126,19.6794,-170.3206,134.4809
-0.1660,-0.7607,-0.1479,23.3130,-224.1298,108.2366
0.2991,-0.7283,-0.1494,27.6412,-235.5191,77.4657
0.2898,-0.6375,-0.1140,25.0458,-250.1374,52.6412
0.1909,-0.6277,-0.0962,27.3664,-250.1374,38.3893
0.1902,-0.5869,-0.1992,22.1527,-250.1374,32.8779
0.3638,-0.5269,-0.1458,6.2137,-227.6641,33.7481
0.5608,-0.4561,-0.1384,-18.5878,-180.1374,35.9847
0.5530,-0.3159,-0.0090,-34.9313,-136.2443,39.3740
0.3523,-0.1604,0.0559,-42.7939,-104.9084,41.1832
0.1638,-0.0923,0.1577,-44.7099,-85.9313,38.7557
0.0732,-0.0417,0.2217,-44.5191,-81.5420,31.0992
0.0273,0.0193,0.2266,-42.4427,-79.9008,22.1679
0.0786,0.1150,0.2896,-38.7939,-71.0382,13.3893
0.0737,0.2695,0.3601,-33.6412,-67.2748,6.3893
0.0127,0.4722,0.4766,-27.3740,-62.7023,2.9237
-0.1440,0.6458,0.6140,-19.2443,-59.4656,1.3664
-0.3054,0.7307,0.6387,-12.4275,-60.4046,2.4427
-0.3118,0.7275,0.7026,-4.5191,-62.0916,0.2901
-0.3333,0.7471,0.8237,4.7481,-65.9618,-4.5649
-0.3027,0.7715,0.8875,13.3130,-73.3053,-6.8550
-0.1345,0.8047,0.8484,18.4122,-70.6260,-8.0687
-0.0051,0.8298,0.8416,21.6412,-59.9008,-8.6718
-0.0281,0.8660,0.7515,24.2443,-49.1450,-7.9924
-0.1609,0.9111,0.6970,26.6031,-45.6412,-7.5954
-0.2705,0.9333,0.6384,28.4656,-50.5115,-10.3969
-0.3372,0.9546,0.6760,30.8626,-60.2672,-14.6260
-0.3899,0.9666,0.7610,34.4046,-69.8321,-18.3206
-0.4536,1.0002,0.8328,39.7481,-76.9160,-18.6260
-0.4578,1.0042,0.8345,45.0000,-80.6718,-17.7405
-0.5063,1.0374,0.6936,47.2595,-78.8168,-14.7710
-0.3835,1.0688,0.5896,47.8168,-78.0687,-12.9237
-0.2825,1.0586,0.4912,46.2748,-78.4657,-12.9695
-0.2249,1.0427,0.4736,45.2824,-76.2824,-13.9237
-0.2122,1.0117,0.4514,42.8550,-77.1450,-15.9313
-0.2483,0.9414,0.4241,42.1069,-76.1603,-18.1221
-0.2444,0.8784,0.4546,43.6641,-82.1221,-19.9542
-0.2236,0.8669,0.4421,44.4656,-88.8473,-22.8855
-0.2805,0.8584,0.4338,45.4046,-93.2061,-24.8092
-0.2761,0.8425,0.4160,45.5267,-99.6183,-26.7481
-0.2390,0.8733,0.3796,45.2901,-106.4885,-30.3359
-0.2000,0.9541,0.2915,40.7634,-110.8168,-35.6107
-0.1243,1.0842,0.1992,33.1908,-109.7176,-41.7176
-0.0264,1.1960,0.1829,20.9237,-102.6489,-47.5954
-0.0408,1.2612,0.1724,8.7786,-95.6641,-51.2977
-0.0662,1.2637,0.1829,-3.0763,-91.1145,-53.1985
-0.0579,1.2588,0.2671,-16.4122,-92.6412,-57.5038
-0.1836,1.2629,0.3340,-30.4962,-98.0916,-62.6412
-0.2581,1.2776,0.3306,-43.4504,-108.5420,-66.6336
-0.2517,1.2754,0.3828,-57.8244,-118.0763,-70.1298
-0.2253,1.2615,0.3403,-71.6031,-123.7328,-74.2061
-0.2285,1.1687,0.3442,-83.4122,-129.5420,-79.1832
-0.3137,1.0022,0.2856,-92.0763,-134.7252,-82.1069
-0.2761,0.8459,0.2937,-97.6107,-143.1374,-85.1756
-0.1692,0.7461,0.2698,-98.0611,-146.9008,-90.3359
-0.1504,0.6580,0.2283,-91.8931,-143.9084,-94.3435
-0.1052,0.4216,0.2754,-74.7328,-135.9542,-92.4962
-0.0132,0.1729,0.3745,-46.8244,-116.7863,-87.1908
-0.1365,-0.1606,0.6626,-8.7863,-94.2366,-75.3282
-0.4092,-0.4507,0.6177,42.0076,-75.0687,-56.5878
-0.5330,-0.5212,0.5500,101.0229,-43.7786,-33.5420
-0.6140,-0.5430,0.3755,157.6947,1.6947,-2.6947
-0.6489,-0.5806,0.3047,210.9542,48.9924,35.2137
-0.8086,-0.5022,0.0042,250.1298,93.0992,78.9771
-0.9646,-0.2878,-0.3782,250.1298,121.7557,125.1832
-1.1694,-0.0588,-0.7664,250.1298,129.9695,172.4046
-1.0669,0.1223,-1.1650,250.1298,106.2214,217.8168
-0.6868,0.1172,-1.3569,250.1298,68.0229,250.1298
-0.0298,-0.1863,-1.6177,250.1298,25.4809,250.1298
0.5586,-0.5813,-2.0032,250.1298,-4.7252,250.1298
1.0515,-0.9719,-2.5632,250.1298,-20.8244,250.1298
1.5964,-1.4331,-3.3855,250.1298,-41.7863,250.1298
2.3640,-1.9875,-3.8992,250.1298,-31.6031,250.1298
2.7263,-2.4717,-4.3125,250.1298,-20.4809,250.1298
3.0371,-2.7700,-4.9663,250.1298,-29.3893,250.1298
3.7568,-2.7969,-5.8015,250.1298,-48.4275,207.9389
4.5459,-2.7961,-6.0002,250.1298,-68.1756,84.4198
4.7290,-3.0708,-6.3650,250.1298,-50.5038,-81.3435
4.4062,-3.4949,-6.9104,250.1298,13.4198,-245.7099
3.6909,-2.9626,-7.2217,166.6336,98.9924,-250.1374
2.8027,-2.1807,-6.7803,54.0840,155.1298,-250.1374
2.1611,-2.1609,-6.1067,-47.2595,212.3130,-250.1374
1.4026,-3.0940,-5.1582,-118.8855,227.2061,-250.1374
0.5728,-4.5637,-4.6616,-193.5496,204.0687,-250.1374
0.2988,-5.9907,-5.1306,-250.1374,144.5649,-250.1374
0.5767,-7.6997,-5.7412,-250.1374,77.7710,-250.1374
0.2693,-8.0000,-6.1819,-250.1374,-0.0382,-250.1374
-0.8884,-8.0000,-7.5295,-250.1374,-185.8321,-250.1374
-8.0000,-8.0000,0.5383,-247.6565,-250.1374,-179.3130
7.2593,-4.3777,-4.4448,-250.1374,-250.1374,-106.4962
7.9998,3.0791,-1.9822,-250.1374,105.4885,-194.6260
2.7485,2.6794,-3.7073,-250.1374,-20.1756,-250.1374
0.5400,-3.2874,-6.7666,-250.1374,-189.8550,-203.0534
3.8101,-8.0000,-4.8376,-250.1374,-248.4733,-106.7710
6.0664,-8.0000,-2.9895,-250.1374,-164.3282,-60.4580
4.5034,-8.0000,-1.7981,-250.1374,21.0305,10.0611
1.3706,-4.5955,-1.7065,-250.1374,116.0992,57.7863
0.5352,-7.2080,-2.3433,-250.1374,111.1527,64.8855
1.8418,-8.0000,-1.6055,-250.1374,165.6488,-33.5954
1.1528,-8.0000,-0.2690,-250.1374,191.0229,-104.4809
0.4910,-8.0000,0.3450,-250.1374,250.1298,-102.9695
-1.9658,-8.0000,0.4341,-250.1374,250.1298,-110.8015
-3.7590,-8.0000,0.9150,-250.1374,122.3130,-95.6641
-2.6499,-7.6030,1.2656,-250.1374,-52.6947,-117.6641
-1.3396,-6.8086,1.4941,-250.1374,-109.3130,-116.9008
0.6531,-6.8640,1.9749,-250.1374,-74.9084,-79.9771
-1.0981,-6.7859,2.2793,-250.1374,19.2672,-45.9542
-1.5991,-6.7537,2.1384,-239.8473,18.7328,-27.3969
-1.6008,-6.8657,2.1995,-222.5649,-37.0763,-54.8473
-1.2046,-6.0027,2.4031,-209.6870,-91.7099,-72.2901
0.1787,-5.1116,2.5063,-196.9924,-93.4809,-51.4046
0.9612,-4.2712,2.3499,-183.7786,-4.5802,-44.1450
0.8572,-3.5120,2.4773,-173.7405,91.3130,-18.7481
-0.5718,-3.1663,2.4092,-153.8855,119.9618,-3.2824
-1.5686,-3.3130,2.6995,-133.9466,64.0763,5.8015
-1.5227,-3.1877,2.5552,-109.9618,-14.2214,-14.1374
-0.5610,-2.6270,2.5034,-84.7252,-52.9237,-38.6336
0.7886,-2.2927,2.2600,-63.3435,-47.1298,-27.5267
0.8933,-2.0916,2.2891,-45.5267,7.6794,-0.0840
1.1497,-1.7754,2.1873,-33.6565,77.2595,15.4046
0.6733,-1.6189,2.1370,-22.0611,137.3588,25.5496
0.1096,-1.7500,1.9333,-12.0458,178.3893,34.4275
-0.6111,-1.8618,1.5657,0.8244,171.4275,41.4656
-1.0674,-1.8250,1.2649,17.1374,139.2366,37.2366
-1.2483,-1.5225,1.0237,32.8931,75.7023,17.8473
-0.9216,-1.2166,0.9160,41.7786,19.6107,-3.7939
-0.3943,-1.0686,0.7441,51.1603,-19.1908,-6.7863
0.2446,-0.8320,0.5750,58.3969,-30.7863,7.1908
0.1882,-0.6458,0.3904,60.9008,-14.9542,16.7939
0.1482,-0.6130,0.2629,62.4122,-1.4046,25.2595
0.0740,-0.8052,0.1924,63.7939,6.1221,31.4046
0.0815,-1.0540,0.0881,64.7481,13.8321,37.4580
0.2075,-1.2053,-0.0432,66.5878,23.0382,42.7481
0.3191,-1.3184,-0.1074,68.2214,36.6565,48.6718
0.3552,-1.3867,-0.1821,68.2519,56.2443,55.8931
0.3477,-1.3789,-0.2634,66.8931,74.7023,62.8473
0.2407,-1.3091,-0.2993,65.6718,90.0534,68.1298
0.0674,-1.2319,-0.2932,64.3817,95.9313,74.1603
-0.0356,-1.1697,-0.2712,63.4962,94.4427,80.8321
-0.1995,-1.1624,-0.2163,62.8244,89.7405,86.5115
-0.1931,-1.1746,-0.2432,62.4733,79.6870,90.2901
-0.1223,-1.1431,-0.2715,61.1069,71.7786,88.2748
-0.1519,-1.1086,-0.2598,58.9389,65.7023,86.0916
-0.1279,-1.0764,-0.2542,55.6107,62.5649,84.9924
-0.0667,-1.0466,-0.2690,52.6565,61.1679,82.9771
-0.0430,-1.0171,-0.2668,49.2977,63.6870,81.5878
-0.0654,-0.9729,-0.2429,45.9924,67.0534,80.7023
-0.1038,-0.9143,-0.2537,41.6260,64.7557,79.4504
-0.1130,-0.8035,-0.2817,35.2366,65.0687,75.2137
-0.2603,-0.7678,-0.1648,33.2214,55.6183,73.2901
-0.3279,-0.8118,-0.0583,32.1145,47.6260,71.0534
-0.3269,-0.8142,-0.0383,29.7252,42.9695,66.8015
-0.2498,-0.7471,-0.0562,26.1756,39.7099,61.8168
-0.1892,-0.6462,-0.0422,22.3359,39.8168,55.9084
-0.2012,-0.5981,-0.0105,18.8702,40.2977,51.2290
-0.2158,-0.6106,0.0103,16.3053,40.6870,46.5420
-0.2532,-0.6162,-0.0320,12.9237,38.8397,41.5420
-0.2109,-0.5928,-0.0823,7.6870,38.5802,34.9313
-0.2349,-0.5920,-0.0437,3.4122,36.6947,26.9695
-0.3181,-0.6565,0.0398,0.5420,35.5496,22.6870
-0.4436,-0.7437,0.0986,-0.6489,31.3969,20.4198
-0.4509,-0.7808,0.0947,-2.0687,28.8550,17.5191
-0.3757,-0.7539,0.0862,-3.7481,28.6565,11.0687
-0.3762,-0.7058,0.0884,-6.4809,31.3435,3.0458
-0.4172,-0.7075,0.1021,-9.4885,33.4809,-3.7099
-0.4785,-0.7478,0.1182,-11.4504,33.5802,-10.0458
-0.5242,-0.7798,0.0889,-13.3740,32.8015,-17.3359
-0.5422,-0.8025,0.0723,-14.9237,29.5038,-25.6336
-0.5574,-0.8145,0.0784,-15.8855,25.7710,-34.4351
-0.5300,-0.8232,0.1011,-16.4962,24.2824,-43.1145
-0.5349,-0.8215,0.1189,-16.1298,22.0000,-49.7328
-0.5354,-0.8237,0.1165,-15.6718,23.9695,-53.7786
-0.5085,-0.8169,0.1084,-14.9542,27.6107,-57.3359
-0.4814,-0.8042,0.1140,-14.6260,33.4427,-59.5802
-0.4387,-0.7869,0.1272,-13.8855,40.5496,-61.4580
-0.4607,-0.7595,0.0979,-13.3969,44.7481,-60.3282
-0.4932,-0.7358,0.0625,-13.4733,48.4809,-58.8626
-0.5244,-0.7346,0.0518,-12.1603,48.0000,-58.8015
-0.5918,-0.7520,0.0732,-10.5267,44.7634,-60.1145
-0.6064,-0.7632,0.0925,-8.6870,42.6794,-62.0763
-0.5962,-0.7664,0.0972,-7.3969,43.6183,-63.7405
-0.5886,-0.7876,0.0654,-6.2977,47.3206,-64.2824
