ax,ay,az,gx,gy,gz
-0.6843,-0.7146,-0.4536,5.1832,-38.6260,-24.2519
-0.5947,-0.6489,-0.4053,6.2137,-42.2290,-24.4351
-0.4844,-0.5867,-0.3779,6.0763,-38.1527,-24.7176
-0.3894,-0.5337,-0.3525,5.6870,-25.9313,-24.7405
-0.3652,-0.4905,-0.3198,5.4504,-11.3206,-23.7099
-0.4268,-0.4690,-0.2759,5.7557,-1.7786,-21.7557
-0.4761,-0.4351,-0.2300,6.8473,2.4580,-19.1756
-0.4993,-0.4062,-0.1921,8.4504,3.9313,-16.9237
-0.5085,-0.3862,-0.1680,9.9008,4.5878,-14.3969
-0.5249,-0.3701,-0.1521,11.3969,3.4733,-11.6412
-0.4622,-0.3337,-0.1343,13.7405,1.1756,-9.6489
-0.4473,-0.3374,-0.1394,15.3740,-1.5191,-6.9542
-0.4194,-0.3398,-0.1550,17.0687,-2.0229,-4.9466
-0.4092,-0.3647,-0.1885,18.4275,0.2443,-2.9847
-0.3811,-0.3943,-0.2202,19.7099,5.0611,-1.8550
-0.3616,-0.4165,-0.2544,20.6718,11.6336,-1.2214
-0.3655,-0.4448,-0.2922,21.3511,18.6183,-0.2595
-0.3818,-0.4822,-0.3115,21.9084,24.6718,0.7405
-0.4255,-0.4990,-0.3450,23.2061,29.8397,1.7634
-0.4487,-0.5291,-0.3848,24.8473,34.5802,3.3664
-0.4639,-0.5562,-0.4497,26.0458,38.6641,5.1832
-0.4810,-0.5986,-0.5022,26.8473,41.1450,7.6947
-0.4927,-0.6541,-0.5493,28.2061,43.5954,9.9389
-0.5022,-0.7231,-0.6074,29.6489,45.9771,11.6031
-0.4790,-0.8079,-0.6621,31.2595,47.1985,12.8779
-0.4385,-0.8789,-0.7175,32.4275,49.4504,13.0763
-0.4270,-0.9185,-0.7856,32.4733,55.3359,12.2214
-0.4233,-0.9170,-0.8162,30.5420,64.7786,10.2595
-0.4526,-0.9050,-0.8110,28.0534,73.9389,7.9847
-0.5129,-0.9128,-0.7949,26.1756,79.3435,5.0229
-0.5762,-0.9333,-0.7839,25.0992,79.5115,1.6031
-0.6208,-0.9541,-0.7979,25.0458,74.8244,-2.2977
-0.6526,-0.9695,-0.8271,25.3435,66.7634,-6.5573
-0.6409,-0.9900,-0.8794,26.3740,59.0076,-10.0382
-0.6970,-1.0547,-0.9851,25.7710,53.1527,-15.8244
-0.6592,-1.0310,-1.0579,25.6031,44.9313,-19.0153
-0.6382,-0.9956,-1.0981,23.9084,39.7557,-22.8168
-0.6575,-1.0171,-1.1565,21.6489,31.3969,-26.1832
-0.6340,-0.9956,-1.1531,18.2824,25.8244,-28.8168
-0.6509,-0.9441,-1.1177,14.5573,20.2214,-30.7328
-0.6860,-0.8716,-1.0620,11.1908,12.5115,-31.7099
-0.6934,-0.7844,-0.9736,8.1374,2.8626,-31.4733
-0.6917,-0.7256,-0.9246,5.7252,-10.2595,-30.2214
-0.6345,-0.6450,-0.8254,3.1985,-21.3435,-28.4198
-0.5930,-0.5710,-0.7324,1.0687,-30.8092,-26.3053
-0.5598,-0.5081,-0.6396,-0.5344,-38.3969,-24.6489
-0.5337,-0.4309,-0.5759,-1.9618,-43.2214,-23.1527
-0.4900,-0.3623,-0.5222,-3.6031,-44.3893,-22.3969
-0.4680,-0.3030,-0.4775,-5.6870,-41.9618,-21.9542
-0.4556,-0.2576,-0.4438,-7.8168,-37.9160,-21.4351
-0.4685,-0.2273,-0.4194,-10.0076,-34.6336,-20.7023
-0.4951,-0.2236,-0.3999,-12.2443,-31.9389,-19.6260
-0.5269,-0.2290,-0.3767,-14.4580,-31.3969,-17.6947
-0.5413,-0.2412,-0.3633,-15.9771,-32.8626,-15.0840
-0.5415,-0.2683,-0.3726,-16.8550,-34.4885,-11.6565
-0.5212,-0.3145,-0.3877,-17.4809,-36.0916,-7.9695
-0.4897,-0.3892,-0.4255,-18.0458,-36.6107,-4.8168
-0.4570,-0.4832,-0.4473,-18.7405,-36.4122,-2.7252
-0.4351,-0.5862,-0.4771,-18.9160,-34.0916,-1.9008
-0.4246,-0.7041,-0.5081,-19.0611,-30.7481,-2.4809
-0.4351,-0.8176,-0.5476,-18.9924,-27.2595,-4.1603
-0.4507,-0.9194,-0.5833,-18.7176,-23.9389,-6.3817
-0.4692,-1.0144,-0.6218,-18.3053,-21.0534,-8.7481
-0.4866,-1.0930,-0.6313,-17.6489,-18.2519,-10.8015
-0.4988,-1.1677,-0.6360,-16.8168,-16.2977,-12.2824
-0.5164,-1.2271,-0.6277,-15.7939,-15.3359,-13.7023
-0.5354,-1.2600,-0.6177,-14.5038,-15.9313,-14.8550
-0.5525,-1.2627,-0.6187,-13.2290,-17.1298,-15.5878
-0.5522,-1.2246,-0.6196,-12.6336,-18.2748,-15.2672
-0.5325,-1.1506,-0.6240,-12.8855,-17.7023,-13.9466
-0.4983,-1.0332,-0.6052,-13.8015,-15.6183,-11.1756
-0.4590,-0.9063,-0.5732,-15.1145,-13.3588,-7.3817
-0.4299,-0.8018,-0.5151,-16.4733,-12.4351,-2.7863
-0.4084,-0.7212,-0.4536,-17.6794,-12.7939,2.1832
-0.3823,-0.6577,-0.3870,-18.1985,-13.3969,6.6718
-0.3425,-0.6184,-0.3245,-18.2061,-13.0153,10.6565
-0.3083,-0.5876,-0.2786,-17.6718,-11.0992,14.1603
-0.2803,-0.5620,-0.2524,-17.2061,-7.2137,16.8550
-0.2522,-0.5342,-0.2449,-16.3511,-1.6641,18.5344
-0.2024,-0.5212,-0.2500,-14.9389,5.4504,18.3893
-0.1682,-0.5103,-0.2695,-12.4885,13.8550,16.8779
-0.1418,-0.5100,-0.2991,-9.0000,21.7328,13.7099
-0.1484,-0.5361,-0.3499,-4.4809,28.8550,9.5420
-0.1838,-0.5908,-0.4167,0.0763,35.6641,4.1603
-0.2537,-0.6592,-0.5142,4.5267,41.4275,-2.1527
-0.3572,-0.7141,-0.6094,9.1069,45.0382,-8.8321
-0.4351,-0.7561,-0.6965,13.7634,46.3588,-14.5725
-0.5103,-0.7827,-0.7654,16.9771,43.2977,-18.8015
-0.6064,-0.8047,-0.8228,19.2061,35.4351,-20.6947
-0.6545,-0.8125,-0.8574,20.3740,25.0611,-20.9160
-0.6675,-0.8066,-0.8938,20.0687,15.6870,-20.1145
-0.6372,-0.8120,-0.9248,18.4351,8.8550,-18.5954
-0.6013,-0.8311,-0.9429,16.7939,2.9542,-16.1603
-0.5627,-0.8489,-0.9668,14.7328,-2.1221,-12.9237
-0.5276,-0.8538,-0.9663,12.9847,-4.5954,-9.7405
-0.5164,-0.8508,-0.9722,11.3130,-4.7405,-6.3893
-0.5042,-0.8433,-0.9778,9.7481,-3.2824,-3.3435
-0.4902,-0.8191,-0.9707,8.1298,-1.1679,-0.7023
-0.4668,-0.7788,-0.9448,6.3817,0.4427,1.4962
-0.4597,-0.7314,-0.8992,4.4733,1.2366,3.8473
-0.4578,-0.6865,-0.8569,2.8931,0.6107,6.2290
-0.4807,-0.6687,-0.8186,2.0229,-1.8626,8.9084
-0.4617,-0.6270,-0.7756,1.8168,-5.0076,9.7557
-0.4189,-0.5779,-0.7488,1.9313,-7.0763,10.0687
-0.3552,-0.5442,-0.7358,1.9084,-6.3817,9.6565
-0.3218,-0.5146,-0.7251,1.4580,-3.9618,9.2672
-0.3164,-0.4978,-0.7000,1.1908,-1.0229,9.1908
-0.3313,-0.4866,-0.6714,1.3359,1.0229,9.0076
-0.3367,-0.4885,-0.6443,1.4580,2.9389,9.0153
-0.3557,-0.4880,-0.6125,1.6641,4.2901,9.0305
-0.3896,-0.4998,-0.6033,1.8855,5.1221,9.0229
-0.4001,-0.5095,-0.5920,2.3053,5.8855,8.9771
-0.4138,-0.5244,-0.5886,2.7405,6.7939,9.2443
-0.4148,-0.5269,-0.5833,3.2137,8.3740,9.0916
-0.4314,-0.5364,-0.5823,3.5191,9.6794,9.1679
-0.4504,-0.5588,-0.5815,3.5420,10.4504,9.6031
-0.4766,-0.5811,-0.5830,3.5878,10.2901,10.3130
-0.5063,-0.6118,-0.5894,3.7099,9.3817,11.1832
-0.4985,-0.6445,-0.5979,3.4885,7.8626,12.0076
-0.4875,-0.6606,-0.6003,2.9542,5.7328,12.7557
-0.4758,-0.6868,-0.6006,2.4351,3.2137,13.3435
-0.4573,-0.7139,-0.5991,2.2748,0.4046,13.7328
-0.4312,-0.7341,-0.6003,2.6718,-1.6412,13.4275
-0.4062,-0.7529,-0.6021,3.2214,-2.7328,12.4885
-0.3945,-0.7732,-0.6091,3.8473,-3.0305,11.4656
-0.3853,-0.7861,-0.6108,4.3130,-2.5954,9.8015
-0.3645,-0.7971,-0.6211,4.5267,-1.9542,7.8779
-0.3616,-0.8035,-0.6233,4.4427,-1.9237,5.4656
-0.3669,-0.7766,-0.6135,4.4427,-2.5115,3.0916
-0.3643,-0.7673,-0.6128,4.2290,-3.7863,0.5496
-0.3801,-0.7415,-0.6113,4.0382,-5.3511,-1.8779
-0.4021,-0.7017,-0.6204,3.4504,-6.4046,-4.3740
-0.4006,-0.6646,-0.6272,3.0229,-6.1756,-7.0611
-0.4150,-0.6111,-0.6372,2.5725,-5.4198,-9.8092
-0.4133,-0.5686,-0.6575,2.1908,-4.3969,-12.2672
-0.4141,-0.5530,-0.6873,1.9695,-3.1145,-14.5878
-0.4355,-0.5518,-0.7183,2.0611,-2.3969,-16.8015
-0.4492,-0.5728,-0.7688,2.2061,-0.3969,-18.9466
-0.4619,-0.5959,-0.8306,2.5878,2.7176,-21.2901
-0.4910,-0.6348,-0.8679,2.7786,5.3359,-23.2290
-0.5286,-0.6904,-0.8770,3.1298,5.9237,-24.5954
-0.5723,-0.7449,-0.8726,3.3588,4.6870,-25.4046
-0.6055,-0.8005,-0.8594,3.2977,2.4351,-25.7634
-0.6316,-0.8296,-0.8530,2.4122,0.5573,-25.9771
-0.6765,-0.8643,-0.8279,1.2061,-2.4275,-25.4656
-0.6956,-0.8777,-0.7957,-0.3435,-5.6031,-25.0382
-0.6880,-0.8611,-0.7544,-2.3511,-8.9771,-23.8779
-0.4524,-0.6050,-0.6697,0.9237,-9.4198,15.5954
-0.6345,-0.4917,-0.4153,5.2519,-2.3664,-15.7252
-0.9963,-0.8840,-0.8140,0.3969,40.7328,3.8092
-1.0886,-0.8708,-0.8794,-0.8397,38.3588,9.3588
-1.1824,-0.8721,-0.9319,-1.8473,33.5573,16.4427
-1.2698,-0.9109,-0.9700,-2.2519,22.4580,27.3511
-1.2249,-0.9124,-0.9453,-2.5496,14.2672,34.3588
-1.1013,-0.8838,-0.8774,-3.6870,9.9160,40.5725
-1.0161,-0.8503,-0.7820,-5.1908,8.4504,46.5954
-0.9617,-0.8088,-0.6804,-5.8168,8.7634,51.5420
-0.9326,-0.7510,-0.5881,-5.2366,10.4122,55.3282
-0.9221,-0.6897,-0.5432,-4.3740,13.7176,58.3359
-0.9597,-0.6350,-0.5066,-4.1985,17.6412,61.5115
-1.0603,-0.6011,-0.4944,-4.1603,20.3435,65.5725
-1.1650,-0.5442,-0.4751,-4.5344,20.3664,69.8321
-1.2048,-0.4456,-0.4565,-4.3206,18.9008,73.1985
-1.2168,-0.3718,-0.4648,-3.4351,15.7939,75.9924
-1.1746,-0.3030,-0.4910,-2.6031,11.5802,78.5191
-1.1128,-0.2615,-0.5247,-2.2901,6.4046,80.5267
-1.0867,-0.2402,-0.5403,-2.9618,-1.9389,83.1069
-1.0610,-0.2288,-0.5063,-3.3817,-12.1832,86.5038
-1.0203,-0.2500,-0.4651,-3.4962,-20.9160,89.4351
-0.9275,-0.2742,-0.4490,-4.5038,-26.8931,91.4122
-0.7861,-0.2844,-0.4707,-5.5649,-29.1908,92.0000
-0.7197,-0.3347,-0.5334,-8.2519,-24.8779,91.9313
-0.5957,-0.3171,-0.5605,-10.7557,-20.5114,88.9084
-0.5303,-0.3145,-0.5957,-11.8779,-20.7481,86.1603
-0.5039,-0.2993,-0.5991,-12.0229,-25.3740,83.7176
-0.5361,-0.2954,-0.5933,-12.3053,-29.4275,80.9466
-0.5854,-0.2678,-0.5767,-12.7099,-33.0458,78.2748
-0.6665,-0.2092,-0.4880,-13.2595,-37.4580,75.4733
-0.6750,-0.1904,-0.4082,-13.5344,-42.5573,72.5573
-0.6106,-0.1689,-0.3777,-13.8244,-46.9389,69.1145
-0.5095,-0.1252,-0.3513,-15.4275,-46.3817,65.2290
-0.4319,-0.0664,-0.3252,-17.1450,-42.6336,60.7176
-0.4292,0.0137,-0.2749,-17.9160,-38.5115,56.3511
-0.4470,0.0791,-0.2063,-16.9008,-34.7023,52.3435
-0.4751,0.1177,-0.1599,-14.3435,-29.2977,48.0840
-0.4866,0.1460,-0.1194,-11.2519,-21.4809,43.1298
-0.4956,0.1562,-0.1172,-7.0382,-12.3511,37.7023
-0.4531,0.1501,-0.1750,-2.0916,-3.4809,31.8855
-0.4265,0.1326,-0.2659,2.1908,5.1374,25.8092
-0.4006,0.0901,-0.3494,6.1756,11.9389,17.9618
-0.4219,0.0464,-0.3804,10.5191,14.5038,7.4962
-0.4587,0.0066,-0.3608,15.0229,13.5878,-4.6489
-0.4338,-0.0129,-0.2988,19.1527,11.7252,-16.9924
-0.2859,0.0017,-0.2231,22.0916,11.6336,-29.5191
-0.1626,0.0449,-0.1060,24.6947,9.4046,-40.9237
-0.0422,0.0820,-0.0254,27.3511,3.8550,-51.2061
0.0300,0.0554,-0.0034,28.6412,0.4046,-61.2672
0.0745,-0.0535,-0.1021,27.7710,6.8473,-70.3130
-0.0566,-0.0603,-0.1863,28.4122,14.4580,-76.4885
-0.1270,-0.0571,-0.3962,28.1450,24.2977,-80.9160
-0.1516,0.0349,-0.6287,25.4504,32.4427,-83.2519
-0.1980,0.1277,-0.7097,21.6947,32.7557,-84.0000
-0.3401,0.2195,-0.6797,19.1679,26.9084,-82.2595
-0.4702,0.2700,-0.5630,18.9924,19.5496,-77.6794
-0.4917,0.2598,-0.4514,19.7405,15.2977,-73.5420
-0.4790,0.1868,-0.3875,20.2443,14.9924,-72.0000
-0.4121,0.1045,-0.4097,18.2366,17.0229,-73.7252
-0.3662,-0.0251,-0.5159,13.1679,20.6183,-77.2901
-0.4624,-0.2488,-0.6829,7.4809,25.9695,-81.1374
-0.6714,-0.5015,-0.8264,2.5115,29.2748,-83.7939
-0.9185,-0.7234,-0.8533,-1.0153,26.9160,-84.7252
-1.1440,-0.9141,-0.7888,-1.0611,16.5496,-84.4275
-1.2200,-1.0393,-0.6987,2.3664,-0.4809,-84.7863
-1.1904,-1.0718,-0.5964,6.8855,-18.5114,-84.5496
-1.0679,-1.0249,-0.5083,11.0916,-29.2977,-83.0916
-0.8772,-0.9629,-0.4192,13.6565,-29.5344,-82.2443
-0.7388,-0.9978,-0.3828,16.1832,-18.6336,-82.1374
-0.6995,-1.1033,-0.4395,17.9847,-0.9542,-80.9695
-0.6682,-1.2075,-0.4790,20.9466,14.9237,-79.5343
-0.6475,-1.2913,-0.5369,23.3130,30.7405,-78.5725
-0.7119,-1.2729,-0.5237,26.9237,39.0382,-75.2595
-0.8127,-1.1360,-0.3706,30.5420,38.0534,-72.1679
-0.9814,-0.9026,-0.0945,33.7710,29.1603,-66.0458
-1.0476,-0.7483,0.2449,39.7634,22.0000,-56.8550
-0.7651,-0.6755,0.3892,47.0153,17.0305,-48.6336
-0.2405,-0.5476,0.4062,51.6718,23.7939,-44.8779
0.1357,-0.4194,0.3247,54.2748,43.1069,-42.8702
0.1938,-0.3589,0.1692,54.0458,68.4427,-41.6565
-0.0271,-0.3564,0.0295,52.1985,89.2137,-41.3893
-0.3210,-0.3672,-0.1558,48.4351,97.6412,-40.9466
-0.6587,-0.3611,-0.2551,43.7099,94.8855,-39.1527
-0.8828,-0.3564,-0.3083,39.5802,82.0611,-38.5344
-1.0898,-0.3281,-0.3437,36.0763,64.5802,-35.5649
-1.0945,-0.3933,-0.4106,35.1069,43.4504,-31.8702
-0.7324,-0.4727,-0.5020,36.1603,21.4656,-31.9542
-0.6826,-0.7480,-0.7312,32.3206,21.4275,-31.3740
-0.5459,-0.9465,-0.9058,30.5420,22.7786,-32.5267
-0.5667,-1.0745,-0.9778,27.2366,23.6183,-32.1374
-0.7354,-1.0959,-0.9624,23.4886,27.3893,-30.3435
-0.8899,-1.0259,-0.8611,20.6565,27.5878,-29.3664
-0.9812,-1.0217,-0.7480,19.4504,22.1756,-28.2290
-1.0027,-1.0374,-0.6377,18.0153,10.3206,-25.7557
-0.9561,-1.0129,-0.5212,16.8321,-6.6107,-22.5573
-0.9041,-1.0454,-0.4067,16.3435,-17.8321,-19.3740
-0.8909,-1.2725,-0.2961,16.8855,-20.6336,-16.5191
-0.7610,-1.5520,-0.2964,18.8473,-14.7176,-16.4122
-0.6079,-1.8386,-0.3640,20.8855,1.4580,-18.4504
-0.6172,-2.0894,-0.4673,20.3817,22.7557,-18.6870
-0.9314,-2.1731,-0.5283,16.9084,40.9542,-13.3053
-1.2214,-2.1997,-0.4976,15.1679,42.0763,-6.0840
-1.4180,-2.0898,-0.5542,10.6870,33.4656,3.5038
-1.7847,-1.9395,-0.7346,4.9466,15.5420,14.3053
-1.8811,-1.8311,-1.0750,0.6412,-4.9160,20.5802
-1.8867,-1.6338,-1.3416,-3.3206,-20.4504,25.6565
-1.8525,-1.3606,-1.3315,-6.9618,-30.3817,31.5114
-2.0208,-1.1443,-1.2441,-10.4122,-29.1985,42.6718
-2.1863,-1.2700,-1.1340,-15.5878,-25.6947,54.4733
-2.0764,-1.3738,-1.0142,-23.4275,-19.5802,67.5649
-2.2146,-2.1006,-1.4385,-32.9160,7.4198,85.2672
-2.3074,-2.7939,-2.0950,-40.8397,20.4122,102.1069
-2.3022,-3.0352,-2.7224,-50.0840,18.4886,113.9542
-2.0967,-2.6797,-2.7778,-60.3435,8.8092,123.7481
-1.7417,-2.6689,-2.5894,-69.8244,9.3511,131.2443
-1.3196,-2.7251,-2.1997,-79.6794,4.5725,131.9847
-0.9207,-2.5969,-1.8240,-89.0382,-4.2443,133.9695
-0.7747,-2.9431,-1.6389,-96.5878,-8.8244,138.3435
-0.2866,-3.1833,-1.5796,-105.2748,-20.4733,141.1450
0.4761,-3.1140,-1.2263,-111.2595,-24.8550,140.4657
7.9998,2.2930,-0.2524,181.3130,-183.7634,101.3893
-4.8955,-8.0000,-7.6689,-146.3969,250.1298,-214.4046
-5.4944,-1.0615,1.2720,-88.9618,-250.1374,250.1298
7.9998,1.2263,-1.2520,-80.1985,16.0458,-12.1985
0.4932,-1.9915,-1.7446,-136.9008,250.1298,82.6718
-4.5571,-0.6365,-1.3865,-103.5038,112.2061,93.2061
0.9861,-0.8699,-0.9656,-77.2443,39.7863,29.8168
-1.0469,-2.6514,-0.7458,-79.5802,30.1756,54.6870
-0.8232,-0.7603,-0.3601,-58.6947,-67.6641,37.1221
0.1860,-0.9854,-0.1289,-53.6947,-73.0305,27.4580
0.4695,-0.8386,-0.0813,-58.0382,-44.6641,31.1603
0.0686,-0.5667,-0.0374,-61.3359,-22.7023,36.1603
-0.4443,-0.4558,0.0188,-64.1527,-6.2214,37.1450
-0.8201,-0.6206,-0.0205,-62.7023,-17.7023,38.3435
-0.7698,-0.8066,-0.1575,-58.8473,-40.8550,39.3435
-0.3159,-0.8743,-0.3923,-58.1145,-56.1145,42.0000
-0.0813,-0.7908,-0.4482,-59.0992,-57.6107,47.4504
0.2605,-0.6357,-0.1580,-56.7710,-51.6794,44.6794
-0.4836,-0.5911,-0.2576,-43.4809,34.0458,37.8931
-0.6567,-0.5999,-0.2786,-44.5573,32.3282,45.4427
-0.7288,-0.6245,-0.2280,-47.0611,22.4504,52.9924
-0.6721,-0.5923,-0.1780,-51.0382,8.8855,59.2214
-0.5435,-0.5347,-0.1528,-55.5191,-2.6565,64.9847
-0.3892,-0.5325,-0.1111,-59.4580,-8.8244,70.2290
-0.2327,-0.5720,-0.0847,-62.0000,-11.6947,73.4733
-0.1069,-0.4954,-0.0217,-61.9924,-15.2748,73.1298
-0.0500,-0.3496,0.0796,-57.5191,-22.5420,69.9847
0.1284,-0.1758,0.2639,-48.5878,-32.5649,62.2824
0.5383,0.0508,0.3972,-33.9008,-42.4046,45.8473
0.6936,0.2534,0.3713,-17.6641,-31.5725,29.5954
0.6760,0.3057,0.2708,-3.8473,-3.8702,15.9237
0.5520,0.1584,0.2385,6.6641,22.5114,4.3969
0.4402,-0.0371,0.1785,16.2519,41.6260,-13.8168
0.2683,-0.2256,0.0759,24.7863,47.5725,-28.8244
0.1582,-0.3572,-0.0286,33.6107,42.5267,-41.2901
0.0486,-0.4709,-0.1326,41.8626,33.8168,-52.9008
-0.0327,-0.5376,-0.1997,47.9008,24.9618,-63.4809
-0.1086,-0.6370,-0.1880,51.9237,14.6718,-71.7939
-0.2183,-0.7283,-0.1233,55.6718,-2.6489,-77.7099
-0.1809,-0.7576,-0.1365,58.1603,-20.1908,-86.4733
-0.0510,-0.7783,-0.1157,58.0611,-26.2519,-96.5191
-0.0603,-0.8845,-0.1006,56.7023,-27.3206,-103.8168
-0.0845,-1.0054,-0.1030,54.0611,-25.7634,-112.0916
-0.1716,-1.1367,-0.1392,51.1221,-21.4809,-120.3206
-0.2471,-1.2664,-0.1211,49.4046,-18.7863,-128.4427
-0.3445,-1.4092,-0.0942,49.0382,-18.6794,-136.4198
-0.4414,-1.5474,-0.0776,50.6107,-21.5496,-144.2977
-0.5210,-1.6758,-0.0671,53.0687,-27.8092,-151.7710
-0.6035,-1.7874,-0.0786,55.4198,-38.8015,-158.4275
-0.6836,-1.8809,-0.1028,57.4885,-52.3282,-164.9237
-0.7332,-1.9800,-0.1602,58.8702,-67.5038,-171.3359
-0.8174,-2.0266,-0.2024,57.4275,-82.5191,-177.9924
-0.9124,-2.0581,-0.1567,54.5649,-93.9924,-180.7405
-1.0088,-2.0884,-0.0737,54.5878,-107.6107,-182.7557
-1.2029,-2.1226,0.0867,59.8015,-130.7405,-177.9542
-1.1350,-2.1458,0.2942,68.1908,-145.8550,-173.3740
-0.8457,-2.1592,0.3533,74.4427,-145.2672,-171.8244
-0.2732,-2.1672,0.3787,80.0076,-113.6260,-178.4427
0.3372,-2.1794,0.4216,80.1145,-43.6183,-186.7863
0.4448,-2.4343,0.4709,82.5115,46.2443,-195.7099
0.2048,-2.7410,0.4106,86.9160,130.1527,-193.8397
-0.5605,-2.5405,0.6377,88.6718,193.7099,-184.0458
-3.4907,-2.4614,3.3113,128.2061,220.0992,-119.9389
-3.6243,-0.5066,-2.1479,-1.5496,250.1298,-2.6412
-3.1873,-3.9692,-3.8347,57.4198,250.1298,-86.5191
-6.2847,-3.5764,-2.9673,62.7786,250.1298,11.1069
-4.4412,-1.4285,-0.8840,83.6107,187.2214,123.3664
-2.2075,-0.4875,-0.3499,103.8015,-42.6260,84.9466
-1.0195,-0.7273,-0.5193,123.1756,-179.6947,76.7099
-0.6152,-1.0254,-0.8188,127.7481,-224.1756,69.9084
-0.6504,-1.0364,-0.8777,130.2672,-223.6183,59.8550
-0.1704,-0.9148,-0.6951,125.8473,-196.7786,56.0229
0.1885,-0.6382,-0.7039,109.5343,-150.9924,45.2061
0.2910,-0.6145,-0.5154,92.2290,-93.9618,38.2443
0.2793,-0.6328,-0.3474,76.6489,-43.3817,28.1298
0.1155,-0.6426,-0.2991,63.0153,-3.9771,20.7099
-0.1321,-0.8245,-0.2898,52.4962,20.1298,16.4962
-0.2190,-0.8958,-0.2734,46.1298,33.7863,15.4656
-0.2207,-0.9265,-0.2974,40.9542,46.5267,15.8015
-0.2458,-0.9717,-0.3489,37.0840,58.9847,17.9084
-0.3401,-1.0168,-0.4124,35.4198,65.2519,21.6565
-0.4521,-1.0281,-0.5205,34.7176,62.6641,26.0382
-0.5208,-0.9951,-0.6318,33.4275,54.3282,31.6489
-0.5046,-0.9053,-0.7131,31.2061,43.3511,39.1679
-0.4036,-0.7856,-0.7368,27.3740,35.5344,48.0916
-0.3149,-0.6995,-0.6873,22.0458,34.1145,54.9618
-0.3347,-0.6670,-0.6006,16.2824,33.4733,60.9847
-0.3555,-0.6433,-0.5139,11.1679,31.6031,66.5267
-0.3435,-0.6223,-0.4370,6.4962,30.0992,71.5343
-0.3005,-0.6096,-0.3806,1.7252,30.3969,75.5115
-0.2463,-0.6121,-0.3511,-3.3053,32.7710,78.4275
-0.2019,-0.6294,-0.3433,-8.7405,36.2901,80.2672
-0.1721,-0.6631,-0.3506,-14.3588,40.1756,80.9771
-0.1392,-0.7046,-0.3677,-19.5267,43.4580,80.1221
-0.1143,-0.7620,-0.3784,-23.9466,45.8931,77.6336
-0.0796,-0.8418,-0.3899,-27.3969,47.2366,73.4427
-0.0503,-0.9517,-0.3948,-29.7023,47.4809,66.9313
-0.0371,-1.0786,-0.3906,-30.8473,46.3053,58.2137
-0.0154,-1.1982,-0.3914,-30.8244,44.9771,47.1527
-0.0129,-1.3228,-0.4019,-30.0687,42.5802,33.1679
-0.0317,-1.3933,-0.4377,-29.0534,39.4046,17.8550
-0.0623,-1.4180,-0.4702,-28.6336,36.1985,0.9847
-0.1555,-1.3757,-0.4849,-28.6947,32.8855,-16.0763
-0.2161,-1.2883,-0.4731,-29.9847,29.3740,-31.8473
-0.2424,-1.1763,-0.4285,-32.6718,25.9542,-46.3282
-0.2859,-1.0901,-0.3513,-36.2672,21.7023,-59.2290
-0.3315,-1.0281,-0.2734,-39.9160,13.6947,-70.4580
