ax,ay,az,gx,gy,gz
-0.3589,-0.8767,0.2114,-12.4962,-6.4580,-53.2290
-0.3293,-0.9033,0.2085,-10.3053,-9.1374,-53.3740
-0.3093,-0.9070,0.1982,-8.2672,-9.9847,-53.0687
-0.2891,-0.8977,0.1736,-6.7328,-9.6565,-52.6489
-0.2842,-0.8984,0.1389,-5.7557,-8.4351,-52.7328
-0.2905,-0.9185,0.1128,-5.2214,-6.0382,-53.3893
-0.2832,-0.9578,0.0894,-4.4427,-3.3206,-54.4962
-0.2725,-0.9968,0.0762,-3.7176,-0.4275,-55.9618
-0.2781,-1.0156,0.0674,-2.6794,2.6031,-57.7939
-0.2817,-1.0403,0.0679,-1.6260,6.6107,-59.6794
-0.2888,-1.0752,0.0627,-0.1527,11.1603,-61.7939
-0.2949,-1.1062,0.0596,1.5038,16.7481,-63.6870
-0.2979,-1.1414,0.0515,3.1298,22.9008,-65.4733
-0.2456,-1.1587,0.0286,4.5267,31.5191,-67.9542
-0.3044,-1.1833,0.0574,6.2824,38.7405,-69.4657
-0.4016,-1.2166,0.0457,8.3130,45.5954,-68.3359
-0.4722,-1.2468,0.0815,10.7481,49.2366,-66.9466
-0.5278,-1.2615,0.1177,14.1069,49.2748,-64.4427
-0.5098,-1.2000,0.1135,16.7634,46.2748,-61.9542
-0.4570,-1.0757,0.1262,18.2672,43.1527,-60.1221
-0.4138,-0.9409,0.1272,18.5344,40.9695,-57.4580
-0.3792,-0.8574,0.1201,17.9618,39.6336,-54.4046
-0.3540,-0.8323,0.1196,17.2214,38.7405,-51.2214
-0.3423,-0.8323,0.0977,16.4351,35.9542,-48.6183
-0.3640,-0.8528,0.0940,15.9924,32.3206,-46.0076
-0.3696,-0.8782,0.0845,15.9389,27.9237,-43.2824
-0.3694,-0.9033,0.0645,15.7481,23.4809,-40.6031
-0.3608,-0.9272,0.0330,15.5191,20.0000,-37.7710
-0.3545,-0.9590,0.0059,14.7634,17.6794,-34.7023
-0.3533,-0.9910,-0.0156,13.7557,16.2519,-31.2061
-0.3489,-1.0227,-0.0229,12.8092,15.2672,-27.6183
-0.3364,-1.0496,-0.0254,12.1603,15.0687,-24.4580
-0.3059,-1.0640,-0.0269,11.5878,16.3817,-19.5496
-0.2671,-1.0610,-0.0222,11.3893,20.1450,-15.2214
-0.2356,-1.0547,0.0012,11.2824,25.8321,-10.7710
-0.2141,-1.0339,0.0093,11.1527,33.1221,-5.5725
-0.1846,-1.0042,0.0173,10.6412,41.2595,-0.1985
-0.2100,-0.9678,0.0251,9.5725,48.4504,4.4733
-0.2737,-0.9270,0.0327,8.1374,52.8015,8.6031
-0.3311,-0.9060,0.0569,6.2977,52.9466,12.1298
-0.3901,-0.9016,0.0708,4.3130,49.5725,15.1069
-0.4368,-0.8872,0.0803,2.3053,43.8702,17.7710
-0.4568,-0.8777,0.0916,0.5649,36.2824,19.8473
-0.4763,-0.8691,0.0896,-1.3511,27.5420,21.9084
-0.4807,-0.8730,0.0898,-3.2061,18.4504,23.8473
-0.4751,-0.8813,0.0881,-5.0076,10.0534,25.6641
-0.4580,-0.9004,0.0889,-6.0000,2.8015,27.7405
-0.4109,-0.9255,0.0962,-6.3435,-1.7634,30.1298
-0.3772,-0.9385,0.0911,-7.1145,-4.2748,32.5496
-0.3691,-0.9333,0.0867,-7.7328,-5.6412,34.8626
-0.3616,-0.9373,0.0789,-8.6260,-7.0458,36.5878
-0.3625,-0.9453,0.0762,-9.2214,-8.3817,37.6260
-0.3552,-0.9463,0.0889,-9.9847,-9.7939,38.3511
-0.3484,-0.9517,0.0857,-10.5649,-10.8931,38.7710
-0.3364,-0.9580,0.0886,-10.8015,-11.6412,39.0916
-0.3203,-0.9661,0.0857,-10.9695,-11.8473,39.3206
-0.3164,-0.9768,0.0830,-11.2519,-11.6412,39.4351
-0.3086,-0.9980,0.0808,-11.5115,-10.6489,39.5878
-0.3115,-1.0122,0.0735,-11.6947,-9.5191,39.7634
-0.3184,-1.0139,0.0693,-11.9313,-9.2366,39.7252
-0.3213,-1.0200,0.0718,-12.0687,-9.1832,39.6412
-0.3311,-1.0183,0.0615,-12.3588,-9.4351,39.3130
-0.3303,-1.0188,0.0581,-12.6107,-9.9389,38.7939
-0.3271,-1.0188,0.0518,-12.7939,-10.7252,38.2824
-0.3281,-1.0261,0.0488,-12.9389,-11.6031,37.8015
-0.3135,-1.0452,0.0569,-12.8321,-12.4351,37.3893
-0.3030,-1.0530,0.0566,-12.6870,-13.1450,37.2137
-0.2917,-1.0686,0.0608,-12.3130,-13.3282,37.2901
-0.2776,-1.0593,0.0588,-11.7481,-13.3053,37.4351
-0.2625,-1.0288,0.0581,-11.3206,-12.9008,37.5954
-0.2490,-0.9995,0.0547,-11.1221,-11.7786,37.8092
-0.2393,-0.9712,0.0483,-11.0305,-10.9313,37.7176
-0.2356,-0.9543,0.0459,-10.7863,-9.6107,37.6870
-0.2261,-0.9473,0.0410,-10.8473,-8.4046,37.5038
-0.2278,-0.9502,0.0457,-10.8015,-6.8550,37.1603
-0.2317,-0.9653,0.0396,-10.4580,-5.3969,36.6565
-0.2419,-0.9746,0.0322,-10.0000,-3.9008,35.9695
-0.2471,-0.9766,0.0288,-9.5573,-2.4351,35.3740
-0.2524,-0.9695,0.0234,-9.1908,-0.9847,34.6107
-0.2583,-0.9661,0.0215,-8.9618,0.5878,33.3740
-0.2734,-0.9534,0.0200,-8.8931,2.0534,31.8779
-0.2852,-0.9480,0.0186,-8.6794,3.2443,30.0076
-0.3030,-0.9358,0.0190,-8.5420,3.9542,27.7405
-0.3201,-0.9355,0.0156,-8.4962,4.1603,25.0763
-0.3308,-0.9424,0.0120,-8.3130,4.4504,22.2977
-0.3362,-0.9414,0.0105,-8.0229,4.7328,19.2595
-0.3589,-0.9775,-0.1592,3.2672,0.4656,5.2214
-0.5010,-0.8933,-0.0317,-5.9466,-7.3969,26.5878
