ax,ay,az,gx,gy,gz
-0.6741,0.2427,-0.9397,-0.2519,-21.0992,20.8931
-0.7085,0.2114,-0.9702,-0.6412,-22.9160,18.4962
-0.7280,0.1487,-1.0327,0.1069,-24.4198,15.8550
-0.7314,0.0986,-1.1221,0.8092,-23.2290,12.2672
-0.7703,0.0979,-1.2109,-0.0153,-19.8626,9.2901
-0.8301,0.1008,-1.2600,-2.7557,-16.0229,6.8321
-0.8933,0.1104,-1.2339,-6.7481,-13.2290,5.6489
-0.9709,0.1125,-1.1223,-11.1298,-12.9695,4.7786
-1.0354,0.1267,-0.9937,-14.9008,-15.3817,4.6031
-1.0884,0.1306,-0.8914,-17.9084,-20.4122,5.2137
-1.1089,0.1157,-0.8125,-19.6947,-27.5420,6.0687
-1.1201,0.1111,-0.7253,-20.6565,-35.5420,7.1527
-1.0974,0.1052,-0.6450,-20.0458,-44.0992,8.8855
-1.0425,0.1152,-0.5857,-18.3435,-51.5649,9.1908
-0.9546,0.0979,-0.5327,-16.5191,-57.1374,8.3664
-0.8794,0.0691,-0.4653,-14.6870,-60.5649,6.9695
-0.7834,0.0547,-0.3879,-12.3817,-62.9847,4.3817
-0.6938,0.0266,-0.3384,-10.8397,-61.9847,0.3130
-0.6365,-0.0369,-0.2275,-10.1603,-56.7634,-4.6260
-0.6335,-0.1240,-0.1021,-8.2290,-50.1985,-9.6336
-0.6824,-0.2131,0.0386,-5.4580,-44.6718,-14.3282
-0.7710,-0.3416,0.2039,-0.1908,-42.4275,-18.2595
-0.8206,-0.4553,0.2957,8.3053,-43.6794,-21.5725
-0.8281,-0.5137,0.3154,18.4275,-47.8244,-25.0382
-0.7869,-0.5676,0.2751,29.0305,-53.4656,-28.1985
-0.7124,-0.6155,0.2109,39.5954,-60.2061,-31.4656
-0.6184,-0.6606,0.1799,49.5878,-65.5878,-34.1908
-0.5474,-0.7217,0.1921,58.7939,-66.8168,-36.4504
-0.4795,-0.7720,0.1895,67.3511,-61.0534,-37.7710
-0.4966,-0.8086,0.1702,74.3817,-50.0840,-37.8702
-0.6304,-0.8931,0.1987,80.4733,-38.9160,-34.6260
-0.7234,-0.9617,0.1970,87.3206,-29.9618,-29.9160
-0.7859,-0.9902,0.1541,93.0687,-23.2901,-24.3359
-0.7935,-0.9724,0.0767,96.8473,-18.6565,-17.6947
-0.7861,-0.9465,0.0293,98.9389,-15.2824,-10.4733
-0.7529,-0.8713,-0.0137,99.6870,-13.7710,-2.0534
-0.6575,-0.7754,-0.0408,99.1527,-12.7328,3.9695
-0.4819,-0.8311,-0.3530,96.5038,-22.8092,-21.7023
-0.5439,-0.8826,-0.3835,95.7023,-19.3130,-30.4886
-0.6123,-0.9351,-0.3965,94.7405,-14.0992,-39.7023
-0.6638,-0.9680,-0.4028,93.8779,-8.0000,-48.5802
-0.7627,-0.9993,-0.4412,92.2290,2.0000,-55.9618
-0.8325,-1.0156,-0.4944,89.9160,12.3893,-61.2595
-0.8801,-1.0171,-0.5432,86.9771,21.5420,-64.1832
-0.9207,-0.9956,-0.5752,84.0992,27.7023,-64.3664
-0.9934,-0.9385,-0.5593,81.5343,28.9924,-62.3130
-1.0334,-0.8550,-0.5510,79.9313,26.0534,-59.3359
-1.0498,-0.7795,-0.5508,79.3282,22.2824,-57.0305
-1.0408,-0.7422,-0.5366,79.1069,18.6794,-55.1374
-1.0383,-0.7322,-0.5149,78.6260,14.4733,-52.6870
-1.0049,-0.6951,-0.5051,77.9389,11.6260,-50.3740
-0.9519,-0.6812,-0.5046,76.3969,12.7176,-48.4885
-0.9556,-0.6748,-0.5151,73.9466,17.4809,-47.0229
-0.9861,-0.7131,-0.5308,70.2672,24.4046,-45.2901
-1.0435,-0.7139,-0.5022,65.5573,30.9389,-43.9542
-1.1096,-0.6897,-0.4612,61.0153,34.6870,-42.0611
-1.1621,-0.6462,-0.4182,56.7786,35.3511,-39.1298
-1.2031,-0.6360,-0.3550,53.1985,31.9466,-35.4580
-1.2520,-0.6282,-0.2891,50.2977,24.9389,-30.6336
-1.2473,-0.5962,-0.2271,47.6641,15.4885,-25.6641
-1.2205,-0.5742,-0.1550,45.5802,5.5878,-21.5725
-1.1650,-0.5591,-0.0803,43.6641,-3.2519,-18.0534
-1.1079,-0.5608,-0.0315,41.5420,-11.7328,-14.8626
-1.0098,-0.5452,0.0068,38.8626,-17.1756,-11.1908
-0.9265,-0.5503,0.0586,35.3130,-19.4046,-8.7328
-0.8677,-0.5635,0.0947,31.8473,-20.1145,-7.0992
-0.7852,-0.5625,0.1086,28.4275,-19.7099,-5.9466
-0.7151,-0.5840,0.1218,24.3893,-16.4962,-6.3511
-0.6809,-0.6016,0.1670,20.6260,-12.9695,-6.9008
-0.6636,-0.6316,0.2124,17.8550,-9.9008,-7.9618
-0.6313,-0.6667,0.2463,16.0229,-6.6565,-9.6031
-0.6067,-0.6985,0.2517,15.2977,-3.8473,-11.9466
-0.5728,-0.7163,0.2192,15.0076,-0.8855,-14.4962
-0.5435,-0.7239,0.1724,15.3511,1.8321,-17.6260
-0.5137,-0.6982,0.1069,15.2901,4.6565,-20.2977
-0.5007,-0.6848,0.0491,15.4046,6.5496,-22.9389
-0.4900,-0.6628,-0.0012,15.1908,8.1145,-25.5573
-0.4753,-0.6257,-0.0449,14.5802,9.4122,-27.8626
-0.4634,-0.6025,-0.0493,13.9771,9.9847,-30.1221
-0.4509,-0.5881,-0.0420,13.8168,10.2748,-32.7176
-0.4358,-0.5999,-0.0444,13.9695,10.1298,-35.5954
-0.4045,-0.6106,-0.0525,14.2137,9.8092,-39.0916
-0.3899,-0.6345,-0.0642,14.7710,9.7328,-43.0076
-0.3779,-0.6453,-0.0686,15.2366,9.6794,-47.0687
-0.3657,-0.6538,-0.0911,15.2595,9.8550,-51.4046
-0.3679,-0.6631,-0.0977,14.8550,11.0611,-55.7710
-0.3784,-0.6953,-0.0701,14.0992,12.7710,-59.8092
-0.4080,-0.7251,-0.0366,13.7405,14.8473,-63.2824
-0.4263,-0.7351,-0.0320,13.5191,16.8550,-66.7710
-0.4343,-0.7432,-0.0356,12.6336,19.0534,-69.7176
-0.4397,-0.7500,-0.0479,11.7710,21.1756,-72.8321
-0.4521,-0.7617,-0.0732,10.5878,22.3588,-75.7328
-0.4717,-0.7766,-0.0959,9.0153,22.0305,-78.3893
-0.4983,-0.8030,-0.1167,7.3053,20.1069,-81.2824
-0.5247,-0.8250,-0.1370,5.6336,16.8015,-83.5343
-0.5547,-0.8499,-0.1467,3.6565,12.1298,-85.3130
-0.5935,-0.8987,-0.1182,1.1908,6.8473,-86.5649
-0.6367,-0.9517,-0.0874,-0.6870,0.6489,-87.1527
-0.6948,-0.9822,-0.0405,-1.9084,-6.5802,-86.8092
-0.7280,-0.9888,0.0073,-2.8626,-13.1679,-85.4962
-0.7432,-1.0029,0.0359,-3.8015,-18.0458,-83.6260
-0.7556,-1.0215,0.0566,-4.9771,-21.7328,-81.0305
-0.7751,-1.0422,0.0818,-5.8473,-23.9847,-77.8702
-0.7756,-1.0486,0.0781,-7.0000,-25.2137,-74.4351
-0.7825,-1.0452,0.1094,-8.6260,-24.6565,-70.0916
-0.7859,-1.0593,0.1553,-10.1450,-22.0992,-64.9695
-0.7961,-1.0569,0.1765,-11.6107,-18.6412,-59.2290
-0.8035,-1.0422,0.1919,-13.1603,-14.9084,-53.0305
-0.8091,-1.0117,0.2092,-14.7405,-10.7786,-46.2137
-0.8105,-0.9753,0.2341,-16.4504,-6.5191,-38.9695
-0.8179,-0.9456,0.2830,-18.0382,-1.9466,-31.4198
-0.8020,-0.9241,0.3218,-19.4046,4.4122,-23.6718
-0.7793,-0.8921,0.3372,-20.6794,11.0153,-16.8626
-0.7627,-0.8652,0.3386,-21.8779,16.8855,-10.6260
-0.7468,-0.8628,0.3372,-23.0763,22.0687,-4.9618
-0.7439,-0.8721,0.3430,-23.7557,25.3435,0.1374
-0.5220,-1.0386,0.3701,-5.9542,47.1908,18.9160
-0.3572,-1.0601,0.1213,3.6031,2.8321,-64.4275
-0.3818,-0.8926,-0.1165,6.7710,37.1221,23.3893
-0.2461,-1.0085,0.1133,-1.7176,-2.8626,23.1756
-0.3955,-1.0664,-0.1152,11.4809,27.7252,-1.96,-1.1626,0.0957,-11.1221,7.7176,-40.9389
-0.9929,-0.3774,-0.0278,3.4351,-47.7939,47.8168
-0.9595,-0.3896,-0.0190,2.8855,-48.8168,47.3817
-0.9426,-0.4023,-0.0020,2.8931,-48.9771,46.8015
-0.8916,-0.4321,0.0520,4.7023,-50.2519,44.6794
-0.8557,-0.4216,0.0740,5.7786,-49.4504,43.8397
-0.8237,-0.4241,0.0823,7.3740,-48.4275,42.6260
-0.7568,-0.4106,0.1064,9.0000,-46.5649,41.2061
-0.7192,-0.4177,0.1248,10.3817,-43.8397,39.6107
-0.7117,-0.4351,0.1233,12.1603,-41.0916,37.9847
-0.6660,-0.4390,0.1418,14.1908,-38.3664,36.0992
-0.6746,-0.4568,0.1621,15.9847,-34.6260,34.5420
-0.7449,-0.5098,0.1479,18.6336,-32.6641,33.9695
-0.7312,-0.5283,0.1257,21.2061,-31.8626,33.6947
-0.6938,-0.5308,0.1438,23.3969,-30.2443,33.4198
-0.6924,-0.5344,0.1565,25.2519,-27.9847,33.9466
-0.6487,-0.5537,0.1543,26.9466,-24.8397,34.5802
-0.5918,-0.5579,0.1443,27.8779,-20.9008,35.6107
-0.5903,-0.5850,0.1611,28.0763,-15.5878,37.1603
-0.6328,-0.6484,0.1453,29.1374,-10.6107,39.6870
-0.6521,-0.6868,0.0947,29.5496,-6.9313,43.2443
-0.6882,-0.7976,0.1733,30.7786,-0.6260,49.6260
-0.7249,-0.9148,0.2761,33.1069,9.2824,57.7328
-0.7173,-0.9856,0.3662,35.8168,19.4580,66.2519
-0.7805,-1.0125,0.4036,38.8244,26.1374,72.0763
-0.8813,-1.0305,0.4270,42.8397,24.7557,73.6412
-0.8391,-1.0251,0.4529,46.9160,16.8550,72.4962
-0.7153,-0.9666,0.5645,50.0076,11.5573,70.7099
-0.5288,-0.8452,0.6707,51.7557,14.1527,67.6107
-0.4695,-0.7605,0.8909,51.7786,22.9771,62.5649
-0.5454,-0.7400,1.1165,53.6565,31.5496,56.0076
-0.6526,-0.6606,1.2576,57.4198,30.5344,46.9008
-0.7141,-0.5305,1.3428,62.7252,23.8397,37.6260
-0.7927,-0.3718,1.3455,69.2519,13.6565,28.9466
-0.8110,-0.2153,1.2954,75.6794,-0.8702,20.7634
-0.7146,-0.0146,1.2302,80.1298,-12.4122,12.7176
-0.6738,0.2048,1.1362,82.3740,-17.5038,5.7023
-0.6770,0.3928,1.0461,83.3282,-20.7863,-2.0763
-0.6846,0.5400,0.9106,82.1221,-22.1679,-10.1374
-0.7061,0.6169,0.7610,79.6336,-21.8092,-18.0763
-0.7273,0.6477,0.5496,76.0763,-22.2595,-25.8168
-0.7610,0.6357,0.3237,72.2824,-21.9008,-32.8855
-0.7412,0.5833,0.1597,68.7252,-21.0382,-38.0992
-0.7058,0.5432,-0.0281,66.3893,-21.2977,-41.7634
-0.6565,0.5159,-0.2559,64.4580,-21.4656,-43.8397
-0.6467,0.4846,-0.4402,61.9313,-16.2137,-44.5954
-0.5881,0.4539,-0.5286,59.0611,-4.4962,-43.5954
-0.4937,0.4351,-0.5586,55.7023,11.3359,-40.9771
-0.3867,0.3994,-0.5830,53.3359,29.7786,-38.5420
-0.4185,0.3613,-0.6047,52.2137,45.9542,-36.4809
-0.4861,0.3110,-0.5444,52.1527,55.0763,-34.2443
-0.5537,0.2600,-0.4526,53.5191,57.2595,-31.8397
-0.6543,0.2344,-0.4084,53.4656,53.7710,-29.2214
-0.7161,0.2183,-0.2358,51.6260,47.6718,-25.1450
-0.7869,0.1599,0.0098,50.5954,41.0458,-19.5496
-0.8098,0.1121,0.1848,50.5420,33.6641,-13.3130
-0.7451,0.0649,0.2910,50.9466,27.4351,-6.5191
-0.6848,0.0437,0.3035,51.2366,24.9313,-0.3053
-0.6650,0.0325,0.3479,51.0687,23.6565,4.6794
-0.6819,0.1052,0.4316,50.3588,23.0305,8.4504
-0.7896,0.1816,0.5059,49.0458,21.6336,10.7481
-0.9229,0.1904,0.6694,47.7939,15.3359,11.4733
-1.0286,0.1440,0.8638,47.1527,8.0382,10.0076
-1.2480,0.0132,0.9954,47.9466,-3.1069,7.8702
-1.3728,-0.1152,1.0923,49.6412,-13.8779,5.4198
-1.4912,-0.1477,1.1548,50.2137,-19.6107,3.6565
-1.6516,-0.1455,1.2385,49.8244,-19.6794,3.9160
-1.7852,-0.0950,1.3701,49.3740,-18.1374,6.9237
-1.9551,-0.0879,1.5681,49.8168,-15.8092,11.8550
-2.2502,-0.1587,1.7473,51.5725,-18.0000,17.7023
-2.4900,-0.2312,2.0186,57.5573,-21.5725,22.3130
-2.7485,-0.3247,2.2283,64.9084,-29.4580,28.0458
-3.0427,-0.3762,2.3032,72.8626,-41.0534,34.8321
-3.1357,-0.2407,2.3906,81.2748,-53.4122,43.2901
-3.1768,-0.0476,2.4226,89.7405,-61.6489,54.3359
-3.2720,0.1667,2.5115,96.9695,-64.1145,67.3130
-3.4805,0.2500,2.6145,104.8779,-63.8244,82.5420
-3.5786,0.2356,2.7917,114.6565,-75.0916,95.6183
-3.6157,0.2070,2.4849,122.2672,-77.9695,107.2137
-3.6064,0.1682,2.3853,130.1374,-85.0076,116.9847
-3.3679,0.2400,2.1433,136.0229,-84.6794,124.4122
-3.1653,0.4224,1.8306,139.2901,-79.3969,129.1145
-2.9768,0.6277,1.6340,140.9389,-73.1374,131.6794
-2.8301,0.7336,1.4080,140.8092,-67.1832,132.6183
-2.6379,0.7825,1.1335,138.7023,-62.4504,130.5191
-2.4524,0.7529,0.9614,137.0763,-61.6489,128.1069
-2.1797,0.7893,0.7080,135.8779,-64.7557,126.8092
-1.8655,0.9031,0.4355,134.2366,-66.2977,126.1374
-1.5479,1.0376,0.1968,131.2214,-65.3511,126.0534
-1.2075,1.1333,-0.0112,126.5420,-62.6260,126.4275
-0.8899,1.1079,-0.1416,118.6412,-58.0153,126.5038
-0.6724,0.8850,-0.2129,109.3053,-51.3435,124.1756
-0.4905,0.5696,-0.2249,97.7405,-45.9924,120.7939
-0.2666,0.2505,-0.1152,83.7710,-39.4809,116.5649
-0.1394,-0.0920,0.0737,70.0305,-30.0611,111.2901
-0.0105,-0.5188,0.3608,57.0076,-22.9618,105.4351
0.1045,-0.8662,0.5681,45.9389,-17.6183,94.8321
-0.0063,-1.2332,0.7961,38.3053,-14.0611,81.7405
-0.2896,-1.6211,0.9121,35.4962,-11.8702,73.6870
-0.3835,-1.8677,0.7251,35.6641,-19.1069,70.4809
-0.2432,-1.8892,0.5986,34.9771,-29.8244,66.9618
-0.1438,-1.8591,0.6409,37.2672,-37.8626,58.6412
-0.1787,-1.6616,0.7310,36.2290,-50.0916,51.7099
-0.2842,-1.3650,0.8638,38.7099,-64.3206,45.1221
-0.3184,-1.0100,0.8867,41.2824,-80.6870,39.5649
-0.2302,-0.6736,0.8491,43.3130,-87.2824,35.7328
-0.1614,-0.4988,0.7805,45.7786,-88.1450,33.9542
-0.0171,-0.4348,0.7271,49.8473,-83.2366,31.3511
0.0295,-0.4138,0.5530,56.6947,-77.0382,28.4198
0.0461,-0.5115,0.4280,64.0992,-74.9847,25.9389
0.0361,-0.5713,0.3586,77.3664,-75.8321,22.0000
0.0356,-0.5728,0.1763,94.4275,-77.4733,17.1679
0.0679,-0.6145,-0.0876,114.2901,-75.1450,12.9771
0.1736,-0.6199,-0.3835,136.2977,-69.0000,10.0382
0.3037,-0.7019,-0.6135,159.2519,-57.0840,8.5802
0.4141,-0.8027,-1.0039,181.5954,-35.5115,9.7328
0.4165,-0.9160,-1.2693,202.8321,-15.2214,12.5878
0.3396,-1.1135,-1.5503,228.9389,4.9847,17.4275
0.3101,-1.2783,-1.7712,250.1298,15.8550,22.9313
0.5295,-1.5896,-1.8477,250.1298,25.6412,25.5267
0.8198,-1.7900,-2.2324,250.1298,46.3282,13.2977
0.4138,-4.9387,-4.9888,250.1298,181.2672,-45.0992
0.7139,-5.9377,-6.2605,250.1298,241.2595,-59.4427
1.2522,-6.4009,-7.1599,250.1298,250.1298,-74.1450
1.7112,-6.3655,-7.9785,250.1298,250.1298,-93.8015
1.6455,-5.8206,-8.0000,189.2595,241.3130,-144.3893
1.4136,-5.0244,-8.0000,112.8168,204.4733,-235.7481
0.9697,-4.4353,-8.0000,26.5954,177.5191,-250.1374
0.8816,-4.5110,-8.0000,-69.5878,194.9924,-250.1374
0.5557,-5.5557,-8.0000,-166.2137,226.6641,-250.1374
-0.5847,-7.7458,-7.8762,-250.1374,209.8092,-250.1374
-1.7639,-8.0000,-8.0000,-250.1374,109.2519,-250.1374
-8.0000,-8.0000,7.9998,250.1298,250.1298,-250.1374
5.0959,-5.2336,-8.0000,-244.1221,250.1298,-74.0611
-0.6497,5.0220,-8.0000,-250.1374,143.9924,-250.1374
-6.4419,-0.3926,-8.0000,-250.1374,-191.1985,-250.1374
0.7036,-8.0000,-2.4705,-250.1374,-142.9389,-144.4122
-6.0837,-8.0000,-2.9001,-250.1374,-250.1374,-250.1374
-6.4543,-8.0000,-0.5833,-250.1374,-250.1374,-40.6718
-1.0583,-8.0000,1.5122,-250.1374,-250.1374,71.8550
0.1619,-8.0000,2.9360,-250.1374,-250.1374,168.4809
2.9697,-6.8372,3.7490,-243.7863,-250.1374,221.6183
6.1194,-5.1316,4.5149,-195.3130,-185.5267,236.2290
7.9998,-2.8767,5.4438,-161.3053,115.5878,184.0000
6.1677,-1.0811,4.2837,-134.5573,250.1298,84.0229
3.9705,-1.1514,3.1497,-108.0000,250.1298,18.1603
2.4849,-1.5146,2.5598,-79.4504,250.1298,-42.4122
1.5447,-1.8032,2.1340,-49.3435,250.1298,-89.9924
0.9458,-2.1782,1.7534,-18.2748,250.1298,-137.1069
0.5769,-2.7397,1.5154,3.1374,250.1298,-182.7099
0.1152,-3.1345,0.9988,20.3130,250.1298,-216.0611
-0.4565,-3.3867,0.5134,28.2214,250.1298,-250.1374
-0.9910,-3.5625,0.6094,31.7405,250.1298,-250.1374
-1.3491,-4.0139,1.0273,39.4809,250.1298,-250.1374
-1.8555,-4.5615,1.3267,31.5573,250.1298,-250.1374
-2.4075,-4.6101,1.5674,15.4046,250.1298,-250.1374
-2.7834,-5.2810,1.8003,6.3511,222.2366,-250.1374
-3.0869,-6.5850,1.5505,4.4198,194.0611,-250.1374
-3.1060,-7.4126,1.2200,9.2214,162.4886,-250.1374
-2.6345,-7.5706,0.6353,20.7328,124.1298,-250.1374
-2.2358,-7.6238,0.2529,25.5496,101.1069,-250.1374
-1.7024,-7.9182,0.4580,36.4962,114.5115,-250.1374
-1.8738,-8.0000,0.6204,58.1756,152.1832,-250.1374
-2.2615,-7.7878,0.1665,87.6870,177.2290,-250.1374
-2.3887,-7.1082,-0.2527,110.6870,196.7786,-250.1374
-2.2966,-6.5833,-0.4202,125.5420,219.5954,-229.7176
-2.0747,-6.1455,-0.5715,136.8397,250.1298,-195.6183
-2.0007,-5.4548,-0.7534,146.4504,250.1298,-169.5725
-2.0835,-5.1174,-0.9773,157.9542,250.1298,-147.0916
-2.1963,-5.0747,-1.3503,171.9695,250.1298,-121.3053
-2.7090,-4.5620,-1.8821,185.6488,250.1298,-90.5038
-2.8071,-4.0498,-2.1338,199.4733,219.6412,-69.2672
-2.4072,-3.7251,-2.2991,206.9389,169.8931,-46.1756
-1.9778,-3.2961,-2.3506,208.2061,130.8855,-29.8244
-1.5710,-2.9104,-2.3022,203.4580,106.9847,-16.3588
-1.2034,-2.5925,-2.1768,193.2748,103.8168,-4.0534
-1.0764,-2.2341,-2.1418,178.2595,105.6489,10.1298
-0.9880,-1.8098,-2.0293,162.4657,101.7939,25.1908
-0.9504,-1.5696,-2.0457,147.5878,112.9847,33.9771
-1.0325,-1.2717,-2.0806,131.0305,114.8550,43.1679
-1.0061,-1.0771,-2.1296,116.4809,115.2748,51.6641
-0.9380,-0.9536,-2.2253,101.2672,110.4351,60.3817
-0.7712,-0.8872,-2.2014,85.4809,106.7481,68.7939
-0.5977,-0.7644,-2.1931,69.4733,107.3664,76.1603
-0.4707,-0.5071,-2.2014,51.7176,111.7328,82.5878
-0.4370,-0.2019,-2.1301,31.7405,117.2672,88.5649
-0.4448,0.0669,-2.0310,12.0687,117.8931,93.5954
-0.4531,0.2527,-2.0146,-10.2901,105.1603,93.3130
-0.4705,0.1519,-1.7434,-33.6260,79.3817,87.0000
-0.5518,-0.1514,-1.3953,-50.0458,48.5649,75.0763
-0.6672,-0.3210,-1.0737,-63.4962,15.0153,60.0458
-0.7336,-0.3662,-0.7556,-71.8397,-13.3893,45.0153
-0.6729,-0.2217,-0.5369,-79.2214,-26.5802,32.8779
-0.6846,-0.1067,-0.3401,-88.4962,-27.3511,21.3206
-0.7595,-0.1377,-0.0645,-96.3511,-23.0458,12.8550
-0.8494,-0.2622,0.1875,-100.6031,-19.0229,7.5267
-0.8010,-0.3674,0.3542,-102.3664,-13.0000,1.5649
-0.6584,-0.4011,0.4307,-102.4122,-4.0458,-2.4427
-0.5879,-0.4602,0.4817,-101.7252,6.6412,-5.5573
-0.6663,-0.6155,0.4880,-98.6336,13.3740,-8.4962
-0.8662,-0.7273,0.4656,-92.6260,10.7405,-10.1527
-0.9866,-0.7585,0.5837,-84.9237,3.5802,-9.0000
-0.9617,-0.7112,0.7327,-75.4504,-1.8321,-7.1679
-0.8530,-0.5703,0.7285,-66.1603,-4.7099,-5.3206
-0.6968,-0.3809,0.5850,-61.8168,-5.4656,-6.7252
-0.6152,-0.1387,0.6226,-60.6183,-3.9542,-8.5038
-0.5989,0.0483,0.6458,-59.5954,-1.3130,-9.7786
-0.5750,0.1753,0.6169,-60.1145,0.6565,-10.1298
-0.5962,0.2698,0.7644,-61.1679,3.3511,-9.2214
-0.6519,0.2771,0.8645,-59.8321,6.4580,-7.9008
-0.6750,0.2617,0.8276,-56.8015,6.3053,-5.5496
-0.6477,0.2205,0.8105,-52.9466,3.4504,-3.0382
-0.6086,0.1384,0.8181,-48.3817,0.7786,0.8092
-0.6028,0.0605,0.7454,-42.7710,-1.8168,5.6947
-0.5796,0.0051,0.6262,-37.2595,-5.2672,11.1145
-0.5500,-0.0508,0.5298,-32.4809,-8.8397,16.4351
-0.5393,-0.1523,0.5093,-28.3130,-11.2214,21.8244
-0.5522,-0.2673,0.5063,-23.1145,-14.4198,27.4504
-0.5603,-0.3306,0.4585,-17.8931,-18.2595,33.6412
-0.5220,-0.3728,0.4722,-14.5115,-20.5954,39.3206
-0.4861,-0.4639,0.4817,-11.0992,-19.3893,44.5115
-0.4546,-0.5549,0.4658,-9.0916,-16.4886,49.4351
-0.4231,-0.6462,0.4890,-7.8015,-11.2061,53.2748
-0.4561,-0.7307,0.4924,-7.4504,-5.5344,56.2061
-0.5356,-0.8315,0.4939,-6.4427,-2.0382,58.3053
-0.5640,-0.8950,0.5095,-5.8397,-0.2061,60.7710
-0.5930,-0.9229,0.5391,-5.3817,1.7710,61.7176
-0.6177,-0.9470,0.5251,-5.1679,1.6031,61.1985
-0.6577,-0.9692,0.5510,-4.8550,-1.6565,59.5802
-0.7087,-0.9614,0.5796,-3.7863,-6.1069,57.7786
-0.7087,-0.8447,0.5706,-2.0916,-11.7557,55.9084
-0.6838,-0.6736,0.5361,-1.1985,-16.2901,53.6489
-0.6016,-0.4924,0.5166,-1.5954,-18.5802,50.0840
