ax,ay,az,gx,gy,gz
0.1785,-1.3232,0.2896,6.1374,21.2672,98.6870
0.1296,-1.2600,0.2673,4.4733,36.7557,95.9618
0.0820,-1.1934,0.2466,2.8855,50.0153,93.0076
0.0215,-1.1184,0.2432,0.9771,60.5573,89.3206
-0.0562,-1.0505,0.2341,-1.1221,67.2366,84.7252
-0.1335,-0.9861,0.2385,-2.6489,69.0611,79.2290
-0.2078,-0.9429,0.2451,-3.2977,66.5115,73.0000
-0.2888,-0.8831,0.2451,-3.3893,59.0992,66.9466
-0.3279,-0.8511,0.2456,-2.7786,48.9771,60.8702
-0.3408,-0.8276,0.2258,-1.7710,37.2443,55.0687
-0.3418,-0.8054,0.2100,-0.2061,25.5267,48.9618
-0.3191,-0.7859,0.1816,1.4962,13.7939,42.5954
-0.2905,-0.7744,0.1621,3.1221,3.2366,36.0382
-0.2539,-0.7771,0.1448,4.8015,-6.0687,28.8321
-0.2063,-0.7793,0.1318,6.3969,-13.4122,21.1221
-0.1653,-0.7859,0.1331,7.7939,-18.7023,13.2519
-0.1326,-0.7993,0.1279,8.8550,-20.9466,5.2443
-0.1006,-0.8203,0.1343,9.7710,-20.6641,-3.2290
-0.0750,-0.8408,0.1350,10.5802,-17.7557,-11.5038
-0.0664,-0.8533,0.1394,10.8855,-13.2366,-19.8168
-0.0654,-0.8572,0.1426,11.1450,-7.3282,-27.6412
-0.0779,-0.8621,0.1399,11.2214,-0.8626,-35.0611
-0.1147,-0.8721,0.1296,11.2137,5.3817,-41.5038
-0.1477,-0.8818,0.1204,11.2366,10.6794,-47.2366
-0.1765,-0.8726,0.1108,11.2061,15.2519,-52.0763
-0.2090,-0.8652,0.1018,11.1374,18.9237,-55.9924
-0.2405,-0.8604,0.0869,11.0687,21.1450,-59.2214
-0.2751,-0.8479,0.0745,10.9084,21.8855,-61.2901
-0.2988,-0.8369,0.0649,10.6565,21.4580,-62.9618
-0.3289,-0.8308,0.0513,10.3511,19.7710,-63.8626
-0.3450,-0.8286,0.0413,9.8473,17.0763,-64.1908
-0.3596,-0.8281,0.0315,9.4504,13.7863,-64.3282
-0.3689,-0.8237,0.0269,8.8092,10.0611,-64.0000
-0.3777,-0.8313,0.0259,8.1298,6.4504,-63.6107
-0.3892,-0.8447,0.0266,7.3588,2.9313,-62.8626
-0.3955,-0.8469,0.0286,6.7023,-0.2061,-62.2443
-0.4067,-0.8523,0.0344,6.1145,-2.8473,-61.0840
-0.4146,-0.8557,0.0381,5.5115,-4.9924,-59.8473
-0.4182,-0.8640,0.0417,4.9542,-6.5267,-58.5573
-0.4133,-0.8733,0.0396,4.4809,-7.6641,-56.9389
-0.4116,-0.8943,0.0422,4.1756,-8.3511,-55.3664
-0.4116,-0.9204,0.0444,3.9924,-8.7099,-53.8321
-0.4133,-0.9443,0.0461,4.0305,-8.6870,-52.4046
-0.4099,-0.9722,0.0525,4.3282,-8.3511,-50.9466
-0.4170,-1.0056,0.0569,4.6641,-7.3588,-49.4809
-0.4116,-1.0420,0.0637,5.1603,-5.7252,-47.7939
-0.4106,-1.0852,0.0740,5.8473,-3.3740,-46.1603
-0.4084,-1.1372,0.0833,6.4809,-0.3969,-44.2061
-0.4075,-1.1899,0.0837,7.2214,3.2748,-42.1298
-0.4021,-1.2490,0.0925,7.8244,7.3588,-39.9466
-0.4009,-1.3037,0.0942,8.3588,11.8550,-37.2977
-0.3950,-1.3518,0.0984,8.9160,16.8550,-34.1985
-0.3972,-1.3486,0.0955,9.2519,21.7252,-30.9237
-0.3826,-1.3289,0.0840,8.7786,26.4198,-27.4580
-0.3821,-1.3345,0.0959,7.7939,30.0992,-24.3817
-0.3940,-1.3362,0.1260,7.0763,32.3664,-21.5344
-0.4097,-1.3071,0.1606,6.6412,34.0534,-18.7710
-0.4121,-1.2607,0.1890,6.0916,36.0534,-16.4122
-0.4319,-1.2280,0.2156,5.6489,38.2977,-13.6718
-0.4634,-1.1721,0.2410,5.5954,40.1832,-10.1603
-0.4768,-1.0964,0.2527,5.9237,41.4122,-5.7176
-0.4810,-1.0178,0.2598,6.0000,42.3206,-0.4427
-0.4771,-0.9587,0.2412,5.9847,42.8321,5.4198
-0.4609,-0.8997,0.2117,5.4046,42.3969,11.3969
-0.4502,-0.8555,0.1882,4.4122,40.6031,17.3511
-0.4358,-0.8328,0.1707,2.8473,37.2977,22.7634
-0.4136,-0.8296,0.1726,1.3130,33.0076,27.3664
-0.4033,-0.8250,0.1831,-0.1221,28.2366,30.7481
-0.3904,-0.8372,0.2039,-1.1069,23.0687,32.9084
-0.3767,-0.8525,0.2253,-1.8397,18.3588,34.0992
-0.3657,-0.8838,0.2429,-2.0611,14.0000,34.0153
-0.3552,-0.9187,0.2649,-1.5802,10.2595,33.0076
-0.3372,-0.9355,0.2603,-1.2061,7.9237,31.0611
-0.3264,-0.9441,0.2568,-0.7176,6.9542,28.3435
-0.3154,-0.9360,0.2473,-0.3435,6.2977,25.2290
-0.3201,-0.9138,0.2334,-0.1985,6.1527,22.0611
-0.3123,-0.8809,0.2234,-0.2824,6.6031,18.8473
-0.3162,-0.8464,0.2112,-0.7481,6.8168,15.9389
-0.3118,-0.8159,0.2058,-1.6718,6.5649,13.3206
-0.3196,-0.7876,0.2004,-2.8321,6.2519,11.0382
-0.3354,-0.7727,0.1960,-4.0382,5.1145,9.2977
-0.3459,-0.7605,0.1921,-5.2214,3.1985,8.3206
-0.3477,-0.7622,0.1882,-6.5725,1.1145,7.8779
-0.3521,-0.7722,0.1807,-7.9695,-0.8626,7.9618
-0.3474,-0.7922,0.1887,-9.4046,-2.6031,8.3435
-0.3503,-0.8140,0.1968,-10.6412,-4.6031,8.9924
-0.3640,-0.8186,0.1956,-11.5725,-6.7557,10.0000
-0.3755,-0.8091,0.1990,-12.5115,-9.2137,11.3282
-0.3835,-0.8022,0.1953,-13.4580,-12.2748,12.9008
-0.3767,-0.7783,0.1990,-14.3817,-15.7481,14.4656
-0.3770,-0.7710,0.1978,-15.2595,-19.1679,16.0534
-0.3711,-0.7432,0.2026,-16.5114,-22.8244,17.5191
-0.3579,-0.7234,0.2019,-17.9008,-26.5267,18.9160
-0.3474,-0.7009,0.2026,-19.4809,-29.9084,20.0840
-0.3416,-0.6863,0.2031,-21.2443,-33.0382,21.2290
-0.3291,-0.6824,0.2014,-23.1527,-35.8702,21.9847
-0.3162,-0.7017,0.2061,-25.0534,-38.0611,22.5191
-0.3093,-0.7390,0.2124,-27.0687,-40.7710,22.4962
-0.3394,-0.8113,0.2332,-28.7099,-45.2443,21.9237
-0.3240,-0.9172,0.2705,-28.8550,-50.0611,20.5267
-0.2810,-1.0432,0.3972,-25.6260,-51.5344,17.3511
-0.3601,-1.1201,0.4563,-23.6947,-55.3588,16.9084
-0.3303,-1.1768,0.4687,-22.9084,-55.8702,14.3817
-0.3113,-1.2705,0.4785,-19.4198,-55.6718,12.1450
-0.3699,-1.3784,0.4827,-14.7176,-56.0916,11.5344
-0.3079,-1.4434,0.5195,-8.0992,-52.7405,9.9084
-0.2273,-1.4429,0.5342,-2.0305,-45.8626,7.1374
-0.1968,-1.3745,0.5122,2.7710,-37.3740,6.3282
-0.1360,-1.3186,0.4702,6.3359,-25.7939,6.0611
-0.0515,-1.2817,0.4089,9.1527,-10.3130,4.9160
-0.0100,-1.2322,0.3452,10.8473,6.5344,4.7328
-0.0234,-1.1575,0.2844,11.3817,24.0916,5.5649
-0.0776,-1.0913,0.2271,11.8473,39.8702,7.7099
-0.1377,-1.0322,0.1890,12.4427,51.6489,10.6412
-0.2051,-0.9824,0.1604,13.5496,58.9389,13.5496
-0.2566,-0.9316,0.1484,14.9695,62.4962,16.6565
-0.3064,-0.8716,0.1377,16.5344,62.9313,20.3817
-0.3462,-0.8250,0.1172,18.0305,60.6794,24.4504
-0.3757,-0.7888,0.0930,19.6183,56.2519,28.6489
-0.3516,-0.7478,0.0723,20.4962,50.9466,32.7557
-0.3472,-0.7490,0.0562,20.9313,45.2290,36.1832
-0.3132,-0.7522,0.0383,21.3511,39.7328,38.7481
-0.2715,-0.7725,0.0142,21.2824,34.7634,40.0687
-0.2266,-0.8240,-0.0132,20.8168,30.3588,39.7176
-0.1760,-0.8948,-0.0383,20.3969,26.8779,37.6412
-0.1418,-0.9744,-0.0623,19.8473,23.7557,33.5954
-0.1306,-1.0488,-0.0754,19.5573,21.0840,27.6412
-0.1375,-1.0771,-0.0854,19.3053,18.6107,20.7710
-0.1577,-1.0845,-0.0916,18.9389,16.2443,13.2519
-0.1924,-1.0625,-0.1003,17.9160,14.8626,5.9389
-0.2043,-1.0371,-0.0974,16.0382,14.0229,-1.1985
-0.2166,-1.0156,-0.1023,13.8473,14.0992,-7.6718
-0.2168,-0.9827,-0.1055,11.1298,14.2366,-13.9542
-0.2158,-0.9646,-0.1147,8.0763,14.3206,-19.5878
-0.2161,-0.9570,-0.1289,4.8550,13.4580,-25.1374
-0.2180,-0.9683,-0.1511,1.7405,11.6565,-30.3740
-0.2261,-0.9829,-0.1746,-1.2061,8.7176,-35.0305
-0.2458,-0.9890,-0.1855,-4.0229,4.3282,-39.3282
-0.2690,-0.9819,-0.1887,-6.5420,-1.1374,-42.4122
-0.2930,-0.9568,-0.1831,-8.8397,-6.5649,-44.8244
-0.3049,-0.9365,-0.1829,-10.8779,-12.0305,-46.4198
-0.5535,-1.1074,0.4954,24.6107,7.2214,62.1069
-0.5552,-1.0562,0.4802,24.7176,5.1450,63.2672
-0.5264,-1.0410,0.4580,23.8168,1.5573,63.2748
-0.4885,-1.0781,0.4231,22.1527,-1.2290,60.8321
-0.4919,-1.1475,0.4319,20.9695,-4.1985,57.1527
-0.5337,-1.1787,0.4775,21.5802,-6.7863,52.9389
-0.6169,-1.1328,0.5342,23.6107,-9.8244,48.4427
-0.6997,-1.0110,0.5767,26.1832,-14.5191,45.5954
-0.7268,-0.8779,0.6157,28.1908,-16.1527,43.8626
-0.7451,-0.7952,0.6304,28.9084,-14.7710,43.0840
-0.7664,-0.7717,0.6418,29.0687,-14.0229,44.4198
-0.7798,-0.7700,0.6621,29.7481,-14.2061,46.5954
-0.8267,-0.7727,0.6965,31.8092,-16.2137,48.6718
-0.8784,-0.7886,0.6858,34.0534,-20.4427,50.1603
-0.9001,-0.7891,0.6492,37.2595,-22.9771,50.9160
-0.9714,-0.7454,0.6135,40.0305,-25.5954,53.1221
-1.0208,-0.6892,0.5876,42.5420,-29.0916,55.9237
-0.9956,-0.6343,0.6038,44.9389,-31.7023,58.6489
-0.9619,-0.5857,0.6577,47.6107,-33.6947,61.0687
-0.9688,-0.5735,0.7495,51.0229,-34.2137,65.3511
-0.9839,-0.5571,0.8367,54.9542,-32.7557,69.9542
-1.0327,-0.5210,0.8972,58.7557,-30.2824,74.9237
-1.1016,-0.4697,0.8760,61.2824,-29.6870,79.4046
-1.1252,-0.4094,0.8157,62.9771,-30.1221,82.1832
-1.1587,-0.3608,0.7507,64.5573,-33.4885,83.9618
-1.1780,-0.3120,0.7124,66.4885,-39.0992,84.9466
-1.1946,-0.2737,0.6628,67.8702,-45.4275,86.0763
-1.1682,-0.2605,0.6704,68.6031,-50.3893,87.9466
-1.1365,-0.2742,0.6797,68.6489,-50.4885,90.7481
-1.0923,-0.2988,0.7253,68.4198,-47.1450,94.2977
-1.0920,-0.3035,0.7397,67.8321,-41.8168,98.8779
-1.0996,-0.2932,0.7476,67.1832,-36.5802,104.1221
-1.1174,-0.2993,0.7373,66.7710,-33.8092,109.0076
-1.1233,-0.3259,0.7219,67.3359,-34.9160,112.3664
-1.1238,-0.3643,0.6968,69.0840,-39.5954,114.4351
-1.0842,-0.3928,0.6667,71.2290,-44.2061,114.9008
-1.0803,-0.4072,0.6516,72.5267,-48.8244,113.5115
-1.0703,-0.4602,0.6816,73.3969,-54.0000,110.9160
-1.0713,-0.5212,0.7197,73.8168,-58.3740,107.0611
-1.0764,-0.5452,0.7273,74.1985,-60.4275,102.8855
-1.0488,-0.5173,0.7427,74.7634,-59.9389,99.6336
-0.9893,-0.4531,0.6897,74.6107,-58.7863,96.5573
-0.9878,-0.3645,0.6260,74.2672,-60.0763,94.5649
-0.9297,-0.2905,0.6284,74.0992,-61.2214,92.7939
-0.8997,-0.2153,0.5688,73.3435,-62.4427,90.2061
-0.8445,-0.1125,0.5825,72.1756,-64.2901,87.6412
-0.7295,-0.0129,0.6392,71.3893,-64.0458,84.4885
-0.6323,0.0986,0.6604,70.2901,-61.2595,81.5725
-0.5286,0.2327,0.6843,69.3435,-54.4351,79.6718
-0.4255,0.3445,0.6665,68.3588,-45.1603,78.3053
-0.3953,0.4031,0.6028,67.0000,-36.4351,77.0992
-0.4014,0.4180,0.5400,65.8015,-31.1069,76.1832
-0.4497,0.4111,0.4824,64.2901,-31.0840,76.0000
-0.4314,0.4038,0.4636,63.1145,-34.1985,75.1603
-0.4263,0.4094,0.4412,62.0000,-39.1908,73.9084
-0.3875,0.4094,0.4280,60.9542,-43.6031,73.0153
-0.3264,0.4202,0.4478,60.6412,-46.5649,71.5725
-0.2385,0.4387,0.4307,60.4809,-48.0458,69.7939
-0.1772,0.4465,0.3706,60.0534,-46.1985,67.3206
-0.1270,0.4375,0.3142,59.1908,-43.8244,64.3206
-0.1255,0.4563,0.2539,58.3740,-42.8397,61.4504
-0.0984,0.4817,0.2180,57.8397,-42.4885,58.3206
-0.0581,0.5100,0.1938,56.5573,-41.3893,55.1603
-0.0146,0.5437,0.2317,55.3817,-39.9771,51.9237
0.0203,0.5564,0.2507,54.5725,-38.1679,48.9924
0.0327,0.5574,0.2148,53.5802,-35.6641,46.3893
0.0459,0.5669,0.1990,51.8779,-33.3740,43.9389
0.0352,0.5857,0.2036,50.0458,-32.9466,42.1603
0.0281,0.6064,0.1931,49.0153,-35.6489,40.7481
0.0352,0.6104,0.1445,47.8473,-38.9847,38.5344
0.0667,0.6282,0.1191,46.0916,-41.9542,35.8244
0.1221,0.6394,0.1267,43.9160,-42.3130,32.9237
0.1326,0.6350,0.1296,41.2748,-41.9160,30.8626
0.1931,0.6167,0.1536,38.6412,-40.5725,28.4122
0.2087,0.5637,0.1829,36.5954,-40.6107,26.5114
0.2642,0.5320,0.1963,34.2519,-41.2214,24.0916
0.3064,0.5554,0.2168,32.3206,-41.2061,20.0229
0.2791,0.5854,0.2241,31.1145,-42.0153,16.9924
0.2786,0.6028,0.2104,28.2366,-44.4885,13.8321
0.2686,0.5972,0.2163,25.0076,-45.5267,9.9084
0.3435,0.5513,0.2249,22.0687,-44.5420,5.1832
0.3616,0.5090,0.1975,18.9924,-40.7786,0.7405
0.3752,0.5681,0.1965,16.8092,-35.0916,-1.4198
0.3958,0.6279,0.2224,14.1374,-25.2672,-2.9313
0.3440,0.6431,0.2061,12.5038,-17.6183,-1.8015
0.2705,0.6550,0.2656,11.6183,-12.9618,0.1908
0.1775,0.6641,0.3389,12.5725,-14.6870,2.5191
0.1165,0.6396,0.3782,15.4504,-21.7710,4.2748
0.1689,0.6665,0.3831,18.6336,-30.2595,4.4122
0.2454,0.7419,0.2607,20.8168,-36.5954,3.9160
0.3398,0.7993,0.2114,21.6718,-36.7634,4.4656
0.4517,0.8174,0.1738,22.0076,-32.7176,5.2290
0.5105,0.8455,0.1433,21.4580,-28.3893,7.0534
0.5515,0.8813,0.1323,20.6412,-26.6260,10.2748
0.5527,0.9053,0.0732,19.1527,-25.8626,13.4046
0.5461,0.9121,0.0447,16.6031,-28.8168,17.0687
0.6094,0.8875,0.0488,13.5954,-32.1221,18.9084
0.6707,0.8579,0.0901,11.4809,-34.0611,20.0840
0.7341,0.8594,0.1025,9.6947,-32.9618,20.5344
0.7939,0.8962,0.0850,7.9466,-28.8779,20.4046
0.8076,0.9226,0.0349,6.2061,-23.2519,21.1527
0.7903,0.9084,0.0562,5.5954,-16.9084,23.0992
0.7861,0.8647,0.0327,4.9847,-12.4198,24.6183
0.7212,0.8018,-0.0127,5.3817,-10.7481,26.0916
0.6292,0.7581,-0.0862,5.8550,-9.4656,27.9847
0.5188,0.7341,-0.1558,6.1756,-8.3588,29.9924
0.4570,0.7339,-0.1904,6.0229,-7.8855,30.6794
0.4075,0.7708,-0.1938,6.7557,-10.7328,30.5420
0.4451,0.8293,-0.1982,8.4962,-13.8397,29.0534
0.4861,0.8318,-0.2236,10.6718,-12.0992,27.1145
0.4941,0.8149,-0.2339,11.6794,-9.0153,26.2290
0.5083,0.7986,-0.1587,13.2748,-3.2748,25.1603
0.4958,0.7571,-0.1272,14.7405,2.2748,25.3664
0.4753,0.7883,-0.0676,14.2519,6.7099,27.0534
0.3770,0.8145,-0.0105,13.2137,8.9084,30.3130
0.2593,0.8013,0.0500,13.6565,4.2443,33.5267
0.1897,0.7788,0.0823,15.9924,-8.3969,35.2061
0.1643,0.7793,0.0518,19.6260,-23.3588,34.7099
0.1431,0.7913,0.0178,22.7328,-34.6641,33.2137
0.1621,0.7844,-0.0054,24.5191,-39.4656,29.7099
0.2068,0.7646,0.0149,25.3740,-39.2595,24.4275
0.2827,0.7085,0.0564,26.0992,-36.9695,18.9618
0.3650,0.5923,0.0740,27.0458,-32.3740,14.1908
0.4185,0.4902,0.0129,28.4351,-28.0611,11.6870
0.4180,0.5229,-0.0735,28.7252,-25.4427,11.1298
0.3655,0.6514,-0.0967,29.8244,-25.3740,11.6718
0.2915,0.7939,-0.0967,30.5573,-27.1298,11.2824
0.3247,0.9297,-0.0713,30.0000,-30.4733,10.3664
0.4189,1.0396,-0.0562,27.8779,-30.6183,6.8168
0.4797,1.1111,-0.0679,24.9771,-32.6031,3.9389
0.5044,1.1384,-0.0398,22.7863,-33.1985,3.0153
0.4712,1.1282,-0.0713,21.0611,-35.8626,4.2290
0.5432,1.1384,0.0410,21.8168,-43.1145,6.8779
0.8318,1.1746,0.0557,22.4733,-46.6107,6.1679
1.0024,1.2720,0.1152,21.0687,-37.0382,4.1603
0.7942,1.4712,0.2185,19.2672,-18.4504,9.9924
0.6860,1.5996,0.2219,18.3435,-2.9542,20.0076
0.5295,1.6409,0.1670,17.2443,3.7863,27.2595
0.5500,1.6963,0.0557,18.3817,-4.7557,34.8702
0.8477,1.8364,-0.1440,19.2901,-14.1527,41.5420
1.3147,2.2019,-0.5439,16.8550,-25.8015,45.0458
1.8584,2.7314,-0.7610,10.6947,-27.3817,42.9771
2.5620,3.1768,-1.4614,5.0000,-31.5954,29.0534
3.4827,3.5801,-2.2900,-14.7023,-50.5878,3.9466
4.4348,4.0618,-1.9851,-41.8244,-24.1527,-37.0992
4.0569,3.3337,-8.0000,-217.9847,72.5267,-104.1908
-7.7888,-8.0000,-0.6187,91.9618,-214.4351,177.0153
7.9998,7.9998,7.9998,-108.7099,155.5725,-166.0382
-1.2808,1.0337,-3.5750,-6.1145,144.0153,-202.0458
3.8220,1.7449,-1.9148,-104.0382,136.2901,-208.0687
2.9963,3.6260,-2.1448,-165.3130,225.1298,-212.9618
2.5728,2.6467,-1.1165,-199.6565,233.8931,-241.2977
1.6328,0.0872,-0.2175,-202.6947,80.2443,-245.4427
-0.1665,-2.9600,-0.0613,-193.6183,-32.7710,-208.3817
-1.1506,-5.1492,1.0122,-188.6183,-102.2214,-137.3740
-1.1255,-5.2915,2.8430,-133.4504,-143.8168,-100.0840
-0.4556,-3.9333,3.6626,-35.4809,-123.1374,-75.4504
0.2656,-2.4126,2.1589,26.5267,-65.8855,-44.0687
0.0227,-1.9829,0.8530,70.1374,7.0000,-6.7634
-0.5242,-2.0471,-0.2102,98.7328,42.4656,40.2748
-0.4111,-1.2935,-1.1570,111.6565,18.4809,49.6718
-0.1833,-0.3723,-1.8184,101.8626,-24.6947,32.4580
0.0190,0.3467,-2.0632,86.7405,-65.7710,25.4504
0.6956,0.9253,-1.9102,57.8092,-95.3359,16.5496
1.3345,1.4204,-1.6267,26.3130,-81.5878,-4.1832
1.2583,1.4043,-0.7104,1.7557,-26.5573,-22.5191
0.7769,0.7808,0.2739,-12.9771,34.4656,-26.8779
0.4299,0.0916,0.6687,-12.4656,76.1985,-36.6870
-0.2024,-0.4609,0.4231,-6.3282,93.7405,-41.7405
-0.6646,-0.4790,0.0908,7.5954,86.9389,-36.6260
-0.7656,-0.2068,-0.2698,15.3969,60.9924,-32.5496
-0.7131,-0.0032,-0.6392,13.3893,26.3206,-32.4809
-0.5212,0.0273,-0.9011,6.7481,-6.0916,-33.2061
-0.3835,0.0564,-0.9761,-1.1756,-30.3206,-30.4580
-0.2717,0.1057,-0.9324,-9.0076,-42.7939,-23.5191
-0.1145,0.0964,-0.7876,-16.5420,-45.9695,-18.8550
0.0034,0.0164,-0.6270,-21.6107,-44.0840,-17.4962
0.1089,0.0723,-0.5308,-23.3206,-37.3893,-17.7328
0.1941,0.2388,-0.5432,-25.2977,-25.7557,-16.4046
0.1909,0.4387,-0.6631,-28.7710,-9.0763,-13.5344
0.1438,0.5869,-0.8037,-33.0840,8.7710,-10.6565
0.0542,0.7661,-0.9702,-40.4122,20.0305,-8.5115
-0.0095,0.8403,-1.0671,-50.4351,25.8321,-6.4885
-0.0859,0.7996,-1.0815,-62.2366,26.5344,-4.7328
-0.1511,0.6150,-1.0227,-73.9542,23.1603,-2.0153
-0.1338,0.4670,-0.9355,-84.5191,17.0534,2.1221
-0.0708,0.4204,-0.8354,-95.4962,11.6947,5.5420
-0.0005,0.3823,-0.6677,-106.4427,8.5954,9.1450
0.0105,0.3535,-0.4265,-116.1145,5.0611,15.3893
0.0679,0.2922,-0.2285,-124.5878,3.6107,23.5496
0.1633,0.0796,-0.0930,-132.8626,7.7176,31.7710
0.2441,-0.3142,-0.0054,-141.3969,15.1832,39.1374
0.3345,-0.7673,0.0654,-149.7023,23.9924,43.7176
0.4399,-1.0789,0.1763,-155.5038,30.4275,44.0000
0.5952,-1.1411,0.2642,-160.6107,36.1603,37.9389
0.6523,-1.0825,0.4255,-167.4275,44.3893,28.0458
0.6169,-1.0728,0.6633,-174.3512,51.1679,18.7481
0.5010,-1.2354,0.8584,-177.6870,58.4198,9.2366
0.2393,-1.5310,0.9485,-178.9084,66.7939,2.2977
0.0737,-1.7898,0.9480,-178.2519,81.8931,-5.8397
-0.0813,-1.9331,0.7568,-179.1221,100.7099,-13.5649
-0.1531,-1.9333,0.7666,-181.5114,118.4427,-25.6260
-0.2417,-1.8857,0.8345,-186.1527,125.0382,-41.6336
-0.4189,-1.9299,0.8347,-189.5420,126.9160,-57.1679
-0.5071,-2.0911,0.8804,-193.7023,122.2824,-71.2824
-0.4443,-2.3308,0.9766,-196.5114,114.9618,-83.9924
-0.4363,-2.5327,0.9417,-194.6947,108.7786,-95.8550
-0.5015,-2.5647,0.9661,-191.6565,104.1145,-108.2901
-0.5496,-2.5015,0.9744,-191.2748,98.8321,-118.2595
-0.5312,-2.4346,0.8704,-193.2137,96.9160,-126.6260
-0.5564,-2.4744,1.0117,-196.9008,93.3053,-132.4198
-0.5483,-2.6270,1.1882,-197.4427,82.7176,-136.3359
-0.5217,-2.7695,1.2791,-194.0382,75.6260,-137.2519
-0.5286,-2.9751,1.3516,-186.7099,70.0840,-144.9084
-0.4373,-3.1719,1.2625,-177.3740,67.5420,-149.6947
-0.3179,-3.2415,0.8774,-168.3893,76.9313,-153.8550
-0.4521,-3.2556,0.5945,-163.7786,89.5496,-156.8168
-0.6843,-3.2642,0.5540,-161.7099,89.9542,-156.8321
-0.8962,-3.3479,0.7102,-157.3512,83.2977,-158.3359
-1.1772,-3.3701,1.2476,-148.8015,62.6031,-155.3053
-1.3022,-3.2676,1.7034,-135.5191,38.0611,-148.9542
-1.2551,-3.1223,2.0349,-116.3359,21.4046,-140.8626
-1.0493,-2.8733,1.9241,-97.7863,21.2748,-131.2977
-0.8005,-2.5872,1.5703,-86.5115,38.7634,-120.1756
-0.7153,-2.3540,1.1418,-83.2366,61.6260,-108.2977
-0.8752,-2.2009,1.1121,-82.4809,77.0305,-96.1298
-1.0457,-2.1357,1.1919,-79.0153,81.1069,-86.5496
-1.2095,-2.0178,1.3020,-71.2748,76.6947,-77.4809
-1.2832,-1.7854,1.3857,-61.3817,66.6870,-66.0382
-1.2913,-1.4778,1.4509,-51.2748,55.4962,-53.8244
-1.2495,-1.1760,1.4685,-42.4275,45.5878,-42.9771
-1.1482,-1.0037,1.4185,-34.9695,42.0305,-33.5573
-1.0989,-0.8975,1.3411,-28.7634,44.2061,-24.9237
-1.1033,-0.8333,1.2490,-22.8855,48.8779,-16.1069
-1.1543,-0.7732,1.1389,-17.1756,52.6870,-7.7939
-1.2031,-0.7275,1.0083,-12.2519,55.5344,1.0763
-1.2180,-0.7156,0.8835,-8.3282,55.7099,10.2595
-1.2371,-0.7280,0.7817,-4.5802,53.3511,19.3053
-1.2407,-0.7642,0.6882,-0.8550,46.8092,27.8931
-1.2048,-0.8015,0.6050,3.4885,38.9466,36.0076
-1.1658,-0.8206,0.5195,5.9084,27.5191,44.3664
-1.0706,-0.8389,0.4551,8.7481,16.8550,52.3588
-0.9741,-0.8425,0.3989,10.9924,7.1069,59.8321
