ax,ay,az,gx,gy,gz
0.4365,-1.3430,-0.0325,-0.6565,62.2214,16.4809
0.4023,-1.3706,0.0310,1.9160,59.2595,11.2977
0.4102,-1.3894,0.0437,4.6565,54.5573,3.7328
0.4023,-1.4141,0.0579,8.4046,49.2443,-2.5344
0.4392,-1.4065,-0.0210,9.9008,47.5802,-6.7939
0.5144,-1.4307,-0.0581,9.2595,50.5802,-10.2748
0.5535,-1.5100,-0.1128,8.5725,56.6489,-13.3893
0.6064,-1.5657,-0.2007,6.3206,64.0305,-17.1374
0.0659,-2.1929,0.9268,18.4886,78.9847,-5.4046
1.3010,-1.5735,-1.2646,-5.9695,28.1374,-10.3817
-0.2930,-2.2268,1.3286,37.0534,36.1298,-16.4809
0.1560,-1.6714,0.3882,40.5954,-24.2519,-39.0992
0.5391,-1.4526,0.0210,42.9924,-17.2137,-63.5496
0.2129,-1.5942,0.2058,33.7023,-28.0458,-49.0916
0.7742,-1.5032,-0.2605,13.8702,-9.3588,-29.8397
0.8171,-1.4590,-0.3411,-1.0153,8.9389,-17.0382
0.4072,-1.3770,-0.3762,-12.7328,13.7863,-6.7252
0.2874,-1.3335,-0.5750,-20.0000,11.0382,0.4656
0.1436,-1.3276,-0.6917,-25.0916,-9.2519,3.9237
0.1589,-1.4077,-0.8391,-26.0076,-34.0916,3.9313
0.2224,-1.5635,-0.8347,-21.6718,-56.6336,-6.0305
0.1377,-1.6160,-0.8047,-14.3282,-81.0992,-16.0000
0.3108,-1.3538,-0.8943,-13.4809,-98.5878,-20.4427
0.5073,-1.1179,-0.9224,-21.5878,-93.7405,-21.4427
0.5134,-1.0281,-0.7922,-33.4275,-74.4733,-20.8626
0.3853,-1.0637,-0.6726,-43.3053,-54.0687,-17.3206
0.3186,-1.2021,-0.5957,-47.5725,-32.8015,-12.4122
0.2268,-1.3669,-0.5349,-50.7710,-16.5114,-5.3588
0.2695,-1.4263,-0.4805,-53.2977,-7.4275,5.3969
0.3306,-1.4231,-0.1602,-50.3359,4.6107,9.7099
0.3838,-1.2437,-0.1506,-49.8626,20.4580,3.8015
0.7007,-0.9617,-0.3545,-50.8855,29.3359,-10.7252
1.3420,-1.3623,1.0198,-28.2366,44.4962,-35.8473
0.6028,-1.6045,0.2798,-26.5191,60.7634,-37.3740
0.3433,-1.6504,0.0947,-39.3435,105.9313,-12.6031
0.5103,-1.4333,0.2114,-50.4504,131.1145,-4.0458
0.2461,-1.3052,0.1235,-51.0000,142.8779,1.4962
-0.0735,-1.3428,0.0349,-55.4351,153.7252,13.4198
-0.1482,-1.4478,0.1028,-54.0153,146.8702,21.6718
-0.2283,-1.5100,0.0564,-46.6107,118.7481,27.7863
-0.2971,-1.4685,-0.1257,-39.6107,91.7557,30.7557
-0.4673,-1.3535,-0.2607,-36.0763,64.3130,33.5344
-0.4771,-1.3152,-0.2795,-31.1374,33.5573,38.6718
-0.3809,-1.3052,-0.4167,-24.6794,4.0916,40.3359
-0.3494,-1.2629,-0.5017,-18.8397,-14.4733,41.7328
-0.2661,-1.1965,-0.5774,-16.0992,-23.1832,45.0916
-0.1621,-1.1335,-0.6047,-15.8855,-25.6183,49.3893
-0.1357,-1.0801,-0.5532,-16.3969,-21.6947,54.2214
-0.1536,-1.0020,-0.5276,-17.5573,-15.1679,58.3435
-0.1768,-0.9338,-0.4832,-18.0305,-9.0076,61.1603
-0.2065,-0.8604,-0.4883,-18.1069,-4.9084,62.0153
-0.2715,-0.8162,-0.4514,-17.3282,-2.3588,62.5725
-0.3604,-0.7710,-0.4421,-16.8321,-1.7176,63.6183
-0.4302,-0.7378,-0.4045,-16.2366,-4.0687,63.9237
-0.4673,-0.7000,-0.3335,-14.0153,-9.9924,62.7939
-0.4739,-0.6487,-0.2981,-11.3130,-17.9695,61.5344
-0.4858,-0.6125,-0.3167,-10.3282,-23.9466,61.8779
-0.4387,-0.5898,-0.3494,-10.8626,-24.5954,63.0611
-0.4014,-0.5513,-0.3748,-11.6107,-21.5878,64.1298
-0.3994,-0.5061,-0.3877,-12.0916,-17.8015,65.2366
-0.4138,-0.4624,-0.3887,-12.3511,-14.4198,66.1679
-0.4451,-0.4414,-0.3787,-11.5191,-12.4275,66.6336
-0.4719,-0.4297,-0.3972,-11.3893,-13.2290,66.9542
-0.4717,-0.4387,-0.3489,-11.4198,-15.3130,67.0229
-0.4844,-0.4221,-0.3909,-12.5267,-18.3511,67.2443
-0.4812,-0.4321,-0.3938,-15.4122,-19.0992,67.9771
-0.5066,-0.4827,-0.3760,-16.6870,-17.2748,69.3282
-0.5691,-0.5110,-0.4038,-15.9389,-17.8473,71.1450
-0.6436,-0.5161,-0.4214,-14.2824,-19.4504,73.2672
-0.6597,-0.5317,-0.4595,-12.5191,-21.5725,75.8321
-0.7126,-0.5562,-0.3401,-20.8244,-45.7176,89.1374
-0.7187,-0.5469,-0.3291,-20.1069,-49.4046,88.1985
-0.6838,-0.5525,-0.3174,-20.7023,-52.2672,87.1603
-0.6072,-0.5647,-0.3066,-20.7328,-52.6031,85.7176
-0.6121,-0.5703,-0.3149,-22.5573,-48.9084,84.7710
-0.6724,-0.6267,-0.2429,-23.1527,-43.8931,85.7252
-0.6755,-0.6477,-0.2104,-22.5420,-41.7939,86.3817
-0.6848,-0.6155,-0.1809,-20.1450,-40.4275,85.1450
-0.7314,-0.5815,-0.1680,-16.8550,-37.6947,83.8473
-0.7859,-0.5410,-0.2017,-14.3511,-35.5954,82.6412
-0.8245,-0.5398,-0.2371,-12.5267,-33.7634,81.1603
-0.8496,-0.5752,-0.2043,-9.7405,-34.0305,80.0611
-0.8877,-0.5476,-0.2510,-6.6107,-35.8244,79.6031
-0.8894,-0.5112,-0.2410,-3.9237,-36.1603,78.7176
-0.8540,-0.4998,-0.2107,0.3817,-37.1069,76.7176
-0.8193,-0.4807,-0.2112,5.1069,-39.5038,74.0153
-0.7947,-0.4622,-0.2114,9.6336,-41.2519,71.3588
-0.7561,-0.4666,-0.1912,14.6565,-43.8702,68.1069
-0.7043,-0.4578,-0.1521,20.3435,-46.9084,63.6489
-0.6758,-0.4238,-0.1682,25.9924,-49.0229,57.9466
-0.6467,-0.3926,-0.2083,30.2901,-49.3053,50.8779
-0.6362,-0.3950,-0.2563,34.3130,-48.0229,43.1832
-0.6355,-0.4028,-0.3064,36.5267,-44.9313,35.8626
-0.5706,-0.3870,-0.3333,37.6260,-40.5191,28.0916
-0.4849,-0.3496,-0.3274,38.3053,-34.0611,19.5573
-0.4341,-0.3115,-0.3213,37.7023,-25.3359,10.7023
-0.4087,-0.2922,-0.3188,35.8702,-14.2519,1.7481
-0.3892,-0.2847,-0.2825,33.9924,-3.4122,-7.2519
-0.4001,-0.2781,-0.2573,32.5496,4.6260,-15.8702
-0.4363,-0.2615,-0.2371,30.8855,10.5649,-23.0916
-0.4800,-0.2769,-0.2239,28.7863,15.4885,-28.5267
-0.5281,-0.3015,-0.1990,26.7405,19.3817,-32.2061
-0.5469,-0.3074,-0.1599,25.0840,20.4733,-34.7176
-0.5845,-0.2932,-0.1470,23.8779,19.6718,-36.6947
-0.6094,-0.3025,-0.1167,22.0229,18.7252,-38.2137
-0.5977,-0.3293,-0.0566,21.2672,16.7099,-39.6336
-0.5784,-0.3418,-0.0249,21.5725,13.2290,-41.2061
-0.5715,-0.3501,-0.0298,21.4809,10.1069,-42.9695
-0.5784,-0.3682,-0.0244,20.8092,8.1069,-44.2672
-0.5623,-0.4087,-0.0332,20.4962,6.5191,-46.1221
-0.5542,-0.4470,-0.0601,20.6565,5.0076,-48.0916
-0.5950,-0.4951,-0.1008,20.3740,5.4275,-48.9695
-0.6157,-0.5552,-0.1250,19.6412,7.5802,-48.3893
-0.6130,-0.6223,-0.1455,19.1374,10.0687,-47.7176
-0.6277,-0.6470,-0.1575,19.0916,12.3664,-47.5115
-0.6333,-0.6545,-0.1697,19.2748,15.1221,-47.5954
-0.6001,-0.6655,-0.1677,20.0916,18.1374,-49.0153
-0.6069,-0.6741,-0.1941,21.3740,21.0992,-52.1679
-0.6318,-0.6909,-0.2366,21.9389,24.3511,-55.5725
-0.6353,-0.7187,-0.2292,22.5725,27.3130,-58.9237
-0.6843,-0.7383,-0.2627,23.6641,28.4351,-61.1374
-0.7537,-0.7693,-0.3169,23.0458,30.7252,-60.2901
-0.7617,-0.8074,-0.3142,21.2137,34.7863,-57.2290
-0.7253,-0.7905,-0.2825,19.5725,38.0305,-53.4885
-0.2710,-0.2012,-0.4321,48.9695,-64.4580,-14.8550
-0.2041,-0.4551,0.2402,-3.0382,-15.4122,-39.2824
-0.4492,0.0732,0.1321,-66.4809,-3.4427,17.4580
-0.6226,0.1694,-0.2107,-16.2901,8.6794,-81.9008
-0.0986,-0.3911,-0.1333,-7.5649,-21.2290,25.0840
-0.2568,-1.0171,-0.0898,-4.6412,-0.6641,-6.5267
-0.6216,-0.9978,-0.0400,10.6183,-10.9771,32.6641
-0.6216,-1.0022,-0.0261,10.3893,-10.6870,34.9466
-0.6462,-0.9705,0.0166,9.6947,-11.2290,37.2977
-0.6963,-0.9119,0.0476,8.4122,-12.2061,39.2672
-0.7483,-0.8367,0.0962,6.5038,-14.1221,40.8168
-0.8298,-0.8018,0.1211,4.3740,-16.6947,41.1985
-0.8965,-0.8218,0.1199,3.0763,-19.4198,41.2824
-0.9915,-0.8953,0.0764,3.7939,-21.4046,43.0916
-1.0933,-0.9883,0.0518,6.4122,-26.1450,48.1069
-1.1396,-1.0513,0.0295,10.3053,-29.2901,54.5344
-1.1545,-1.0701,0.0649,13.7481,-31.0382,60.7405
-1.2222,-1.0066,0.0920,14.1603,-30.5878,65.7634
-1.3391,-0.9087,0.1394,13.0229,-29.3588,70.0229
-1.4741,-0.7822,0.1458,9.8321,-31.2977,73.4275
-1.6882,-0.7322,0.0654,6.2824,-31.3359,76.7176
-1.9177,-0.7778,0.0952,5.3130,-39.1603,81.5725
-2.0569,-0.8562,0.0986,7.6031,-54.3969,87.5725
-2.1353,-0.9070,0.1125,11.0000,-68.4885,95.1374
-2.1284,-0.9226,0.0542,14.9618,-83.9695,104.5038
-2.0498,-0.9536,-0.0896,18.4275,-94.2443,111.6565
-1.9563,-1.0376,-0.2229,20.9771,-102.4885,114.7634
-1.8870,-1.1311,-0.4402,21.1603,-107.0611,114.0458
-1.8462,-1.2393,-0.5657,22.4580,-108.9237,111.7099
-1.7646,-1.3557,-0.6262,24.6641,-110.3664,111.0916
-1.6172,-1.4124,-0.6609,26.8779,-108.5649,112.0305
-1.4109,-1.4092,-0.6653,27.7939,-104.3053,114.2137
-1.2004,-1.3105,-0.6653,26.5191,-92.8397,115.9924
-1.0417,-1.1653,-0.6128,24.5954,-81.9542,115.7252
-0.9497,-1.0532,-0.6108,20.3969,-72.4351,113.3969
-0.8218,-1.0176,-0.5820,16.2061,-65.9313,108.5954
-0.5903,-0.9485,-0.5159,12.7710,-66.7863,98.2672
-0.4441,-0.8855,-0.4219,8.9924,-70.3053,86.1298
-0.0645,-0.8381,-0.3762,7.7328,-75.8397,71.0534
0.3872,-0.7983,-0.2905,7.2366,-77.1603,51.1145
0.7173,-0.8330,-0.2607,6.3359,-81.1145,35.7023
1.3132,-0.8542,-0.3389,4.9237,-89.2824,23.3511
2.1104,-0.8057,-0.5642,0.1298,-94.0153,5.1756
2.7664,-0.8806,-0.7407,-7.8855,-80.5878,-18.9237
3.3071,-1.1709,-0.9878,-13.0382,-61.5191,-50.1679
3.8569,-1.5769,-1.1089,-14.1527,-42.8168,-88.2443
4.0706,-1.9968,-1.2524,-14.6794,-17.9618,-128.1069
4.1377,-2.2859,-1.2451,-15.0916,11.4504,-161.6260
4.1060,-2.4326,-1.2888,-14.7481,37.2214,-192.8855
4.1592,-2.5723,-1.4194,-14.8244,60.7481,-226.2977
4.1265,-2.7917,-1.5955,-16.9160,82.7176,-250.1374
3.9255,-3.1631,-1.7122,-23.2137,109.6718,-250.1374
3.6873,-3.7922,-1.7556,-27.7176,137.0153,-250.1374
3.3718,-4.6716,-1.6821,-28.7939,156.9542,-250.1374
3.0920,-5.6492,-1.6816,-28.7939,169.0916,-250.1374
2.8862,-6.5012,-1.7417,-30.2366,178.1450,-250.1374
2.6921,-7.0732,-1.7786,-30.8015,182.9771,-250.1374
2.6472,-7.5269,-1.7305,-29.9084,192.6488,-250.1374
2.5874,-8.0000,-1.7754,-27.7786,203.8321,-250.1374
2.6787,-8.0000,-1.9072,-28.3740,210.1985,-250.1374
2.5686,-8.0000,-1.9788,-31.5954,225.8931,-250.1374
2.3630,-8.0000,-2.1665,-37.6870,250.1298,-250.1374
1.8638,-8.0000,-2.2808,-41.6489,250.1298,-250.1374
0.9148,-8.0000,-2.6570,-34.6794,250.1298,-250.1374
-0.4314,-8.0000,-2.8469,-14.1832,250.1298,-250.1374
-1.5254,-8.0000,-3.2075,-0.2519,201.9466,-250.1374
-2.2783,-6.3684,-3.6636,-1.5802,179.1756,-250.1374
-2.4233,-4.2529,-4.1052,-9.9313,197.9542,-250.1374
-3.0588,-3.6233,-4.8037,-22.3206,250.1298,-231.4580
-4.6206,-3.7942,-5.1353,-21.5344,250.1298,-191.1679
-6.3208,-3.5393,-4.8975,-5.3893,181.1527,-180.2137
-7.3030,-2.4834,-4.4622,-8.9313,58.9924,-204.3282
-6.8599,-0.8953,-4.3386,-28.1603,-64.5420,-153.9618
-4.6003,-0.2087,-4.7021,-73.0000,-111.9847,-65.8015
-4.4004,-1.0471,-4.5984,-112.6870,-86.7863,-21.0534
-4.9670,-1.9973,-3.7695,-133.0382,-71.1756,19.2748
-4.7190,-2.5151,-2.9575,-141.6565,-89.0687,46.3206
-4.5100,-2.7966,-2.4116,-143.1298,-126.1298,64.2214
-4.0701,-3.0908,-2.1111,-139.6947,-172.9847,91.9847
-3.5588,-3.5383,-1.8884,-132.3359,-207.0840,129.2977
-2.8970,-4.1689,-1.7822,-124.4427,-237.9160,170.8473
-2.1387,-5.0918,-1.8313,-117.6489,-250.1374,213.7863
-1.3857,-6.4294,-1.7556,-114.8168,-235.3817,250.1298
-0.8489,-7.9050,-1.5823,-114.5802,-204.5878,250.1298
-0.6689,-8.0000,-1.3086,-121.9542,-173.9847,250.1298
-1.0950,-8.0000,-0.9377,-119.0534,-167.5420,250.1298
-1.1125,-8.0000,-0.9155,-106.0076,-172.4275,250.1298
-0.5229,-8.0000,-0.8948,-90.3893,-177.0916,250.1298
-0.4431,-8.0000,-0.7747,-78.8015,-166.7634,250.1298
-0.2346,-8.0000,-0.4307,-65.1985,-145.6794,250.1298
-0.4390,-8.0000,-0.1936,-57.0534,-121.9771,250.1298
-0.7971,-8.0000,0.1099,-51.4427,-111.7557,250.1298
-1.2737,-8.0000,0.2551,-43.2672,-122.7099,250.1298
-2.1116,-8.0000,0.0103,-27.4656,-156.9542,250.1298
-2.1064,-8.0000,0.1545,-2.0534,-185.6565,250.1298
-2.1011,-8.0000,-0.1213,24.6947,-198.6641,250.1298
-1.8254,-8.0000,-0.3372,52.2748,-202.8931,250.1298
-1.8516,-8.0000,-0.3108,73.0611,-210.8397,250.1298
-1.1873,-7.5466,-0.4512,92.1756,-202.4275,250.1298
-1.0127,-6.5149,-0.4263,108.6107,-198.9924,250.1298
-0.6570,-5.6584,-0.3501,119.8626,-202.1679,250.1298
-0.3230,-5.0488,-0.1313,126.1374,-229.3893,250.1298
-0.2964,-4.5085,-0.3806,133.3130,-250.1374,250.1298
0.0479,-3.8494,-0.8977,142.8321,-250.1374,196.4275
0.5984,-2.8293,-1.5840,145.3206,-250.1374,136.6260
1.0449,-1.7476,-1.7361,132.7634,-250.1374,64.6260
0.7568,-0.9023,-1.8967,104.2214,-250.1374,-3.7099
0.6248,-0.3347,-1.9531,64.5573,-250.1374,-56.2672
0.6936,0.1331,-1.9360,15.2824,-225.3817,-105.7786
0.4761,0.0764,-1.5618,-21.3588,-193.1221,-145.8168
-0.2830,-0.6797,-1.1584,-43.2290,-185.2672,-171.1679
-0.7273,-1.5400,-1.0308,-49.5191,-229.7634,-196.1756
-1.0925,-1.8782,-1.2327,-44.4198,-250.1374,-231.4275
-1.1677,-1.6799,-1.9146,-51.1832,-250.1374,-250.1374
-0.6890,-0.9590,-2.2976,-56.4885,-250.1374,-250.1374
-0.4392,-0.3867,-2.3943,-71.6031,-250.1374,-250.1374
-0.3440,-0.1843,-1.9875,-85.2137,-250.1374,-226.8092
-0.4819,-0.2468,-1.2427,-89.1069,-197.8779,-184.3512
-0.5854,-0.5068,-0.6753,-76.1069,-112.2443,-144.9924
-0.7581,-0.8633,-0.1626,-39.3282,-48.6870,-108.5802
-1.1990,-1.1123,0.2749,17.1450,-9.8092,-71.9542
-1.6926,-1.3086,0.4414,81.8626,23.8092,-29.3969
-2.0100,-1.4546,0.3083,153.2595,53.8092,17.7481
-1.9907,-1.3892,-0.2798,216.9466,84.3130,66.0763
-1.5774,-1.2937,-0.6077,250.1298,118.5573,112.8015
-1.0798,-1.0642,-1.0740,250.1298,164.7328,158.6565
-0.8909,-0.7585,-1.4546,250.1298,197.6107,202.4198
-0.9297,-0.6143,-1.8391,250.1298,200.7405,250.1298
-1.1372,-0.6868,-2.4348,250.1298,176.1832,250.1298
-0.8738,-1.1208,-2.7808,250.1298,119.3588,250.1298
0.1846,-1.5112,-3.9553,250.1298,57.9237,250.1298
1.4387,-1.8376,-5.6917,250.1298,-1.0382,250.1298
3.8811,-2.8298,-7.7378,250.1298,-9.5878,250.1298
6.1377,-2.9731,-8.0000,250.1298,97.8397,250.1298
6.0398,-3.4338,-7.8452,250.1298,217.2443,250.1298
5.2932,-3.4775,-8.0000,250.1298,250.1298,250.1298
5.6077,-3.0823,-7.8550,250.1298,216.8855,250.1298
5.7053,-3.9448,-7.0715,250.1298,112.0916,161.7786
5.2986,-4.5393,-8.0000,250.1298,-41.6565,-132.3740
4.5254,-2.2207,-8.0000,250.1298,-67.2290,-250.1374
3.4119,0.0200,-8.0000,250.1298,62.4198,-250.1374
1.5486,0.0986,-6.3767,114.3359,106.2061,-250.1374
1.0078,-1.8679,-5.8789,-13.7252,198.8931,-250.1374
1.6350,-4.1287,-5.4456,-97.1756,160.0458,-250.1374
2.3767,-6.6619,-5.4294,-161.5038,157.4580,-250.1374
2.4463,-8.0000,-6.0366,-211.7939,94.2748,-250.1374
1.0068,-8.0000,-5.9868,-250.1374,-34.4885,-250.1374
-0.0110,-8.0000,-6.0264,-230.8931,-250.1374,-250.1374
-8.0000,-8.0000,7.9998,88.5496,-221.6107,-158.4962
-0.7986,-8.0000,-8.0000,-48.0992,-250.1374,-250.1374
-5.4756,-1.6980,-7.0996,-23.7939,-250.1374,250.1298
7.5225,6.8997,-8.0000,-112.7710,-250.1374,250.1298
7.9998,2.9600,-5.3669,-148.8473,-250.1374,-149.8626
6.9839,-3.2749,-4.0603,-250.1374,-69.1679,57.4504
3.8503,-7.0320,-4.9465,-250.1374,81.2290,26.0763
3.4187,-7.7358,-4.4023,-250.1374,232.1679,149.3359
2.9211,-5.7227,-1.4707,-250.1374,138.8702,98.8931
0.0498,-5.2683,-0.7864,-250.1374,66.7786,32.5191
1.0427,-5.3325,-0.7781,-250.1374,15.4809,21.5114
1.3748,-5.4602,-1.0940,-250.1374,6.5267,38.7252
0.4504,-5.2900,-0.6499,-250.1374,21.3893,54.5954
0.4395,-4.9233,0.0964,-250.1374,24.9542,54.7099
1.0642,-4.6736,0.7727,-250.1374,31.8244,26.6336
1.1992,-4.4756,1.7019,-250.1374,53.4504,-2.5420
1.1768,-4.1177,1.9629,-241.5496,94.1908,-17.8168
0.2266,-3.7065,1.9941,-244.7023,161.5267,-17.9695
-0.7717,-3.5164,1.6636,-236.9237,135.3206,-25.8397
-1.6892,-3.4644,1.2551,-215.7252,56.9924,-37.8168
-1.1118,-3.5012,2.2573,-169.7939,-67.0382,-58.8168
0.2893,-2.9246,2.2559,-134.9847,-119.4657,-77.4122
1.5269,-2.5427,2.1428,-114.0763,-102.3511,-77.3740
2.6553,-2.3328,1.3628,-124.1374,-17.1908,-68.0076
3.1731,-2.8445,1.0972,-171.9237,57.6336,-68.3817
1.3928,-4.3647,0.7070,-214.8015,114.3588,-72.4733
0.3579,-6.1760,1.1033,-211.7481,100.2824,-94.0458
-0.1633,-7.1743,1.8481,-186.9542,-9.0000,-133.0763
-0.0708,-6.5396,1.2498,-162.7634,-81.2595,-151.9466
1.1479,-7.0884,0.7773,-147.6031,-107.9771,-155.3664
1.8870,-7.7617,0.7251,-147.1603,-90.0763,-155.9084
1.6853,-7.1111,0.5752,-150.3664,-60.4427,-152.2977
1.6084,-6.3335,0.5703,-153.2290,-43.0076,-147.0153
1.6340,-5.5752,0.5850,-157.4886,-17.4886,-138.5191
1.3489,-4.6868,0.5510,-157.6260,11.0305,-122.6336
1.1106,-3.9163,0.5366,-158.3893,40.1221,-104.4504
0.8799,-3.2971,0.4417,-154.4886,58.3817,-89.2290
0.6638,-2.7847,0.5310,-155.4122,71.7634,-76.1908
0.3362,-2.3875,0.5515,-160.2672,89.9389,-63.7786
-0.0500,-2.2563,0.4773,-155.5420,109.7328,-50.0153
-0.2109,-2.4966,0.5432,-140.1221,108.3359,-35.2061
-0.1663,-2.8198,0.4978,-124.9847,101.1985,-26.2519
-0.1938,-2.7847,0.3777,-109.4885,96.0687,-26.1908
-0.2866,-2.4282,0.3035,-97.5878,96.8168,-32.0916
-0.5247,-2.0439,0.4666,-88.2443,99.0534,-41.2901
-0.9258,-1.7300,0.5532,-78.5954,104.0840,-45.2290
-1.0967,-1.4414,0.6548,-66.7405,106.0000,-41.0687
-0.9971,-1.1709,0.6768,-61.0305,113.9771,-32.3435
-0.8928,-0.8970,0.6155,-59.6641,129.8321,-20.4656
-0.9490,-0.7258,0.5344,-61.3893,146.3740,-8.4351
-1.0696,-0.6406,0.4539,-62.5420,154.4886,1.6107
-1.1685,-0.6050,0.3882,-58.8855,148.9695,9.6718
-1.2405,-0.5505,0.3013,-54.0305,137.5725,16.1450
-1.2551,-0.4482,0.2534,-49.1756,123.1985,22.8092
-1.1987,-0.3240,0.1985,-43.8931,107.4198,30.9084
-1.0688,-0.2651,0.1462,-40.5115,94.2443,39.0611
-0.9548,-0.2917,0.0955,-38.4809,86.0534,47.1908
-0.9001,-0.3459,0.0505,-38.0076,80.4657,53.2977
-0.8872,-0.3645,0.0659,-37.0687,72.9847,58.4733
-0.8369,-0.3689,0.0813,-35.3511,62.4656,63.1985
-0.7656,-0.3911,0.0913,-33.5878,52.5038,67.6031
-0.6689,-0.4736,0.0901,-31.9542,44.9542,72.5191
-0.5872,-0.6077,0.0906,-30.2901,39.1221,77.6412
-0.4988,-0.8125,0.0430,-27.9847,34.8092,81.6794
-0.3779,-1.1594,-0.0312,-23.9237,31.2137,83.6565
-0.1982,-1.6509,-0.1348,-18.8015,30.2595,84.6031
-0.0137,-2.1941,-0.1758,-14.6641,33.3435,85.9847
0.1895,-2.5950,-0.1812,-12.8397,38.8779,90.3969
0.3596,-2.6406,-0.1807,-15.3969,45.0076,97.2748
0.3940,-2.3542,-0.1406,-21.7557,50.5725,104.8015
0.3306,-2.1309,-0.1208,-29.6718,52.6718,112.9008
0.2881,-2.0859,-0.0459,-37.8931,49.0382,121.0916
0.2944,-2.1040,0.0908,-44.7023,37.0000,126.6412
0.3445,-2.1462,0.1345,-45.3588,20.4275,128.5878
0.3735,-2.1965,0.0894,-43.0992,6.0305,130.5114
0.3142,-2.2129,0.0540,-43.2137,-4.1374,134.1374
0.2312,-2.2217,0.0027,-43.5725,-10.0763,138.8321
0.1138,-2.2224,-0.0259,-43.1679,-19.1221,142.9542
0.0410,-2.2131,-0.0527,-40.4504,-31.8015,145.3512
-0.0225,-2.2061,-0.0669,-36.0534,-47.5725,145.9237
-0.0400,-2.1328,-0.0771,-29.9771,-64.1603,145.0916
-0.0295,-1.9651,-0.0664,-24.9008,-77.8015,143.8473
0.0244,-1.7542,-0.0569,-21.6947,-86.4046,143.1069
0.0967,-1.5630,-0.0542,-21.0534,-90.4885,143.4046
