ax,ay,az,gx,gy,gz
0.3530,-4.3425,0.1895,-250.1374,63.8855,-223.3664
0.1472,-4.7207,0.3462,-250.1374,73.9466,-229.4733
0.0271,-5.2021,0.6252,-250.1374,85.0687,-234.7252
-0.1648,-5.6794,1.0110,-250.1374,102.3511,-235.9542
-0.5139,-5.9934,1.5327,-234.0763,130.7481,-231.7099
-0.9399,-5.8560,1.9116,-202.3588,164.0534,-225.5267
-1.4788,-5.4338,1.8789,-169.1985,183.2901,-216.2290
-1.8179,-4.8975,1.4556,-132.9160,187.6947,-206.0992
-1.8511,-4.1997,0.9333,-106.7481,184.7786,-195.4122
-1.6848,-3.5918,0.6453,-93.4962,161.8779,-180.7786
-1.4275,-3.2527,0.5000,-83.0840,129.7099,-162.2290
-1.3708,-2.9985,0.5298,-78.1298,96.7176,-142.1069
-1.4006,-2.6379,0.5181,-72.9160,57.0153,-128.3130
-1.4155,-2.2546,0.4834,-68.3435,14.7939,-116.3053
-1.2957,-1.9500,0.4739,-66.5954,-18.9237,-102.7252
-1.2129,-1.7429,0.5183,-66.4657,-43.5725,-89.9237
-1.0642,-1.6479,0.6272,-66.5496,-57.8244,-80.2366
-1.0615,-1.5491,0.7732,-63.6183,-63.8092,-70.4962
-1.0784,-1.4226,0.9177,-58.6489,-64.1298,-61.4046
-1.0903,-1.2949,1.0554,-50.8473,-57.6794,-54.9008
-1.0898,-1.1389,1.1169,-41.3969,-46.0687,-49.5573
-1.0466,-0.9998,1.1414,-31.9924,-31.7328,-44.9695
-0.1116,-0.0818,0.3889,-41.6031,32.5115,-71.4809
-0.1599,-0.1204,0.3889,-40.7557,27.7939,-77.8702
-0.4487,-0.2000,0.4158,-39.0992,19.4046,-84.2519
-0.6201,-0.3389,0.4165,-36.3817,14.0611,-84.1832
-0.7791,-0.3623,0.3984,-35.0000,5.2443,-83.9313
-0.8809,-0.4248,0.4124,-32.8015,-5.9389,-83.7099
-1.0161,-0.5215,0.3970,-30.2901,-20.3359,-83.7099
-1.1052,-0.5942,0.3557,-29.1603,-34.6107,-78.4580
-1.1306,-0.6797,0.3362,-28.9924,-46.7252,-76.4275
-1.0955,-0.7097,0.4062,-28.4809,-50.1145,-73.0611
-1.0110,-0.8381,0.4338,-29.4351,-48.6641,-69.2443
-0.9302,-0.9153,0.4546,-31.5344,-43.0076,-68.5267
-0.9014,-0.9915,0.5164,-32.3893,-31.6565,-68.3130
-0.9150,-1.0537,0.5945,-32.7557,-17.7405,-65.9542
-1.0210,-1.0842,0.6992,-31.8321,-6.3664,-62.9924
-1.1387,-1.1025,0.8032,-28.9084,1.7786,-57.5344
-1.2229,-1.0779,0.9155,-23.8931,6.8550,-50.3130
-1.2793,-1.0205,0.9849,-17.5191,11.1450,-41.7176
-1.2783,-0.9390,1.0059,-10.3282,15.5649,-33.6489
-1.2834,-0.8640,0.9849,-3.4962,18.2061,-26.7023
-1.2900,-0.8047,0.9600,2.2901,19.1145,-20.0305
-1.2639,-0.7544,0.9238,7.4504,20.3435,-15.7557
-1.2751,-0.7000,0.9167,11.8015,18.6794,-12.1756
-1.2917,-0.6448,0.9180,16.0840,15.7023,-9.1298
-1.3550,-0.6204,0.9500,21.4809,11.4580,-4.7023
-1.4172,-0.5698,1.0132,28.6183,5.1908,-1.4046
-1.4656,-0.4836,1.0913,37.0840,-5.7634,3.9008
-1.4346,-0.3953,1.1497,45.9084,-16.6947,10.9466
-1.3591,-0.3569,1.2615,54.8779,-24.3893,18.3130
-1.2009,-0.2734,1.2061,63.2290,-33.8550,23.8473
-1.1228,-0.2935,1.2019,71.1603,-34.6336,30.0000
-1.1221,-0.3320,1.1648,76.8168,-34.3664,36.1832
-1.1616,-0.4126,1.1514,81.8168,-34.6870,43.5344
-1.2664,-0.4866,1.1504,86.0763,-37.1221,50.0458
-1.3721,-0.5742,1.2004,91.0000,-41.5191,55.7710
-1.4595,-0.6516,1.1909,95.5115,-46.1832,61.1145
-1.4470,-0.7405,1.0869,98.2443,-46.6947,63.3817
-1.4709,-0.8704,1.0413,98.6489,-45.0153,65.0763
-1.5181,-0.9722,1.0515,100.9466,-44.8168,67.2443
-1.5232,-0.9390,1.0474,102.3435,-44.4122,70.4351
-1.4570,-0.8955,1.0461,102.7328,-41.4580,73.4885
