ax,ay,az,gx,gy,gz
-0.3840,-1.2595,0.1721,45.0687,-12.2672,106.0840
-0.3279,-1.2451,0.1318,45.1985,-11.6718,109.2290
-0.2688,-1.2510,0.0950,44.5802,-11.4580,110.8702
-0.2161,-1.2905,0.0732,43.5649,-11.4962,110.1221
-0.1648,-1.3977,0.1123,43.0992,-11.6565,107.1374
-0.1194,-1.5474,0.1487,43.5115,-10.2214,101.9542
-0.0952,-1.6670,0.1973,44.6031,-6.6183,95.3969
-0.0872,-1.7646,0.2336,45.7099,-0.7481,88.8397
-0.0662,-1.8545,0.2510,47.5191,8.4733,81.9618
-0.0620,-1.9048,0.2356,49.1985,21.5267,75.7099
-0.0654,-1.9204,0.2019,50.4656,37.4885,69.4046
-0.0828,-1.8574,0.1526,50.7634,55.1985,64.1374
-0.0986,-1.7441,0.1096,49.9542,70.9084,60.7252
-0.1152,-1.5933,0.0618,48.0992,83.2366,59.0458
-0.1411,-1.4265,0.0244,45.4122,92.2901,58.7099
-0.1687,-1.2532,-0.0002,41.5496,98.0840,59.7176
-0.1931,-1.0725,-0.0200,36.4962,99.6794,62.0229
-0.2136,-0.9087,-0.0266,30.5496,97.7023,64.6641
-0.2461,-0.7454,-0.0208,23.9084,91.9389,68.0916
-0.2695,-0.5999,-0.0098,17.0076,83.2748,71.7481
-0.3442,-0.4600,-0.0090,9.8321,71.3893,73.5802
-0.3733,-0.3533,0.0186,1.7634,56.7634,76.0992
-0.3994,-0.2715,0.1042,-4.6489,40.1679,78.2137
-0.4038,-0.2480,0.2241,-8.5802,22.4198,79.3511
-0.3601,-0.2444,0.3167,-10.7099,4.7939,79.3130
-0.3115,-0.2480,0.3879,-10.9847,-10.6107,77.8855
-0.2483,-0.2224,0.4319,-9.7939,-22.6870,74.7099
-0.1667,-0.1956,0.4287,-7.8855,-31.4886,69.3206
-0.0972,-0.1753,0.4146,-6.0992,-36.5649,61.5573
-0.0442,-0.1702,0.3801,-4.2595,-37.8779,51.4809
0.0037,-0.1641,0.3557,-2.5649,-36.5038,39.5573
0.0562,-0.1511,0.3193,-1.3588,-32.4962,26.5802
0.1082,-0.1411,0.3010,-0.8855,-26.0763,12.5878
0.1428,-0.1472,0.2773,-0.7099,-17.4733,-2.2214
0.1621,-0.1494,0.2495,-1.0534,-7.1374,-17.0992
0.1675,-0.1689,0.2200,-1.6718,3.9695,-32.3893
0.1379,-0.2146,0.1838,-2.5649,14.0992,-47.7786
0.1125,-0.2786,0.1548,-3.5649,23.0153,-62.8397
0.0708,-0.3535,0.1392,-4.3969,30.2672,-77.8855
0.0232,-0.4448,0.1343,-5.0229,35.4809,-92.3435
-0.0291,-0.5613,0.1418,-5.0534,39.1679,-105.6260
-0.0955,-0.6841,0.1689,-4.1298,41.5802,-117.5115
-0.1707,-0.8203,0.1978,-2.1679,43.1832,-128.0153
-0.2278,-0.9146,0.2190,0.5649,43.8015,-136.9618
-0.2671,-1.0000,0.2234,2.9924,43.2824,-144.6488
-0.3008,-1.0850,0.2124,5.1374,42.1985,-152.0534
-0.3425,-1.1687,0.1899,6.5267,39.4962,-157.9008
-0.3713,-1.2600,0.1582,7.2061,35.7863,-162.7328
-0.4233,-1.3276,0.1265,7.2595,32.4962,-165.8855
-0.4617,-1.4321,0.1003,5.9695,28.1603,-167.8473
-0.5059,-1.5134,0.0918,4.3130,24.6260,-167.8473
-0.5730,-1.5725,0.1042,2.3206,20.5725,-165.7099
-0.6492,-1.6125,0.1343,0.6336,15.5420,-160.9237
-0.7422,-1.6255,0.1765,-0.7863,9.1145,-154.4809
-0.8223,-1.6299,0.2119,-1.3664,1.0916,-145.2824
-0.8647,-1.6062,0.2227,-1.6641,-6.9695,-134.1221
-0.8896,-1.5867,0.2051,-1.4351,-14.9160,-121.0916
-0.8794,-1.5630,0.1611,-1.5573,-21.7099,-106.5267
-0.8247,-1.5300,0.1023,-2.2824,-27.1679,-91.6794
-0.7407,-1.5032,0.0549,-3.8626,-30.8244,-77.7023
-0.6304,-1.4775,0.0146,-6.2061,-32.3817,-65.6565
-0.5298,-1.5149,0.0042,-8.9847,-32.0534,-56.1298
-0.4626,-1.5742,0.0283,-11.2824,-30.0382,-49.2443
-0.4373,-1.5989,0.0854,-12.4427,-25.7405,-43.4580
-0.4141,-1.5510,0.1440,-12.8321,-17.9237,-38.6641
-0.3853,-1.4829,0.1733,-13.1832,-5.6565,-34.9618
-0.3655,-1.4011,0.1765,-13.6794,9.8626,-31.8855
-0.3918,-1.2871,0.1738,-14.4046,26.4122,-29.3664
-0.4473,-1.1777,0.1707,-15.1985,42.1450,-27.2977
-0.4993,-1.0779,0.1748,-16.3664,54.3053,-25.5420
-0.5491,-0.9961,0.1716,-17.0840,62.5649,-24.1603
-0.5928,-0.9280,0.1672,-17.2519,66.1298,-23.0076
-0.6277,-0.8792,0.1592,-17.3206,65.3664,-21.7939
-0.6643,-0.8391,0.1472,-17.0534,60.6489,-20.5802
-0.6924,-0.8000,0.1384,-16.4656,52.7786,-19.1450
-0.7227,-0.7749,0.1311,-15.8550,42.2366,-17.4962
-0.7542,-0.7739,0.1416,-14.9847,30.7252,-15.4351
-0.7727,-0.7778,0.1587,-14.0687,17.3664,-12.7405
-0.7620,-0.7844,0.1697,-12.9160,5.6260,-9.6260
-0.7339,-0.7957,0.1934,-12.0000,-4.2443,-5.8168
-0.7014,-0.8193,0.2224,-11.1069,-12.0305,-1.3969
-0.6665,-0.8491,0.2544,-10.1603,-17.3664,3.4275
-0.6282,-0.8689,0.2881,-9.1527,-20.7023,8.4733
-0.5845,-0.8997,0.3201,-8.1221,-22.3359,13.6031
-0.5337,-0.9431,0.3455,-7.0534,-22.1756,19.0076
-0.4844,-0.9856,0.3667,-6.0458,-20.2595,24.4656
-0.4521,-1.0281,0.3853,-5.0763,-17.0153,29.7023
-0.4121,-1.0713,0.4001,-4.0916,-12.9771,34.9237
-0.3828,-1.1084,0.4089,-3.0458,-8.4504,40.0992
-0.3691,-1.1389,0.4165,-2.2672,-3.9771,45.2901
-0.3591,-1.1677,0.4253,-1.2748,0.4275,50.4198
-0.3508,-1.1880,0.4189,-0.4122,4.0763,55.6183
-0.3420,-1.1960,0.4102,0.1832,7.2443,60.3817
-0.3335,-1.1953,0.4133,0.3359,9.4733,65.2901
-0.3237,-1.2126,0.4119,0.4351,10.9618,69.5420
-0.3567,-1.2002,0.3904,1.1985,7.1832,72.8550
-0.4998,-1.2451,0.4607,5.6489,-11.3588,76.0916
-0.6914,-1.2795,0.3938,8.6107,-37.6031,79.5115
-0.3477,-1.2742,0.4290,16.9771,-64.6260,72.4427
-0.0737,-1.2375,0.4221,21.8473,-81.9160,62.0076
0.0872,-1.1133,0.4312,24.4351,-91.2290,57.0153
0.1746,-0.9800,0.3882,24.5573,-90.7634,55.5420
0.2334,-0.8608,0.2917,21.9160,-82.9084,55.3206
0.3909,-0.7798,0.2703,17.0611,-62.0916,52.7481
0.4121,-0.7551,0.3115,13.1450,-35.9924,49.5725
0.3142,-0.7661,0.3418,7.9160,-11.5420,50.5038
0.1995,-0.7651,0.3464,3.6947,9.8168,49.3282
0.0654,-0.7615,0.3638,1.1221,26.9160,48.0916
-0.0264,-0.7495,0.3406,-2.1603,40.7023,46.3359
-0.0159,-0.7561,0.3560,-3.6641,54.9389,42.7328
-0.1094,-0.7812,0.3313,-4.9466,65.4580,40.4504
-0.2012,-0.7974,0.3135,-4.8550,71.5115,39.8321
-0.2830,-0.8418,0.2852,-4.2977,71.3740,36.7634
-0.3271,-0.9004,0.2588,-2.2443,64.5191,33.8473
-0.3696,-0.9490,0.2354,1.1832,54.3206,29.8473
-0.3857,-0.9895,0.2195,5.6031,42.4885,25.8855
-0.3926,-1.0156,0.1909,10.1832,30.5267,21.8626
-0.3816,-1.0183,0.1680,14.6336,20.0382,18.4351
-0.3572,-1.0146,0.1545,18.3282,11.9924,15.5802
-0.3040,-0.9946,0.1428,21.2290,7.5649,13.1832
-0.2673,-0.9780,0.1396,23.1832,6.0534,11.2366
-0.2244,-0.9795,0.1445,24.2366,6.4580,9.5649
-0.1865,-0.9895,0.1521,24.8702,8.4122,8.2443
-0.1511,-0.9697,0.1494,24.9771,11.1756,7.6870
-0.1482,-0.9343,0.1401,24.3740,14.1527,6.5649
-0.1409,-0.8916,0.1316,22.8855,17.1832,5.5573
-0.1450,-0.8643,0.1252,20.7634,20.1221,4.7557
-0.1582,-0.8215,0.1177,18.1603,22.6947,3.7939
-0.1833,-0.8140,0.1106,15.3740,24.3740,3.0840
-0.2202,-0.8237,0.1116,12.6489,25.1145,1.8321
-0.2649,-0.8794,0.1152,10.0916,24.9313,0.6107
-0.3220,-0.9492,0.1465,8.5038,23.7939,-0.6947
-0.3928,-0.9839,0.1707,7.9160,22.3206,-1.3435
-0.4382,-0.9932,0.1799,7.7863,20.0916,-1.4885
-0.4661,-1.0073,0.1787,8.2748,17.4962,-1.7176
-0.4717,-1.0088,0.1650,8.9771,15.1603,-1.7099
-0.5713,-0.6633,0.1045,3.4504,-0.3588,14.8855
-0.5959,-0.6301,0.1211,2.1527,-3.2137,13.6870
-0.6243,-0.6074,0.1548,1.1832,-5.8702,12.0305
-0.6694,-0.5981,0.1970,1.0153,-8.6260,10.8092
-0.7434,-0.5764,0.2268,0.3817,-10.5649,8.2748
-0.7976,-0.5823,0.2427,0.4351,-11.9924,7.1603
-0.8474,-0.5977,0.2517,0.2061,-13.8550,6.3817
-0.8726,-0.6250,0.2476,-0.0840,-14.6031,5.5267
-0.9021,-0.6641,0.2456,-0.5802,-15.6412,5.1527
-0.9275,-0.7207,0.2681,-0.6641,-17.2977,5.9695
-0.9436,-0.7883,0.2939,-0.3588,-18.8550,7.5344
-0.9385,-0.8523,0.3267,0.3359,-19.9237,9.8855
-0.9199,-0.9109,0.3777,1.5191,-20.0229,12.9466
-0.9070,-0.9539,0.4358,3.2824,-19.2214,16.7252
-0.8999,-0.9822,0.4822,5.6947,-17.8473,21.5573
-0.8667,-0.9910,0.5002,8.9695,-14.8473,27.2824
-0.8691,-0.9573,0.5032,12.4733,-10.4504,33.0382
-0.8562,-0.9004,0.4783,16.2519,-7.0916,38.7634
-0.8496,-0.8350,0.4561,19.7634,-6.0458,44.6183
-0.8301,-0.7773,0.4495,23.0153,-7.6794,49.8779
-0.8159,-0.7788,0.4844,26.2443,-11.1527,54.0153
-0.8032,-0.8296,0.5547,30.5344,-15.3664,58.2519
-0.8362,-0.8733,0.6418,35.0992,-19.4198,59.4885
-0.8662,-0.8955,0.7048,40.7099,-22.8015,61.4198
-0.8875,-0.8665,0.7629,46.2901,-25.3817,62.7023
-0.8936,-0.8025,0.7844,51.1374,-25.7176,64.8244
-0.8870,-0.7109,0.7839,54.3130,-23.8397,67.7634
-0.9236,-0.6594,0.7998,56.6412,-22.6565,71.5573
-0.9688,-0.6333,0.8433,58.4504,-26.4198,76.7863
-1.0081,-0.6125,0.8591,61.2824,-32.6947,81.7405
-0.9714,-0.5698,0.8796,65.0611,-38.7481,85.1603
-0.8931,-0.5386,0.8523,69.3588,-43.2366,87.0687
-0.8130,-0.4802,0.7571,72.7176,-45.3435,87.7328
-0.7666,-0.4263,0.6338,73.9542,-46.6107,87.2290
-0.7749,-0.3845,0.5564,73.1832,-50.0000,85.5573
-0.7910,-0.3948,0.5171,70.9313,-55.0305,82.7252
-0.8181,-0.4204,0.5374,67.4962,-59.2748,77.6947
-0.8306,-0.4292,0.6160,63.1527,-61.5038,70.6718
-0.8696,-0.3955,0.7009,59.2672,-60.9542,63.2748
-0.9385,-0.2888,0.7493,55.2443,-61.8550,58.5267
-0.9941,-0.1716,0.8201,51.5191,-65.4198,56.5115
-0.9929,-0.0781,0.8337,48.5725,-67.5496,56.5420
-0.9460,-0.0276,0.8433,46.7023,-68.0153,56.4809
-0.8638,0.0054,0.8416,45.8244,-66.4351,56.3969
-0.8403,0.0332,0.8596,46.1069,-64.7252,56.6794
-0.8489,0.0625,0.8865,47.3206,-64.5115,57.2061
-0.8484,0.1047,0.9482,49.3664,-65.3282,58.4046
-0.8760,0.1267,1.0110,52.5267,-67.3969,60.4275
-0.8015,0.1565,1.0710,56.4351,-65.4580,62.5878
-0.7412,0.1860,1.0840,61.1069,-63.1450,63.9618
-0.7383,0.1982,1.0090,64.8855,-62.9771,64.9618
-0.6890,0.2080,0.9246,67.5878,-62.9466,65.0229
-0.6782,0.1877,0.8816,69.0153,-61.8702,64.3817
-0.7229,0.1814,0.8953,69.9313,-63.4580,64.8473
-0.7791,0.2024,0.9302,70.8397,-65.4198,65.8855
-0.7959,0.2236,0.9585,71.8855,-68.6489,66.0840
-0.6675,0.2937,0.9973,72.5115,-67.6947,66.5420
-0.6060,0.3132,0.9702,72.8092,-63.1221,65.7252
-0.5859,0.3091,0.8992,73.1450,-55.8015,64.9847
-0.5925,0.3206,0.8875,73.7939,-48.3130,64.6260
-0.6746,0.3271,0.8970,75.1832,-42.4656,64.0076
-0.6777,0.3743,0.9009,75.7405,-37.6641,61.7176
-0.6934,0.4126,0.9221,76.3206,-34.7863,60.2595
-0.6450,0.4636,0.9590,76.4351,-31.7405,58.5344
-0.5786,0.4836,0.9333,76.5802,-26.2824,57.3740
-0.5625,0.5107,0.9009,75.7328,-22.4962,56.8321
-0.5212,0.5842,0.8528,73.9618,-21.9389,55.7099
-0.4834,0.6384,0.8215,72.4122,-24.5649,54.3053
-0.4595,0.6577,0.8291,71.3511,-29.3435,52.8473
-0.4534,0.6084,0.8721,71.1832,-36.5420,51.0840
-0.4541,0.5125,0.9380,72.6489,-44.3053,49.1527
-0.4194,0.3845,1.0037,75.2061,-52.6489,46.2748
-0.2908,0.2725,1.0598,77.0458,-53.7023,42.6489
-0.2034,0.1406,1.0659,79.5954,-52.6870,38.6870
-0.0989,0.0439,1.0227,82.1221,-47.0153,35.5573
-0.0081,0.0149,0.9924,84.1832,-38.4351,33.4962
0.0352,0.0208,0.9268,85.4046,-30.4809,32.0611
0.0068,0.0354,0.8848,85.6947,-26.3817,31.7786
0.0469,0.0273,0.8953,85.8092,-27.5802,30.7328
0.0791,0.0081,0.9124,85.5343,-29.5725,28.4351
0.1387,-0.0017,0.9431,84.0763,-32.4504,25.3588
0.1978,0.0168,0.9126,81.7710,-33.6183,20.6031
0.2349,0.0288,0.8884,79.1527,-32.1221,16.4198
0.2676,0.0107,0.8669,77.0840,-28.7405,14.1527
0.2695,-0.0146,0.7942,75.7481,-24.2901,13.6794
0.2266,-0.0149,0.7029,75.2824,-22.6947,16.3206
0.2622,0.0371,0.5833,75.1603,-26.8092,20.1832
0.3184,0.1348,0.4768,74.2443,-31.5649,22.9084
0.3640,0.2310,0.4094,73.4275,-37.4122,24.2824
0.4275,0.2986,0.3523,71.9771,-40.4046,23.8702
0.4722,0.3823,0.2969,70.4046,-38.7328,22.6336
0.4446,0.4749,0.2388,68.1069,-34.5038,22.0305
0.4199,0.5667,0.1768,65.1298,-30.9084,21.5802
0.4045,0.6123,0.0852,61.7939,-29.8092,20.0611
0.3936,0.6394,-0.0083,58.0687,-30.3511,18.3359
0.4058,0.6406,-0.0876,54.5420,-31.6489,17.5267
0.4185,0.6450,-0.1746,50.7176,-31.6336,17.0611
0.4312,0.6548,-0.2173,46.4733,-31.2595,16.9695
0.4297,0.6584,-0.2244,42.1908,-30.1450,15.8092
0.4148,0.6538,-0.2388,37.7557,-27.9466,15.0458
0.4194,0.6335,-0.2441,33.3130,-25.3053,13.2901
0.3867,0.6208,-0.2515,29.6107,-23.7786,11.4504
0.3716,0.6270,-0.2410,26.5496,-22.6641,9.6489
0.3743,0.6599,-0.2344,23.9695,-21.7252,8.8397
0.3669,0.6782,-0.2327,21.5573,-20.5114,8.0000
0.3550,0.6907,-0.2136,19.6260,-20.2595,7.4733
0.3606,0.7024,-0.1597,17.7328,-20.4962,6.5725
0.3601,0.7144,-0.1089,16.1450,-19.3817,5.4656
0.3325,0.7178,-0.0283,15.7023,-18.5802,5.2137
0.3254,0.7151,0.0398,15.9160,-18.7099,4.7099
0.2832,0.7297,0.0732,17.4427,-19.0305,3.9695
0.2542,0.7800,0.0879,19.7634,-20.6031,3.9389
0.3320,0.8521,0.1086,22.5954,-22.2214,3.6489
0.4519,0.8872,0.1140,25.1832,-19.1908,2.0000
0.5398,0.9192,0.1538,27.5954,-11.8550,-0.2977
0.6311,0.9536,0.2297,32.3130,-1.2901,-2.1679
0.5742,1.0217,0.2566,36.9313,12.0305,-3.8397
0.3035,1.1426,0.2078,41.0382,17.7939,-2.1374
0.1526,1.2573,0.1599,45.6260,15.9466,1.0611
0.1167,1.3459,0.0510,48.6107,6.4122,2.2366
0.1145,1.3252,-0.1213,49.3282,-4.2214,3.0840
0.2144,1.2957,-0.2654,47.7481,-10.6489,6.3664
0.3083,1.3000,-0.3562,45.3053,-9.2977,10.1756
0.3716,1.3521,-0.3582,43.5191,-5.0076,14.1145
0.4182,1.3904,-0.3689,42.4275,-2.1756,17.0000
0.3694,1.4719,-0.3691,42.3359,1.1679,20.6489
0.3250,1.5620,-0.3845,43.1221,1.0763,23.7405
0.3027,1.5266,-0.4529,43.6412,1.4733,27.4504
0.3635,1.4746,-0.4985,44.7786,-1.8397,31.8550
0.4424,1.4414,-0.5757,46.8244,0.3893,36.1069
0.4788,1.5015,-0.6626,48.3282,5.9618,44.3282
0.4783,1.5706,-0.8318,49.4733,7.2061,52.0229
0.5759,1.6426,-1.1414,50.9313,2.0992,56.4656
0.8438,1.7461,-1.6582,47.8397,-7.3282,55.9008
1.2563,2.0642,-2.5969,36.5344,-7.9542,46.9466
1.7024,2.5701,-3.8250,7.7405,6.7863,31.8321
2.0327,3.1516,-5.3279,-38.7786,32.2137,7.4198
2.0022,3.6438,-6.4172,-107.2137,52.4427,-21.4733
1.9297,3.4456,-5.8779,-180.9847,51.8015,-61.4733
2.3579,3.6069,-8.0000,-250.1374,28.8015,-121.0763
-2.5959,-8.0000,-8.0000,213.5573,250.1298,138.5420
-4.2507,1.4480,7.9998,-250.1374,250.1298,-202.5496
0.2898,-1.3906,-1.1775,-120.8015,-27.3893,-125.8702
3.3105,-2.0229,-2.5715,-200.9924,-130.4657,-250.1374
-2.3938,-1.3855,-0.4595,-238.2366,-129.7863,-250.1374
-1.5732,-1.8340,0.4116,-250.1374,-250.1374,-250.1374
-0.6514,-4.7974,0.5647,-250.1374,-250.1374,-170.3053
-0.0022,-5.7227,1.6965,-208.6031,-250.1374,-76.6336
1.8569,-6.1292,2.7190,-95.9008,-211.4351,-41.8779
5.0884,-4.2095,1.9624,77.3969,-1.5496,28.5344
3.6455,-0.7300,0.1426,61.0992,247.2061,102.3893
1.3752,0.0054,-0.3188,47.1985,250.1298,75.1527
0.0415,-0.9856,-0.6431,49.7786,219.9313,83.9771
0.8376,0.7266,-1.6985,33.0229,119.5496,67.4657
0.8977,1.5872,-1.4995,-2.8473,67.5878,43.9160
0.3101,1.7673,-0.6899,-26.1908,16.2290,45.2672
0.5564,1.6558,0.6765,-45.8473,-3.1756,29.6489
0.8977,0.9912,1.9561,-39.5191,9.8092,-2.2595
0.2021,0.1455,2.1118,-24.3664,-35.6489,-20.0687
-0.0962,0.1936,1.7839,-0.0840,-79.8092,-31.6565
0.4792,0.5107,1.1638,10.4962,-102.9618,-44.4885
0.6599,0.7358,0.5283,9.5038,-97.7557,-49.2672
0.6128,0.7656,0.1741,5.5725,-81.3282,-41.4351
0.6960,0.5923,0.0037,-1.2214,-67.6489,-38.8855
0.6084,0.4246,-0.1003,-5.0229,-52.5420,-42.1832
0.4084,0.4358,-0.1887,-8.3664,-41.7023,-45.2061
0.3262,0.4453,-0.2200,-9.5496,-35.8702,-44.4275
0.2544,0.4702,-0.2332,-9.6565,-26.8015,-43.2824
0.0508,0.4746,-0.3188,-8.8244,-16.2519,-42.5802
-0.2676,0.5806,-0.5513,-7.6565,-11.8855,-35.7634
-0.3977,0.7590,-0.8110,-10.2901,-12.0763,-29.3740
-0.5051,0.7793,-0.9951,-16.0840,-18.2977,-23.7939
-0.4338,0.7368,-1.1541,-25.2214,-26.8779,-18.0840
-0.2285,0.7410,-1.2593,-37.4580,-28.8473,-15.4733
-0.1033,0.8215,-1.1968,-52.3969,-25.5954,-14.6107
-0.0244,0.7852,-1.0234,-68.2901,-17.2290,-14.5954
-0.0112,0.6396,-0.7888,-80.7328,-2.1298,-13.6489
0.0325,0.4983,-0.5483,-90.0763,17.5573,-9.6107
0.0513,0.3303,-0.3867,-99.0076,38.5725,-2.8779
0.0588,0.0474,-0.2915,-109.0840,59.2672,3.4046
0.0510,-0.3579,-0.2375,-119.2519,74.6336,7.3130
0.0188,-0.7219,-0.2239,-130.5420,81.3588,9.1679
0.0105,-0.9937,-0.2224,-142.4504,81.0534,8.9542
-0.0210,-1.2095,-0.2231,-154.7786,77.1679,6.9542
-0.0325,-1.3718,-0.2197,-167.7328,71.5115,4.1679
-0.0942,-1.5586,-0.1990,-181.3206,63.0763,2.1985
-0.1592,-1.7681,-0.1641,-195.0076,54.3511,1.5115
-0.1790,-1.9604,-0.0850,-207.4351,45.5573,-0.5725
-0.1912,-2.1772,-0.0439,-219.6870,35.9389,-4.3511
-0.1841,-2.3599,0.0254,-232.8168,28.7557,-9.5420
-0.1497,-2.5908,0.1716,-244.6718,24.1603,-16.4275
-0.1133,-2.8335,0.2817,-250.1374,23.9847,-25.9008
-0.1028,-3.0947,0.3589,-250.1374,28.3817,-37.5344
-0.0735,-3.3435,0.4202,-250.1374,35.3053,-54.1908
0.0061,-3.5037,0.4004,-250.1374,45.3969,-74.0000
0.0178,-3.7566,0.3794,-250.1374,54.1832,-95.5802
-0.0337,-4.1396,0.3037,-250.1374,57.9237,-116.0153
-0.2427,-4.5918,0.1448,-250.1374,51.3359,-134.6412
-0.2234,-5.0427,0.0435,-250.1374,39.9695,-154.6107
-0.2979,-5.5630,0.0464,-250.1374,25.3588,-169.8015
-0.2268,-6.1064,0.2102,-250.1374,6.5802,-176.8092
-0.1704,-6.6826,0.4707,-250.1374,-4.1298,-177.2595
-0.0867,-7.0225,0.7476,-250.1374,-2.9924,-167.7023
-0.1812,-7.0295,1.0071,-250.1374,9.5649,-151.2443
-0.4519,-6.8250,1.1926,-250.1374,25.3588,-128.9466
-0.7800,-6.3752,1.3274,-250.1374,33.6870,-102.1298
-0.7947,-5.7468,1.3550,-250.1374,36.1527,-72.5420
-0.4766,-5.2112,1.4797,-238.0076,41.0076,-48.4580
-0.1926,-4.8210,1.6631,-225.4504,50.3053,-30.9084
-0.0981,-4.5159,1.9868,-213.3664,56.8931,-16.9618
-0.2231,-4.1067,2.3882,-199.1145,55.2748,-6.7405
-0.4810,-3.6907,2.9619,-173.6947,43.5878,-3.8092
-0.7537,-3.0234,3.1880,-147.7786,19.9008,-5.2748
-0.7505,-2.4709,3.4402,-125.1832,5.7863,-6.8550
-0.6646,-2.0508,3.6565,-103.8702,13.2595,-1.5344
-0.5688,-1.4753,3.7502,-85.2672,38.1450,7.2824
-0.5730,-0.9668,3.6348,-71.9160,65.0382,3.6947
-1.7544,-1.0400,4.0969,-46.5496,26.5802,11.9618
-0.9541,-0.4766,3.3738,-10.5191,-41.4275,-3.0687
-0.4075,-0.3748,2.9714,7.8473,-76.7176,-13.5191
0.0439,-0.2788,2.5317,26.9847,-86.1908,-15.2595
0.5740,-0.3098,2.2429,41.3893,-63.0305,-15.6031
0.6567,-0.3000,1.9348,51.8168,-22.8855,-16.4962
0.2498,-0.4165,1.6257,59.3130,6.9389,-19.0153
-0.0068,-0.5352,1.1758,65.8931,16.6107,-23.7557
-0.0400,-0.5737,0.7659,68.6641,18.0611,-33.0534
-0.0771,-0.7029,0.4778,69.1298,21.8244,-42.3511
-0.2251,-0.8513,0.2773,66.8321,29.4656,-44.4275
-0.4570,-1.0149,0.2681,63.9389,34.1221,-41.3359
-0.7690,-1.3018,0.3923,64.8626,37.3282,-34.5191
-1.1140,-1.7263,0.6978,74.7634,34.0305,-26.9313
-1.4136,-2.2395,0.9915,93.3664,34.2443,-13.2214
-1.5479,-2.8804,1.1582,118.6489,45.7863,6.3435
-1.3191,-3.3787,1.0046,140.4962,73.3664,25.7634
-0.9109,-3.7849,0.7903,162.5649,105.6947,46.9313
-0.5247,-3.6631,0.5427,169.5649,135.4275,72.9389
-0.1147,-3.1846,0.4199,159.8397,164.5649,98.0763
0.0398,-2.7905,0.3740,143.5954,197.9237,115.9695
0.0667,-2.5276,0.3101,126.3511,229.0763,131.7481
0.0420,-2.4365,0.1550,107.5191,250.1298,144.4657
-0.0696,-2.3594,-0.0171,85.8244,250.1298,156.7328
