ax,ay,az,gx,gy,gz
-0.6155,-0.7971,-0.5830,-16.8015,-15.9389,42.2137
-0.5239,-0.8750,-0.4849,-15.9313,-21.2519,45.6718
-0.4106,-0.9353,-0.3777,-13.0382,-24.7939,49.1450
-0.4065,-0.9270,-0.3828,-9.4427,-28.9542,52.6870
-0.2493,-0.8154,-0.3359,-3.3740,-30.2290,51.8092
-0.1724,-0.7480,-0.3274,-0.1527,-27.6183,51.3740
-0.1440,-0.7236,-0.3171,2.3969,-21.6107,51.5802
-0.1648,-0.7063,-0.3513,5.3893,-17.0305,51.2137
-0.1165,-0.6814,-0.3037,10.9847,-14.9618,47.3969
-0.0527,-0.6938,-0.2385,17.0611,-10.6794,40.6718
-0.0247,-0.7217,-0.1885,23.1145,-3.3588,33.8473
-0.0457,-0.7322,-0.1826,28.7328,4.8550,27.3206
-0.0635,-0.7224,-0.2366,33.4427,12.2595,20.6947
-0.0964,-0.6785,-0.2886,35.8550,20.1221,13.7099
-0.1816,-0.6558,-0.3269,36.2595,27.3664,7.9084
-0.2773,-0.6646,-0.3303,35.7328,32.4275,3.4656
-0.3586,-0.6770,-0.3340,35.3206,35.3664,-0.1985
-0.4460,-0.7004,-0.3435,34.6031,37.6107,-3.1374
-0.5068,-0.7346,-0.3467,33.6947,37.9466,-5.7710
-0.5386,-0.7773,-0.3403,33.2901,36.6489,-8.5954
-0.5515,-0.7939,-0.3501,33.0992,33.8244,-11.8092
-0.5305,-0.8062,-0.3716,33.0305,29.5496,-16.1221
-0.5129,-0.7979,-0.3669,31.8473,24.9771,-20.3282
-0.5222,-0.8311,-0.3447,31.6718,23.9771,-25.2366
-0.5388,-0.8757,-0.3416,30.9771,26.0305,-29.4351
-0.5803,-0.9536,-0.3325,30.1603,28.1679,-32.0229
-0.5801,-1.0291,-0.2908,29.7023,29.8702,-33.8702
-0.6292,-1.0913,-0.2937,29.6794,31.1985,-34.8015
-0.7170,-1.1248,-0.3203,29.1298,31.0992,-33.1756
-0.7498,-1.1521,-0.3142,28.2290,29.0458,-30.2595
-0.7708,-1.1438,-0.2844,27.7328,24.5267,-26.9389
-0.7886,-1.1113,-0.2302,27.4962,17.7099,-23.3206
-0.7729,-1.0652,-0.1758,28.6947,8.8550,-20.2824
-0.7012,-1.0063,-0.1362,30.2824,2.4504,-18.7786
-0.6057,-0.9490,-0.1187,31.3969,-0.3130,-18.5267
-0.5300,-0.9041,-0.1003,31.9008,-0.1145,-18.8397
-0.4575,-0.8635,-0.0786,32.6260,3.1450,-19.7481
-0.3972,-0.8220,-0.0598,33.3435,8.9771,-21.8702
-0.3738,-0.7817,-0.0422,34.2366,15.1527,-24.6794
-0.3652,-0.7556,-0.0393,35.3817,21.3893,-27.7863
-0.3687,-0.7288,-0.0444,36.4504,29.6489,-31.1756
-0.3918,-0.7151,-0.0640,37.4427,39.0992,-34.4885
-0.4331,-0.7207,-0.0813,38.2824,47.5191,-37.0840
-0.4639,-0.7175,-0.0986,39.2977,55.9847,-38.8702
-0.5039,-0.6995,-0.1431,39.3511,65.0458,-39.9389
-0.5024,-0.7166,-0.1775,39.0840,75.0229,-40.0076
-0.5884,-0.7273,-0.2205,37.8321,94.6336,-34.9924
-0.5635,-0.7095,-0.2317,37.0000,110.8015,-30.3588
-0.7498,-0.7280,-0.2898,34.2366,121.3053,-23.4580
-0.7749,-0.7219,-0.3098,32.5496,127.2672,-17.9695
-0.8459,-0.7102,-0.3350,32.3435,123.9924,-14.1832
-0.9832,-0.7058,-0.4006,32.7023,110.7863,-7.7786
-1.0000,-0.7012,-0.4141,33.5191,95.2672,-2.7481
-0.9800,-0.6904,-0.4050,34.6565,78.6260,0.2519
-0.9250,-0.6641,-0.4092,35.6641,58.3588,1.8855
-0.8181,-0.6333,-0.4058,36.1908,39.0382,2.6641
-0.6987,-0.6191,-0.4014,35.7481,24.8550,2.3053
-0.6189,-0.5974,-0.3899,33.9008,14.6565,1.0305
-0.5200,-0.6147,-0.3708,31.8092,8.3206,-1.8092
-0.4646,-0.6050,-0.3491,28.9313,5.7481,-4.9389
-0.4370,-0.6155,-0.3433,25.3130,6.9237,-7.9008
-0.4207,-0.6353,-0.3198,21.0534,9.4046,-10.8702
-0.4395,-0.6606,-0.2822,17.1069,11.1832,-13.4351
-0.4810,-0.6824,-0.2512,13.7252,11.2901,-14.9847
-0.5229,-0.7229,-0.2244,10.8550,9.8015,-15.8779
-0.5520,-0.7693,-0.2009,8.8397,6.4580,-15.9695
-0.5779,-0.8296,-0.1772,8.0076,0.5802,-15.6412
-0.5911,-0.8652,-0.1653,8.2061,-7.3588,-15.3130
-0.5957,-0.9028,-0.1482,8.8855,-16.6412,-14.9466
-0.5911,-0.9500,-0.1313,10.2672,-25.7405,-14.1908
-0.5730,-1.0046,-0.1177,12.0687,-33.7710,-13.2443
-0.5437,-1.0356,-0.1003,14.3359,-39.6565,-12.6183
-0.5088,-1.0835,-0.0859,16.6565,-43.7252,-12.0763
-0.4727,-1.1243,-0.0662,19.0840,-46.5344,-11.6107
-0.4548,-1.1423,-0.0637,21.2901,-49.4885,-11.4580
-0.4380,-1.1482,-0.0466,23.6794,-51.8244,-11.1221
-0.4111,-1.1558,-0.0278,26.0763,-53.5038,-11.2672
-0.3872,-1.1777,0.0051,28.4046,-54.3893,-11.4275
-0.3337,-1.2205,0.0234,30.5954,-52.9695,-12.2595
-0.2734,-1.2664,0.0510,32.5878,-49.0000,-14.4427
-0.2439,-1.3313,0.0662,34.3130,-43.0611,-16.9237
-0.2378,-1.4011,0.0669,36.0382,-36.1527,-19.0611
-0.2273,-1.4431,0.0474,37.1298,-27.9466,-20.8092
-0.3660,-0.7317,0.4082,-2.0229,-39.7328,10.5954
-0.2710,-1.2856,0.1343,25.6183,16.7481,-61.0229
-0.2417,-1.0562,0.1970,14.5267,23.4962,58.4198
-0.4626,-0.9021,0.0010,-40.4275,-41.0916,14.3359
-0.0833,-1.1746,-0.0681,-0.4580,7.1908,65.3817
-0.2095,-0.9863,-0.0212,-27.3053,-48.3435,20.5344,7.7786
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
